fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,author_date_unix_timestamp,commit_type,commit_id
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376662352,0,c1e0ac6649801afdcb3ab3d872c1078ab11a4c1d
True,2,2,2,0.998635964,10,13,1610.5,52,3.570387731,116,637.5,1.146028169,225,True, 1376663465,2,dbc25b20ea60452ffd279b97c5b2877a0b10e33c
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376666974,0,e4541943c4835a97bb7762d99429c1763c1db3a2
False,2,2,2,0.992111692,46,21,1467.5,48,0.488206019,103,631.5,2.32409371,222,True,1376668913,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376673822,0,7efcd76730afbb3b825d18dd0dd6ddf4fc00f683
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376676366,0,23c8b78447f5304a9646965e9534b0d5fc5d0326
False,1,1,1,0,0,3,563,48,24.00421296,32,1256,1.041659354,1114,False,1376678697,0,ce74bc83df6d50aa097d531cd73dac426071d8bb
False,1,1,1,0,3,1,162,34,0.823449074,17,8,2.214404183,2,False,1376679130,0,2e608aab3dd2baddd77e4a6e092ef31197c52f04
False,1,3,4,1.157689403,40,12,407.25,48,29.13320312,307,48.5,1.149433818,50,True, 1376682994,2,f3450c1ecb00d348ae9af271af457d042df1aa8f
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376683313,0,2561c877d2d9a88d4f2b3e6ef92187a07de47e7c
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376683990,0,e8c04c224683ed353799c9a93e8c27e77eda4cd2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376684101,0,121d3a0bd61d134b7eee7a8c9debe29765460a3d
False,2,2,2,0.687315093,50,10,171.5,34,119.9130556,40,4.5,1.514157672,1,True,1376684935,3,
False,1,1,2,0.945660305,9,2,658.5,48,14.97477431,309,170.5,9.474016591,134,False,1376688102,0,7358f0cda45c876a4438868868e3747cb6d3847e
True,2,3,3,0.228188505,202,138,659,48,31.80530478,287,1910,9.345130549,246,True, 1376692661,1,69e72b2a6cfb9edbbef7bc47a82b2f8e30300eb0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376694116,0,6f24a96702058d4f71cf370370f7d98e6a507587
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376695407,0,7476806e8bf2add11f00447036d6e05d56b8560d
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376697135,0,c4601cc1e1ca8f5b38e40a2a97e975d7b0d7ebd0
False,1,1,1,0,15,7,165,48,24.22542824,60,38,1.04127894,34,True, 1376697810,2,7f10f67f8ffd47505585466631e2903667eca843
True,1,1,1,0,2,2,173,48,0.00505787,61,39,198.7116705,35,False,1376698247,0,203d1d7b3edcd5eb1965b39efc508a88c494dd8a
False,1,1,1,0,20,6,463,26,0.255150463,3,729,4.919256067,93,True,1376701544,3,
False,2,2,2,0.918295834,15,0,1245,48,0.107743056,83,1887.5,24.99620069,235,True,1376701703,3,
True,1,1,1,0,16,14,2727,48,17.18324074,42,547,1.05819624,57,False,1376722015,0,974a92b98eb4aed2fe76db689e688307290033ff
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376724560,0,18c5c47429c8babe94f77ef2ed7ffd0ac06ac7ee
False,1,1,1,0,3,3,104,48,16.48625,80,0,0,0,False,1376725290,0,cc9fcd2f23bf2e4c001d10305a189219dc8c8a9b
False,2,2,2,1,2,2,1765.5,34,8.758668981,122,16.5,1.060912035,3,True,1376728351,3,
True,1,1,1,0,19,14,853,52,2.433587963,104,548,1.410915905,484,False,1376728836,0,64246fb73fa5080168d70d23d5c2c322f381ab38
False,1,1,1,0,130,13,711,48,2.382569444,98,542,1.419714944,479,True,1376729344,3,
False,1,1,2,1,28,2,29,2,0.016875,10,3.5,45.44444444,4,True, 1376759159,2,7a929f81911cf625cdd8404d5223f0518df06b88
False,1,1,2,0.976020648,16,6,42,2,0.037997685,12,5.5,20.73804447,6,True, 1376762442,2,d3fa7eb9a628ea062244af6b45c462d5ecf8c825
True,1,1,3,1.572623664,11,11,44.33333333,2,0.020837191,17,8,202.6959822,9,False,1376762662,0,dab1cfe9c419d9fe867517f3c8549e1a24dde376
True,1,1,2,1,2,2,47,2,0.011631944,16,10.5,65.47761194,11,False,1376763667,0,fafb0237b086b1fcfa64e7fcf9d3c54595a28a15
False,1,3,4,1.157689403,40,12,407.25,48,29.13320312,307,48.5,1.149433818,50,True,1376769394,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376769852,0,a9d2a17ed905cae1a58f838e6177f078065c6dfc
True,1,2,2,0.918295834,2,1,556.5,52,9.629976852,166,51.5,1.072776422,52,False,1376772877,0,9e04009970b49c6fa7cff5a8b65d230b4da0f444
False,1,2,3,0.329974284,60,22,769.3333333,52,3.604124228,437,54,8.62480915,55,False,1376776685,0,810ecfbb4181c0f2d02834fce85b0e61831fd602
False,1,1,1,0,2,2,577,52,10.76134259,56,31,1.092925208,23,True, 1376779892,2,64c97ae0975c226a1b4b9a4b775d93d4d605a2c8
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376780429,0,bbd27d84a6614d2246635386f4f541f3b9880fef
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376780500,0,32025e6bc2331b575de1b1b833e6bd3995337f6b
False,1,1,1,0,1,0,1604,52,1.956145833,225,32,1.51120933,24,False,1376783876,0,58546d0e964680497965f7331bf49e0a635730da
False,1,1,1,0,15,7,165,48,24.22542824,60,38,1.04127894,34,True,1376784210,3,
False,2,3,3,1.419556299,7,6,1172.666667,32,11.09670525,103,11,1.052434823,2,True,1376785701,3,
False,1,1,2,0.650022422,5,1,635,52,16.15884259,181,56.5,1.031003492,57,False,1376787594,0,4f4a608a9c952eb092ab97cadf99fd93cca9b205
False,1,1,1,0,39,0,0,1,0,0,508,0,1,True,1376790226,3,
False,1,2,2,1,10,2,473.5,41,4.685387731,279,222.5,1.173818475,223,False,1376796446,0,27100cfbb4e02f4bec568c58b657b0700ebe29e3
False,1,1,1,0,3,3,1146,52,0.1053125,168,58,10.49554896,58,False,1376796693,0,9f100bf8548d1bb22dd100ab596e2bda0e4fdf3b
False,1,1,1,0,0,1,1146,52,0.004803241,169,59,209.1927711,59,False,1376797108,0,1386a7825257453ad282b6f2a9131353e81247a0
False,1,1,1,0,6,6,276,51,9.349768519,10,0,0,0,False,1376839402,0,7bd8757ff0eb191b81c5b346269e096c4a98def0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376840636,0,5de9d5c534a88983de99b7255ae899f33d9a0f9b
True,1,2,4,0.784126983,82,11,1057,49,3.188298611,216,438.5,1.114033161,396,False,1376842422,0,af87e0d774b723babdb5848ccb73b5a8d364e368
False,1,1,2,0.976020648,16,6,42,2,0.037997685,12,5.5,20.73804447,6,True,1376848842,3,
True,1,1,1,0,1,1,555,44,4.036921296,27,195,1.247713524,191,True,1376862978,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376882396,0,c5e1e23f4b049a0c6036c927719cc279f4728b98
False,1,2,2,1,6,2,477.5,41,0.9996875,281,224.5,1.750234448,225,False,1376882819,0,e5dab0777c517b92ce6872f41353575d2a6ba14c
False,1,1,2,0.863120569,10,4,1976.5,52,2.597546296,163,549.5,1.349093616,59,False,1376892868,0,b86570ae8ae6c6d4a95b7ed264c3f7ca7e5fffeb
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376926588,0,330b060b74ffcfdc2938992683e271b9e4ee8111
False,1,2,2,1,4,4,479.5,41,0.597233796,283,226.5,2.255789616,227,False,1376934420,0,d0fbe5d2a2826be62e64ca707fcc2fa7391287ce
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376935047,0,bf3aad5aa8c4fdf271daa40427be62d64b2b2b28
False,1,2,2,0.591672779,5,2,816,52,35.84095486,194,95.5,1.014111463,95,False,1376936785,0,606ce9181360239a4a25622b4ca501028481e402
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376942628,0,06a7b30042bc6cb6490459ed2e4e843a932c9283
False,1,1,1,0,1,1,1194,52,1.933078704,270,97,1.517309512,96,False,1376943703,0,e7d0c57f0fd9281670f699395ccad1f054e563cb
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376943979,0,c4329f9cc020617a7375b3b8d890a099fcf67938
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376944947,0,18509d17b9785b48a3ed667e1db4c43905d1683c
False,1,1,1,0,7,1,1147,52,0.096319444,171,98,11.38211968,97,False,1376945107,0,1dfacd67ad3533525dc00148f65bd2472b702fe2
True,1,1,1,0,27,28,359,51,10.57770833,46,551,1.094538436,485,True, 1376945496,2,5ccd51f408483a71631cc7defba06f2193ba9719
False,1,1,1,0,1,1,1,49,15.89030093,182,9,1.06293147,6,False,1376945681,0,81f5e5d1a8d781fb2c78d33c5bfa174a124bcce5
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376953009,0,037c83a08c43f74066768e6726aa5718dcbf1e6f
False,1,1,1,0,3,3,205,40,3.917800926,6,10,1.25524523,7,False,1376954135,0,717a36c1db6c0f2b814eca14312af27419aecb9a
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376955017,0,55be071a15bc7d4008fa159a09543385d5a94483
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376955959,0,0fe8ffaa338749a10763bc6e71c5467b6c7f5d12
False,1,1,1,0,2,2,314,40,4.916377315,24,11,1.203401801,8,False,1376956593,0,6594829d616add3056b150a6684fdc8e224babbe
False,1,4,5,2.251629167,7,5,551.2,52,49.91903472,850,865,1.051115054,700,True, 1376958242,2,26038f40542fc92dd03490ca8417eb81ae56def6
True,1,1,2,0.918295834,3,3,638,52,0.0078125,264,868.5,97,702,False,1376958917,0,2a8f5e002eafe37709d019918702ddb29995f4bd
False,1,1,1,0,2,0,1605,52,2.112627315,226,33,1.473344254,25,False,1376966407,0,bfa7c7e7bdf93ccc519f3296e1b6612a4b56641e
True,1,1,1,0,3,3,858,52,2.764988426,105,552,1.361665167,486,False,1376967731,0,9f3a66a3f16113d69e4bbfd3eb606c7b0715d8e0
False,1,2,2,0.219297308,39,18,649,51,2.35853588,335,545.5,1.234330297,483,True,1376973008,3,
True,1,16,17,3.072563291,134,67,380.8823529,51,47.0127948,701,510,1.002944068,455,True,1376974303,3,
True,1,1,1,0,3,3,187,10,7.548159722,2,298,1.132482623,269,True,1376975200,3,
False,1,2,2,0.043763623,109,100,671.5,52,2.745983796,115,553.5,1.183703163,488,True, 1376976022,1,a07b53a415c3d64e91cf4b4247ef1eeddc5f4a47
False,1,1,1,0,1,1,1,49,0.389143519,183,12,3.569746,9,False,1376979303,0,b4b5bcb2411088e09f7f025e5757a12e721d7d5d
False,1,1,2,0.468995594,18,2,417,40,2.240972222,38,13.5,2.978294528,11,False,1376979735,0,0c6ce367d819032fe2b3af32a9248a3adbf30405
False,1,1,1,0,2,2,536,40,0.002314815,14,15,433,12,False,1376979935,0,f6746f6608f61bf31bb6f626a3d39edc77da3e1f
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1376981997,0,4d3a72081e434ba26a6a1d99b0d90f5bec6d1f07
False,1,1,1,0,6,0,485,51,6.727280093,80,91,1.148648486,74,False,1376999963,0,1361aad3cf587c7e08f96a4bc9e7d222ff36e20f
False,2,2,2,0.190709004,200,5,1300,52,7.717210648,100,639.5,1.076252547,226,True, 1377011989,2,a6770be6f3ad859dc4894d6000a9c46191436c3e
False,1,1,1,0,84,4,2066,52,0.035243056,50,641,29.37438424,227,False,1377015034,0,6f52e8f30bebe5cec3c0892a3f52837b53c841b5
False,1,1,1,0,61,86,2146,52,0.01587963,51,642,63.97376093,228,True, 1377016406,2,fdcbaf9008c86cb4c6e5d78a71c1a77b606555a2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377018608,0,e74934be0395c97da251523b0b6bc7a328e320e6
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377019781,0,834e651fa8f6a10be5c5631886e4bb106a529cce
False,1,1,1,0,1,1,42,34,162.3191435,4,172,1.006160703,135,False,1377025464,0,5af4fce44a99c8db011841e8169fb61b88a663b6
False,2,2,2,0.918295834,15,6,1734,52,2.163697917,121,643.5,1.234415622,229,True, 1377026879,2,177891418fb971e1fb0dc7ce83f339c77ae3a921
True,1,1,1,0,4,16,479,48,28.04449074,61,0,0,0,True, 1377027777,2,af6f22ef505e0a24210c64560b9efc2cac1bb74c
True,1,1,1,0,1,1,467,48,0.012534722,62,1,80.77839335,1,True, 1377028860,2,e76777d206d0bde5631abcd234015fc1cc8fcacb
False,1,1,1,0,9,1,1352,52,0.060821759,70,870,17.4414843,703,False,1377032134,0,2206f04ad5fab82366ce38ec9ae9260777d6fed6
True,1,2,2,0.779349837,12,14,635.5,47,6.167118056,103,23.5,1.521312155,17,True,1377035095,3,
True,1,1,1,0,1,1,1607,52,0.799722222,227,871,2.250434179,704,False,1377035503,0,3e064e09b8988b3ce39225bbbbae062d03a09b20
False,1,1,1,0,6,0,281,48,10.92703704,36,872,1.091516117,705,False,1377037165,0,2a2e7920da4e7d6b8deb041a2f4576316bb7d73f
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377038562,0,7505c2abc7569959815d6c5c060a4cc493c03014
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377042462,0,a2508faba25bf3c11b9cf867f704e70ef7e4112e
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377043716,0,069fa47dd27cf3eba5cad0f3d81b69df4f32cf53
False,1,4,5,2.251629167,7,5,551.2,52,49.91903472,850,865,1.051115054,700,True,1377044642,3,
False,1,1,1,0,8,0,104,48,3.7,81,873,1.27027027,706,False,1377044970,0,0115f83bb2efbf65267174fa32ae1940f10f7716
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377047463,0,6f482a7ab240a346ac1eb42620a7c0994c738dbc
False,1,1,1,0,1,1,39,2,3.295046296,9,12,1.303485872,12,False,1377048359,0,50cd459a483f350a94b5259a3d2a80569ca36e41
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377048640,0,00587bbc20ffde78d1cf339d3863772116ac83fc
True,1,1,1,0,3,3,481,47,0.141967593,55,451,8.043861079,415,True,1377053134,3,
False,1,1,1,0,1,1,1153,52,1.337083333,172,60,1.747896541,60,False,1377060631,0,11f8ef4a0bc371d02a490550ac169286345b71cb
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377064125,0,aecaa1c0509562b98922bd442c082a1d62978e17
False,1,2,2,0.650022422,11,1,524,52,8.760856481,293,0.5,0.528536023,1,True, 1377071940,2,d1be2ac4377f897c2d2daa7cb5ab66839b594849
False,1,2,4,0.683154931,533,1,60.25,32,7.510101273,38,1.5,0.258322125,3,True, 1377090624,1,133656878b273bdda9db7c9f116fa857f85a8e7f
False,2,2,2,0.869137581,21,10,1921.5,52,-0.80115162,130,645.5,0.231925897,230,False,1377092287,0,da06a0d7792e910bd383e6f4ea0397e38a67b340
False,1,1,1,0,2,0,2476,52,0.058726852,58,647,18.02798581,231,True, 1377097361,2,
False,1,2,2,0.985228136,7,7,479.5,41,1.892233796,285,228.5,1.396356941,229,False,1377097909,0,bab411c42a2402e395886fd8b2bca500fa182be9
False,1,1,1,0,4,4,119,52,1.631863426,27,874,1.61279638,707,False,1377099235,0,83ea14944b1aebdbc4d783f7ef4ab00c66dbf2e8
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377100355,0,8090e4c94eb08ae3d8757693be16b364e7885774
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377103602,0,546597d11d8c3d4b89504bcaaeb463c4214094a5
True,2,2,2,0.958711883,95,52,1742.5,52,0.934427083,124,1912.5,1.820631047,247,True, 1377110241,2,
False,1,1,1,0,12,2,287,48,0.856145833,37,875,2.168025307,708,False,1377111136,0,d8e7e8ca2bd773a2dc5944bda24f4c21467159a3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377113095,0,38ca366a9a171550307c814f2a89fea7157fa38f
True,1,2,2,0.918295834,3,3,529,52,0.4775,295,2.5,2.570680628,3,False,1377113196,0,26a61333701c7bda3e99b14c10e67ad13b53dd36
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377113688,0,27dbf97bd437450a8accce70e6b91f13444c1420
True,1,1,1,0,4,16,479,48,28.04449074,61,0,0,0,True,1377114177,3,
False,2,2,2,0.391243564,51,1,1928,52,0.22869213,133,648.5,4.030740008,232,True, 1377114583,2,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377115622,0,ac7d6c335eb3afc91d77aca2c1ed2e42803be89e
False,2,3,3,1.374820084,183,6,1049.333333,53,4.277604167,126,29,1.139756904,6,True, 1377121097,1,
False,1,1,1,0,43,41,2170,52,0.144918981,54,1914,7.900407316,248,True, 1377122762,1,
False,1,1,1,0,13,4,1402,48,29.14856481,181,876,1.034307006,709,True, 1377123169,1,d1b84c5cd2b8dca10fc0fbce30670dedfdb1a319
False,1,1,1,0,1,9,714,49,17.89976852,80,877,1.055866644,710,False,1377127095,0,1f9e5f814fc65d5d84eb6d948972fe8c6c4970e4
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377127464,0,a0fbad5575516ed40378c1a68c016d9bd8d7c269
False,1,2,2,1,2,2,589,41,0.009583333,52,1829.5,54.76152411,1535,True,1377127470,3,a0fbad5575516ed40378c1a68c016d9bd8d7c269
False,1,1,1,0,134,6,2172,52,0.074490741,55,1915,14.42448726,249,True, 1377129198,2,fa99526fb490bbb0befe936335bbbaa4d860ee12
True,2,2,2,0.514815653,172,28,1392,48,-0.036712963,100,1894.5,-19.42875158,239,True,1377134112,3,
False,1,1,1,0,217,42,2300,52,0.078657407,56,1916,13.7133608,250,True, 1377135994,1,
False,1,2,2,1,4,0,479.5,41,0.510324074,287,230.5,2.469654359,231,False,1377142001,0,c3b6422ef698aeb2ac79d678a6524aa40d357615
False,1,1,1,0,142,138,866,52,1.93505787,107,555,1.51678041,489,True, 1377143211,2,d63627e49275188e407156e22a4511d2f0e661e4
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377145612,0,68b6bcd9d161d2696085fcdb7815bcd35ec50ba7
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377153296,0,ed820d05a64a2ff3a7eba1bad0f8cd0d18981dca
False,1,2,2,0.650022422,11,1,524,52,8.760856481,293,0.5,0.528536023,1,True,1377158340,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377175883,0,ab5c0475adb5aad7c83358a611a78d35813c1e6f
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377177926,0,a54fcc4002abc1d94c2767a73b88d5a06721e199
False,1,2,2,1,12,12,481.5,41,0.491296296,289,232.5,2.52657369,233,False,1377184449,0,79b248d44d132a2b8fec8c0fe9557dafd1e55366
False,1,1,1,0,16,6,1358,52,0.888634259,72,878,2.125322358,711,True, 1377187019,2,571f01826e547cc909d18779ec9e8d6040a67641
False,1,1,2,0.881290899,8,2,966,48,84.4425,243,40.5,1.04034856,37,True, 1377188136,2,9aab0546a379831f940470a526453b485dbf3e2a
False,1,1,1,0,11,0,1850,48,0.019895833,240,42,51.2617801,38,False,1377189855,0,3222b1fb644949a54c72818910a7fdb59846451a
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377190202,0,c1c0772d404e827e794cbb8ff5aefa28e6f61577
False,2,2,2,0.363546335,102,71,1953,52,0.875914352,135,650.5,1.856248101,233,True, 1377190262,2,b2625f817e0d44b4026f9cc0b81e75e7a81f76c2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377190301,0,4ef6a0880d5e6596120715dbc890612735887b29
False,1,2,2,0.12565805,95,21,706,52,1.314866898,260,652.5,6.50705639,404,True, 1377198387,2,486532039d34a7e58f00fa590c655e74fbf85f34
False,2,2,2,0.449738087,76,41,2005.5,52,0.087158565,138,654.5,16.32508284,234,True, 1377201855,2,4dbf26a7ee5eeb478f4b2f42de1ea2e1fbc273d0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377202811,0,59a022a98ce8b0ee03fabc1b39f28f7fd0afe058
False,1,1,1,0,18,4,112,48,1.847118056,82,556,1.541383913,490,False,1377204561,0,a17447ff021ca74612d1688f850cc66b56ded47b
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377210374,0,8dc29bdf36672e58a002a6b57ce3beb44322bb65
False,1,1,1,0,7,2,126,48,0.073877315,83,557,14.53595488,491,False,1377210944,0,0068812ee34eac92d6c0c55b2abe2d0aab549056
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377211399,0,55e09950ce2e48db7ae776d39f1e45dde4ffedf9
False,1,1,1,0,10,2,1861,48,0.862638889,241,43,2.159233618,39,True, 1377264387,2,aea644d8ae9c30b0c56ac10658b58a1fa7a8962b
True,2,2,2,0.998289274,102,432,2023,52,0.724641204,140,656.5,2.034994969,235,True, 1377264464,2,5af6861a7b5e8104f139b28a6ed25127598b81f9
True,2,2,2,0.998635964,10,13,1610.5,52,3.570387731,116,637.5,1.146028169,225,True,1377268265,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377270351,0,ad025c82cb43a9a6717ee1f7060980f656632608
False,1,2,2,1,12,4,481.5,41,0.999143519,291,234.5,1.750642912,235,False,1377270775,0,d6f8143b5742e522eacaee695cfa9b3e3d623914
False,2,3,3,1.20325113,167,81,1481.666667,52,1.07091821,194,659,1.321142435,236,True, 1377272833,2,6dae5a8d10304ffd06c7ed72a1f57753464da4a7
False,1,2,2,0.122291597,0,60,709.5,52,32.28234954,81,661.5,686.7220299,410,False,1377272896,0,f90eeb74ad0d1a7fea84abc1a93356f7b65dbd05
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377273250,0,5829ef7430f1b07d75a48096b6692328a8c54090
True,2,3,3,1.432465764,44,10,1510,52,0.026296296,198,664,24.15277245,237,True, 1377275126,2,722dca506f3b4da590d2dd2f536f3f75f055c590
False,1,1,1,0,2,0,747,52,0.010497685,54,666,96.25909592,413,False,1377276033,0,0acbc11d0a608faee5ea83018490c5b3b535983b
False,2,2,2,0.605186577,1,26,1908.5,52,0.011655093,147,667.5,65.34955313,238,True, 1377276133,2,e559fc54dc6fa1730125465c59da8d3bd6a9c31d
False,2,2,2,0.363546335,102,71,1953,52,0.875914352,135,650.5,1.856248101,233,True,1377276662,3,
False,1,1,1,0,7,5,1977,53,1.801354167,59,31,1.555137917,7,False,1377276734,0,0901649453307a7356e1706fa3cc9029211be42e
False,1,1,1,0,2,3,1347,52,0.008414352,83,669,119.8445667,415,False,1377276860,0,1466363b302c82b602e048c884500c82411366a1
False,1,1,1,0,1,1,1255,53,1.840416667,69,32,1.543355218,21,False,1377280109,0,51f83263b2000d974cd41090c35eb61b06cb8fa9
True,1,1,1,0,1,1,1,52,0.957638889,185,4632,2.044234953,1947,False,1377281127,0,597ff1fb00d09f6caa6ff34de9c8e8dbbcf70a8d
False,1,2,2,0.543564443,8,0,629.5,52,16.68170718,240,173.5,1.031215784,137,False,1377281379,0,17caa11fac56535c79fb255db05c892aab5ed970
False,1,1,1,0,6,6,174,38,79.83290509,18,879,1.012526163,1,False,1377281717,0,3150b26ce7fc9032376f8cc96dabdc8cb45dfb96
True,1,1,1,0,1,1,23,35,71.76092593,2,0,0,0,False,1377281819,0,00f80f307f70f31c903f265bd1d2f2adaee98ab5
False,1,2,2,0.12565805,95,21,706,52,1.314866898,260,652.5,6.50705639,404,True,1377284787,3,
False,2,2,2,0.918295834,15,6,1734,52,2.163697917,121,643.5,1.234415622,229,True,1377286079,3,
False,1,1,1,0,138,6,1346,52,0.113541667,84,670,9.80733945,416,False,1377286670,0,d7d9a3a369a41c19a0a1c5995b32dbf20e567d48
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377287228,0,da31f4589b6772f036f55c81f866069e5e4f5e46
False,2,2,2,0.391243564,51,1,1928,52,0.22869213,133,648.5,4.030740008,232,True,1377287383,3,
False,1,1,1,0,57,10,1478,52,0.010104167,85,671,99.96907216,417,True, 1377287543,2,99e13ed3521b320aa7f4765ceec21903ad761f0b
False,2,2,2,0.449738087,76,41,2005.5,52,0.087158565,138,654.5,16.32508284,234,True,1377288255,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377291585,0,3d10ade89de2b90422362b8285953e05591248fe
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377291838,0,8fdd596db9e52cfed27aac4aa49062a24040a13a
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377292924,0,ca551ba7e52e6dce6ecea0a1afeddfc0b39b7b1d
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377295359,0,e762b7d72312e5af3c804399b6d5e2e36d1e10cb
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377296434,0,c225ef9a1d122af3f5b2c644d550641c519d9fd5
False,1,2,2,0.987692509,51,18,995,52,40.54072917,183,99.5,3.700945504,99,False,1377297410,0,435cead409ea704d33b24a4f91a038dfcaa47d39
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377297423,0,435cead409ea704d33b24a4f91a038dfcaa47d39
False,1,1,1,0,1,1,488,52,4.176018519,25,1257,1.23946254,1115,False,1377297593,0,60dce3ad36943b047758303531c0dff72665980d
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377297880,0,7039da074ea46c75fdb5a888259355ea5516e050
False,1,1,1,0,1,1,488,52,0.011805556,26,1258,85.70588235,1116,False,1377298613,0,fa332e70e857fd328eb493dc92b25b701329eef5
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377299411,0,ca40f994e603139f8af3db2acaab0f183d12a49d
True,1,2,3,1.584962501,3,3,129.3333333,52,14.03886574,3,4645,1.043529949,1960,False,1377300982,0,2b91fef037e93d30ee81eb4d5cd3affebb7ed62e
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1377302793,0,195278c5632bf1ecd893d6216409a8535de45bd2
False,1,1,1,0,20,20,231,48,23.17634259,37,101,1.043147446,100,False,1377303314,0,3eec4832625b8b0e8484060076d91e318822f68a
True,2,2,2,0.965201699,105,23,1548.5,48,0.133101852,109,1899.5,6.634782609,242,True,1377305872,3,
True,1,1,1,0,11,10,1836,48,0.066782407,45,635,15.97400347,224,True,1377311642,3,
False,1,2,2,1,0,4,485.5,41,0.509293981,293,236.5,2.472626866,237,False,1377314778,0,2ff9ea83bfeb7febce7b958b12ae3f2b3ded5ee4
True,2,2,2,0.752212173,48,3,1985,52,0.411412037,152,672.5,3.055335975,239,True, 1377317384,2,98870cdda84bd42aff593a5aeb543b8e3d4dbd0e
False,2,3,3,0.880791101,59,46,1588,52,0.181408179,209,675,2.916669138,240,True, 1377319274,2,a44b182575286007e9a9356b5f2330c1e84f3796
False,1,1,1,0,19,10,467,51,15.2424537,13,9,1.065606235,9,True, 1377348530,1,d06bcde960cd7af749ab40499fb5ac5235bad4d0
True,1,1,2,0.522559375,10,7,978.5,48,1.506059028,247,44.5,1.635571575,41,False,1377356385,0,ce9c312eb8c0ddd74ff09e48f83d688a17532711
False,1,1,1,0,2,0,2476,52,0.058726852,58,647,18.02798581,231,True,1377356561,3,
False,2,3,3,1.20325113,167,81,1481.666667,52,1.07091821,194,659,1.321142435,236,True,1377359233,3,
False,1,1,2,0.881290899,8,2,966,48,84.4425,243,40.5,1.04034856,37,True,1377360936,3,
False,1,1,1,0,17,0,448,48,24.58293981,15,46,1.040678617,4,False,1377361349,0,e30d2a74c5213ce0348ba905363bca27c79c8c59
