fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,author_date_unix_timestamp,commit_type,commit_id
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429634634,0,76d873a452e340944e2e3242e8bb1722e3c036e8
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429634647,0,76d873a452e340944e2e3242e8bb1722e3c036e8
False,1,1,2,1,0,6,45.5,171,55.47997106,21,8.5,1.011536349,2,False,1429646280,0,3b537033206a6321fe0f8300ce284ef518ac348c
False,2,2,2,0.942683189,13,12,140,177,14.21681713,12,151.5,1.052754424,128,True,1429647158,2,a4ada8e0a980a40384c5c0fcd43b872469dcded7
False,1,3,6,1.049393888,95,2,88.66666667,177,16.73058835,22,300.5,1.591732696,290,True,1429652193,2,8d4cbb3911a4c5b38ef998b0425eab1994b3bc2d
False,2,2,2,0.289986047,52,7,249,167,25.95941551,5,1258.5,1.019135524,1143,False,1429660029,0,8959032dfb195ba3836e50fbccecbfedb9164038
True,1,2,4,1.36339195,53,53,536.75,176,31.01752315,111,349.5,1.064095894,219,True,1429661682,2,7743e571cd15ec50a35a34dc3cc668702c54393d
False,1,2,2,0.934068055,16,4,316,123,120.2269792,2,94.5,1.0062382,86,True,1429663554,3,
False,1,2,2,0.318215298,52,0,412.5,144,6.248368056,18,28.5,1.120031342,19,True,1429667333,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429676660,0,e51ff4527141f710fe57b045320cf7d5be8f273d
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429695497,0,ed209643f110204894edb801e0795ff39b4d7df2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429697987,0,9e3f0cce20894ba13bb1f8b7c60860cfc9002801
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429697999,0,9e3f0cce20894ba13bb1f8b7c60860cfc9002801
True,1,3,3,0.913867149,187,34,860,176,55.10010417,104,55,1.009485387,49,True,1429701448,1,d4a39439727055fed2cc0661f1ba02c73fd523dc
False,1,2,2,0.764204507,6,3,1178,150,50.94560185,100,0.5,0.504907195,1,True,1429706605,3,
True,1,1,1,0,2,0,112,175,19.56766204,18,277,1.051104726,267,False,1429714053,0,aa57c364defec8519bbed06fbce5aae4b23f147f
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429715866,0,9ed73f58750e48264cbae86d354ea9e37bd2368c
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429716244,0,5141cc06f34ee8a40a82db0979b0290428dfd60b
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429716258,0,5141cc06f34ee8a40a82db0979b0290428dfd60b
True,2,7,8,2.368229951,16,21,717.375,176,53.29132523,169,358.5,1.007932042,228,True,1429717557,1,723162501a5e2e5f202af9d95a1b946e3d43cf96
False,1,1,1,0,1,0,1198,176,14.21346065,76,276,1.070355843,259,False,1429718682,0,dd995ca711f642eba9a40ee7c75e48b497dab5a2
True,1,1,1,0,4,4,164,167,54.74034722,2,275,1.018268061,258,True,1429719167,1,16db327c8d65a13fb18538b537fdc631c256ce59
True,1,1,1,0,2,2,730,84,2.587372685,6,13,1.386492447,13,True,1429719661,3,
True,1,2,2,0.998845536,39,11,559,162,-29.22475694,43,64.5,0.974336827,63,True,1429724641,3,
False,1,2,4,1.783546422,52,30,529.5,167,-21.5260272,89,8.5,0.939837527,8,True,1429730188,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429730936,0,bcb2054de03888064fc8aa1b02a94db939725a57
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429730949,0,bcb2054de03888064fc8aa1b02a94db939725a57
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429731356,0,a0d896328672ae9e1ac948320bbbe89345696e62
True,1,2,2,0.983939395,46,1,390,144,108.3077315,16,47.5,1.006924713,46,True,1429732274,3,
False,1,2,2,0.89049164,11,2,1083,176,30.15517361,12,1568.5,1.020346492,679,True,1429734473,1,ec408ac379108eee26d87a8d9834180db11877e0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429734953,0,6661dcda6bf97b1f7b4d61acce051a5b00c4efc7
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429735071,0,fab814ecf2dc29766b80a1cdb8625d99714c93b0
False,1,2,2,0.956155024,88,18,972.5,98,-21.88077546,34,31.5,0.965723335,25,True,1429743167,3,
False,1,2,2,0.898058793,111,29,573,162,41.26833333,45,73.5,1.018173741,72,True,1429747825,3,
False,1,1,1,0,4,4,35,154,9.537037037,88,1550,1.104854369,56,False,1429755306,0,9bc812e92fb27b297ccfe960267dcab173aea6c9
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429761125,0,0319516766f2ccc91ef86e44fec0f58b3971814b
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429762312,0,0f5e544c82858020556cecbc9642e0e56bcf2123
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429766299,0,36537a226129cab19dda34e9774e7dabc5b1387c
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429775024,0,05b9cb2c0560486294eb5a3144cbcab423033bf0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429776104,0,10fabf15de9d7a43b81afc359d27c0acfa118762
False,2,3,10,2.287683322,837,0,6.7,163,-1.719561343,7,1184.5,0.84766107,1085,True,1429781006,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429782475,0,fc6dca14a14b4aedc14122c3aac61c23220a1568
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429782488,0,fc6dca14a14b4aedc14122c3aac61c23220a1568
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429782501,0,fc6dca14a14b4aedc14122c3aac61c23220a1568
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429782750,0,27ab8e619324a212b54c431a9837cebe8beb3618
True,2,6,8,0.762678111,78,1041,556.25,179,-0.602243924,260,1669.5,0.977894353,53,True,1429783972,1,9143ce10e422bd17c4817dfe08163879e0e5a4ca
False,1,2,2,0.961236605,1,77,546,179,5.585787037,55,1664.5,1.134269351,1575,False,1429790632,0,66fece4f84e62f14fb59a721b37986784976d0c4
False,2,9,13,3.407205619,180,212,538,176,17.07486111,155,6,0.930163966,11,True,1429792845,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429797469,0,41d47cb252530dfa10e9af06b318e97a344cb28b
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429798030,0,9e113360b9ab55793a1b5d8fc0cb3e428e63c044
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429798082,0,876717baf8f88dfc6633b9d58fc45468c8b86b0c
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429798105,0,876717baf8f88dfc6633b9d58fc45468c8b86b0c
False,1,3,7,2.506400365,13,39,399.7142857,162,46.03958829,107,1391,-10.58564212,1318,True,1429798787,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429810767,0,6bd91060f1d6db1d33c810deb9feefcb0258bde5
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429810976,0,b7caadc3206392169fedda4028b4f444dadb6c2c
True,1,1,1,0,9,13,1199,176,1.068599537,77,277,1.935804261,260,False,1429811009,0,b7caadc3206392169fedda4028b4f444dadb6c2c
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429811135,0,727799b4801de65be5a3983014f93af8ea88057d
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429811259,0,78b32aad9031bfbf0dd478a7522b6075e610d98e
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429812013,0,40f7aeacad61cbc162593e1db43f1b50e651bc50
True,2,2,3,1.584962501,3,3,362,58,26.59375772,18,272,1.029298795,4,True,1429828051,3,
False,1,3,3,1.208830175,4,19,105.6666667,175,43.0101196,35,90,1.014344605,91,True,1429829838,1,3543d8858691c1a709127e25fc0838e054bd34ef
False,1,1,10,2.463338226,214,97,258,149,130.9447431,34,1400.5,1.002598525,1329,True,1429830024,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429837746,0,dfcfbff4dbdb83695392550d0877673aafc62e72
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429838200,0,4363bc38c44d60abefe59ed2edea036e326cbce5
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429850288,0,62d0460eb96663693b56f27a51d126ec4b4d422b
False,1,1,1,0,7,3,826,174,63.13524306,20,254,1.015839014,228,True,1429850942,2,dca3cdfae936ae20fcbac392cfde45c7f4d87e45
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429851499,0,bc1dc8d288d7563f9282e3b9a7d35b9d83f3bb08
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429851513,0,bc1dc8d288d7563f9282e3b9a7d35b9d83f3bb08
False,1,10,13,3.649379777,800,853,613.9230769,113,5.580998041,822,1557,1.05987053,1506,False,1429856036,0,6b6384d15ea84518238d4f34106022bef8fa85a2
True,1,2,2,0.979868757,11,1,1087.5,176,1.463634259,14,667.5,1.512423097,614,False,1429860931,0,d37e566dcadf8a540eb5f84b668847fa192393a1
True,1,2,2,0.979868757,11,1,1092.5,176,0,16,669.5,0,616,False,1429860931,0,d37e566dcadf8a540eb5f84b668847fa192393a1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429864064,0,4e208ef120aa9e489b2861dda6e5f974f5e00ca2
True,1,3,3,1.380310946,102,48,589,167,-51.78505787,72,2,0.988157773,3,True,1429865634,3,
False,1,3,3,1.337778097,23,0,1182.666667,178,-16.21412423,206,40,1.034270386,37,True,1429871297,1,b17ff81ef1b18395c0b0671a487f68201d739f43
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429880374,0,2bf1635596a4b39434bccc196f13a58b26be9527
False,1,1,1,0,2,0,752,176,2.5678125,42,671,1.389436534,617,False,1429883541,0,697c934933c9d5edcb2d9392a7626f2676d67ed7
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429888009,0,e16d78e80e1ec9ed4a407bba2c9a29da941d6d12
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429891237,0,e0efe079b44394affa6b01c17f27afcb8cdf416f
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429891544,0,9563a7ae02da518ca20d2d8ec65c8a58312af927
False,1,1,1,0,179,60,138,171,3.021886574,3,145,1.330919105,11,False,1429892679,0,4beb7426587556e0592c055552e0fd70eeb7ac19
True,1,1,1,0,1,1,292,176,35.94744213,12,1260,1.027818391,1144,False,1429892860,0,e6bd3ed9c86ff493b7087c99797bfd3fb473c3a7
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429896349,0,6fb59da5c0bd50266993fb860506089c9a598a99
False,1,2,2,0.933025295,43,0,404.5,176,8.129386574,16,306.5,0.902234748,290,True,1429897401,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429902193,0,e61447d55ab7b647b5201000488f83173be9baa2
True,1,1,1,0,0,7,231,176,53.8437963,9,282,1.018572242,268,False,1429903240,0,e78a49c86cc00cb92bc143dc6d72747c9d875297
False,1,1,1,0,281,0,0,1,0,0,0,0,0,True,1429903762,1,0a8369cc6944d3886d05f8f7734c6d5dfdf3aa6e
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429904051,0,62464922971a11fc8a5d28a39dc6cc7cc0f0307f
False,1,1,1,0,23,24,5714,176,9.584918981,10,354,1.104330564,222,True,1429908625,1,521e036a45eeb26c72e66aae2dab1a3b383bccc5
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429909963,0,9c739dd1cdd716ea91d1a9f5b52e7a4f0e866944
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1429910644,0,c5188d8bf8493e4b075689f64251f85231e696a2
True,1,3,3,1.392147224,99,0,1269.333333,180,-8.475239198,116,89,0.971695139,88,True,1429919928,1,0a82b8ae1951073ff5f9b096485b3acf1a541428
False,2,9,13,3.162313531,221,41,277.5384615,175,19.40580751,426,260,1.005406466,252,True,1429975207,3,
True,1,2,2,1,4,2,1283.5,176,35.90946759,14,170.5,1.0212709,146,False,1430143161,0,7260e0e3fc2ea479e80e0962624aca7fd38a1f60
True,1,2,2,1,4,2,1284.5,176,0,16,172.5,0,148,False,1430143161,0,7260e0e3fc2ea479e80e0962624aca7fd38a1f60
True,1,2,5,2.02839974,27,2,411.8,201,-163.699794,54,105,0.997021422,107,True,1430143619,1,30e048d222c23c8fa07f70fa2d6a820fa0c88e0c
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430187541,0,d1ba133f979308e8f7d234837872cd956cb04acb
False,1,4,4,1.528801815,18,1,494,176,54.42251447,133,250.5,0.810060858,226,True,1430192242,2,dbe7ba1868f35af0142f78c70693ed69e6f42ca3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430201146,0,4a3606e4184b537e0c936d159782330cdf1bec9b
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430202143,0,6f82e56be62a989a5525e95c369e514122a1bb12
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430202166,0,6f82e56be62a989a5525e95c369e514122a1bb12
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430205503,0,8ae90af0868d58bbe283821007c8134e95b9f358
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430206222,0,89cd26a674a0ace4769f5c7b2f7dd5283d614f12
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430211255,0,1e9cb0aa718c9af8ffdbe40b9d1044ad1601c3af
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430218524,0,a70a009cd12d4dfa20861f733cae270ad7aee84a
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430218745,0,f46f506c195b2e4f19306a89f2eb2e4bf9493a36
False,1,3,3,0.994273199,12,40,249,179,4.041076389,38,1617,1.074741844,725,True,1430222375,1,6886655b491aede40aa9f4a0bd4c6d402d5a7a78
False,1,3,5,0.863583852,210,3,342.6,186,-20.00047222,25,355,0.198000047,320,True,1430232433,2,b1fe6426e37ef687c46d05a39d5a404656746461
False,1,6,7,2.527784105,93,221,1047.142857,176,58.67061839,40,281,1.003480049,267,True,1430235856,1,350e2d1ee8a1e300d5ef182be152db77b65bd44c
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430247022,0,25c41a426b1cc3aff0c38a96973ee263289b0238
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430247137,0,c5990212dc280f6f1efdfaead3763b296f729a65
False,1,1,1,0,1,1,459,176,29.51887731,44,79,1.033876627,67,True,1430251667,1,7759db3fe9396e4385fdfc01c0d86c1ce33e294f
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430256594,0,5cb06a0d5787da15aefb6f53e0577a8658502059
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430256607,0,5cb06a0d5787da15aefb6f53e0577a8658502059
True,2,4,5,2.251629167,6,6,67.6,154,178.8879722,23,13,1.002487978,7,True,1430258919,1,5281e52512fc5b9b1017cf5c5da40cc92a7fe775
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430264589,0,01aa18b0bf309c44f9f05d8fcf800431529303d3
True,1,2,2,0.619382195,6,7,895,176,29.88101852,103,14.5,1.025099546,14,False,1430282956,0,6dac1d6a4b882e51102caeacd9ed8d960c22c84d
True,1,4,4,1.864786979,34,14,268,184,3.643940972,27,96.5,1.018645236,96,True,1430286631,1,e82b0e108332964c90e9d2cfaf3d334a92127155
False,1,10,11,3.387284334,222,213,543.9090909,113,5.000196759,746,1569,1.0549047,1517,False,1430288053,0,4d638cfcf6564e8e155de131c98000d0d10a7e22
True,1,2,3,0.560576943,57,4,39.66666667,154,-10.17172454,9,1155,0.967229418,1060,True,1430289019,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430289977,0,84d2638579dc92b8530ccc3e963ce0e80c36461e
True,1,4,4,1.875018403,37,3,738.25,176,-0.658614005,188,11.5,0.998523222,12,True,1430293236,3,
True,1,2,2,0.40217919,24,1,1899,176,65.56173032,129,278.5,1.008630908,269,False,1430301843,0,e1fd7a8c5d1dd683603a75244f5baf273d018fc7
False,1,1,1,0,3,1,2419,176,2.052939815,5,32,1.48710634,32,False,1430320535,0,9b7beb0e29d1de3e7cc787a3c0e20d24ccb0427c
False,1,2,2,0.762767467,55,85,553,176,31.76412616,8,291.5,0.758345593,274,True,1430328237,2,ce95331c6b7f811d6e12f6c0e7ca7a5e5ed8e140
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430332815,0,eef3d42dfe587ce34be135035f279772866b79fc
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430334420,0,2023ed2336f789b3370383b20d7efcf7a577975e
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430334466,0,2023ed2336f789b3370383b20d7efcf7a577975e
False,1,1,2,0.672294817,17,17,27,154,23.25367477,133,1575.5,1.085260982,58,False,1430335094,0,fc1608a6a1430253174ca3760e38ab96230bc6ef
True,3,6,13,2.706269605,226,291,100.8461538,149,144.5380048,144,61,1.002442275,2,True,1430344307,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430347775,0,5d427e225e7127dce66905d027728fda64e3fa03
False,1,1,1,0,1,1,166,167,60.42996528,15,1572,1.016548082,682,False,1430348847,0,661dea6b5e1861e56bfccc8ebe1ae637a70b3cbd
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430349094,0,0ec6b6684503f24fd9183822e529bceb0464fda4
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430349130,0,0ec6b6684503f24fd9183822e529bceb0464fda4
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430353051,0,39a4163e5f6d32aaffd372121e78c5b775fc7f69
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430354407,0,1cb21656fbc979d6676052aa080585825c629112
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430358074,0,a1638f0c194c8e285a6e415b001b70ef2b44d86c
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430376261,0,4b1bc776f581ec97b8b021728e79ec3c29823865
False,1,1,1,0,7,1,63,174,59.04996528,1,88,1.016934811,1,False,1430383054,0,b65b1e6645a48174703591f0f8bec8d79d294d9b
False,1,2,2,0.990374836,52,0,96.5,175,36.78335648,2,253.5,1.020389656,248,False,1430392199,0,9a3d3764c509290999c3dee67d808ad5a433d8c7
False,1,1,1,0,8,0,228,175,36.84732639,1,255,1.027139011,249,False,1430397726,0,087eb159a61bcd3eb49860a23cb6ee7d12311d41
False,1,1,1,0,15,0,253,132,58.16435185,12,1610,1.017192661,79,False,1430401258,0,a5a4ebfe5aa62c6b5f2925b9833919cd946ff488
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430424407,0,8c7bc3536b38350cffcc2932b576f4ace1e7b91c
True,1,4,4,1.72063918,48,25,1225.25,178,-27.50649016,162,702.5,0.980694189,650,True,1430439284,1,e007167a700aa5b80ecb48adff0ac36bb330591d
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430441063,0,ceb76868b9b02e896388879bcf54c535a592d880
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430441373,0,9d1dfddfaba8572dad767d3bc8739ceea9ee3dfe
False,1,4,5,2.08156564,42,0,918.4,167,12.40057407,395,583,1.024818912,537,True,1430474394,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430487006,0,e9997b1c76b473409e5d8ecb169d40c45d5cd82a
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430487018,0,e9997b1c76b473409e5d8ecb169d40c45d5cd82a
False,1,1,1,0,1,1,619,175,10.82530093,67,13,1.092376185,10,False,1430492640,0,74fd34eef8892efd8ef8a3c992e2d9e59d9b0959
False,1,5,5,1.978430118,133,263,520.8,176,11.00412963,13,287,1.093745457,272,True,1430501366,2,801dedebbfc7ff4ae6421c793a1154ca0d169e6c
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430503561,0,4e52afd10c5bfc42300d690ea2c5e8e41ee3a425
False,1,1,1,0,1,1,19,154,2.042083333,45,1577,1.48969598,59,False,1430511530,0,cc291499490cbd0f21f34310c96bfa76d4d2a2a1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430515348,0,ff22804ba30ecd07017928cdc0339e299f52914b
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430519163,0,22b542006a86f3f26ea92e90905508404271f266
False,1,1,1,0,2,2,360,171,10.2791088,1,1573,1.097284698,1,False,1430519703,0,d544e6daeea6447f217b5663dbb1f7976224ea2e
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430522997,0,195799fb5da4ed4338fbd2480841dd44d7b51628
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430523010,0,195799fb5da4ed4338fbd2480841dd44d7b51628
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430523023,0,195799fb5da4ed4338fbd2480841dd44d7b51628
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430523036,0,195799fb5da4ed4338fbd2480841dd44d7b51628
False,1,1,1,0,8,0,332,174,29.58041667,18,1574,1.03380615,683,False,1430523143,0,9e0993b6adbc23b31e0c88cdb7404416a144420d
True,1,3,3,1.231724954,75,11,632.3333333,176,5.882102623,54,686,8.919445542,633,True,1430568506,1,e833d33db199b6e8ca9f1877b2fd7914f376b433
False,1,4,4,1.528801815,18,1,494,176,54.42251447,133,250.5,0.810060858,226,True,1430624242,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430625169,0,793602e6a0f4e869d5a16ecca050e938c2945d30
False,1,2,2,0.918295834,8,1,1925,176,249.955,134,683.5,1.00300054,630,False,1430633452,0,3a1175b88a436eecf00b8f04e5cc9f5cbce3ee06
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430646618,0,b0a254818e6b05ff933deba4dae9bb99ca4c80e9
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430647092,0,8a2c0ffc3890f3dbac654d8b1b8dc8f2a487f0ae
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430647206,0,b5296f006fb97f854ab927791c2d1bb643cc36de
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430648407,0,2921d3c686b5f5cd68d51f906766983f975b1cf2
False,1,10,11,3.235389248,50,5708,514.7272727,113,5.450593434,747,1583,1.053866572,1528,False,1430719710,0,22c9e5421fbf7c9cdb3f919a84d4b51a30609f82
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430754627,0,478c3ba065555437a9e866b6f03f57763c3838d8
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430763309,0,f93a73639035c99e7488acd2476a9b8231daaaff
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430767505,0,5962d825a6c98225c51bc6dd304b5c1ac89035ef
False,1,1,1,0,16,4,363,178,108.1497338,5,297,1.00924644,282,False,1430775379,0,3682e3391f188845d0c7f382f0ccd4b38db3904e
False,1,4,5,2.176672182,65,0,1726.4,178,24.30036574,176,44,1.043008965,45,True,1430780201,1,251f551a5fe8fe05cdc8c9b9cfad357245b39bb9
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430784203,0,aa32bfd265dad084de83f296137d985b7bc6a11b
False,1,1,1,0,1,1,35,154,5.200706019,90,1589,1.192281586,60,False,1430784435,0,8978516e49a246fb490dad9a2a4e34f1e98afea5
True,1,2,2,0.942683189,30,20,223,176,49.54719907,9,282.5,1.012443537,272,False,1430829141,0,750ae6979d920007dc87701cb69db82d72f99fd7
True,2,10,12,2.989294165,62,10,375.4166667,182,-11.8366223,304,380.5,0.989074744,248,True,1430835508,1,e50e1a236983e0a59b9667bc546c92555c3d0e34
True,1,2,2,0.999443333,69,3,910,176,-9.076608796,30,4.5,0.708188,5,True,1430849157,3,
False,4,16,17,3.016236682,295,14,217,191,-4.516139025,393,619,1.000889,3,True,1430861708,1,7b7c15ba4e2f0646000ecca2acecb98081268772
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430880649,0,62d6d6dbecb59a68f188f09680c4f20bc67805d1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430890846,0,08bd2eb9d723f35746bc78d5a85ed48f68819d6c
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430891284,0,fc22eab8d04131fec8105b54f61d8b1c3bb49354
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430901866,0,4bbe791e976f663105884e8eed933681b5949794
False,1,2,2,0.522559375,17,0,1533,178,-1.713755787,171,331.5,0.879079326,292,True,1430905811,2,45ea2cf10033e12c63b8ce2cd78b04755d0aba64
True,1,1,1,0,1,1,229,176,85.43753472,22,280,1.011704458,270,False,1430910817,0,d7cb612b451edbcf35049a92a42e0583086e6fda
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430912203,0,94f3a14f54a154f45a3451dac71a8f8dcbfa329e
False,1,1,1,0,51,10,19,77,41.07834491,2,144,1.024343727,10,False,1430923857,0,3e085ec97c4a8d77398e70c0db78ae0849dda841
True,1,1,1,0,1,1,740,176,21.91765046,46,13,1.045625328,8,False,1430941160,0,dd9129d42cf280458301d5101a131c4c5c12abdf
True,1,4,5,1.761490189,44,12,888,179,-4.52369213,97,319,-2.559457598,305,False,1430944839,0,127de06c7e09e1468f2855a3033fb6193a6b9365
True,1,4,6,2.045614208,57,7,594,193,-110.0612249,386,437.5,0.996470925,301,True,1430946369,1,8ee51f253cac950787273ca117611b4660ed4523
True,1,2,2,0.556421567,49,5,1122.5,180,13.3451331,42,0.5,0.518733421,1,True,1430963043,1,87c3ea7e739b1d8af61e5fae39e1d86aa53bc1b2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1430964645,0,48c336e4507d153b8f76e53589305b7dd5c45534
False,1,1,1,0,4,0,23,165,65.48239583,4,1611,1.01527128,603,False,1430977757,0,5099c884c6b09ad0979a560648e8806eaa4642f7
False,2,3,5,1.520001908,54,14,156.4,177,51.2465,32,56,1.015136547,55,True,1430978579,2,0de917e09b7caef224804cc7d43a089688df2adb
True,2,6,11,2.727626614,665,490,185.4545455,184,-39.57036932,127,326,0.992808245,303,True,1430978579,2,0de917e09b7caef224804cc7d43a089688df2adb
True,1,1,3,0.874768996,36,9,170.6666667,177,15.61537037,12,46,1.03913523,45,True,1431001361,2,cc1efd085524cd30d6a238a584df193133d27015
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1431006827,0,b34b768ea61627f07105a926fe38df4169f72d81
True,2,5,5,1.313959545,284,2,37,240,-163.7808704,21,121,0.998503718,118,False,1431009655,0,625de54de3936b0da8760c3da76d2d315d05f94e
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1431010410,0,cf8a76743361bb96d714339efb6b5c514d9eeeb4
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1431014206,0,f6f9bff2db86185fefab644f9c306ae8d266af75
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1431030796,0,f09f88609c75002bfe6b10f1fbcf00559afff3d0
False,1,3,6,1.049393888,95,2,88.66666667,177,16.73058835,22,300.5,1.591732696,290,True,1431034593,3,d3fcb16050a21dd19069796a5c2f8f4953acafb0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1431034622,0,d3fcb16050a21dd19069796a5c2f8f4953acafb0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1431034634,0,d3fcb16050a21dd19069796a5c2f8f4953acafb0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1431034646,0,d3fcb16050a21dd19069796a5c2f8f4953acafb0
