fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,author_date_unix_timestamp,commit_type,commit_id
False,1,3,7,2.598139313,341,344,61.42857143,29,0.47781746,4,6391,1.484060413,4356,False,1379434558,0,ac7ff7b5440983dc7794246777a3742bb16d88dd
False,1,7,11,3.001127163,67,43,269.8181818,29,29.92648043,69,6400,1.038079496,4367,False,1379443908,0,dc5982ef60e68b379f7eed140d2a184d9536e4f8
True,1,1,1,0,3,4,86,29,11.92894676,28,6406,1.083829698,4368,False,1379443968,0,a83f937e560511a6296577204db02fe88cc70a61
False,1,1,1,0,2,0,266,28,1.76162037,9,449,1.567659194,22,False,1379485311,0,13a1a90ee5c9f9ae3e02110def88b282c36f3d62
True,1,1,1,0,2,3,130,29,5.50755787,11,158,1.181568678,130,False,1379486147,0,2b2d635810f5975bfc61eeb117f049570d8274f3
True,1,1,1,0,2,0,122,29,11.92399306,1,159,1.083864524,131,False,1379486695,0,aaa54607d04112b1a196428be2f94ffe7557ad8e
False,1,1,1,0,1,1,1546,29,0.780821759,542,48,2.280702014,48,False,1379495752,0,008099fbb4380031b76dbf5607aa302df5ac5b0e
False,1,1,1,0,43,5,464,28,2.775671296,4,2906,1.360273207,1330,True,1379496171,3,
False,1,5,5,1.757298704,77,36,280.8,25,15.26794444,143,2786,1.078674189,1231,True,1379500226,3,
False,2,19,38,4.795335989,51,62,251.7894737,29,1.385018884,472,390.5,1.082450299,5,False,1379509640,0,4955c3f9c8bfd7dc471a81f6f1b7d34d530f8291
False,2,23,48,4.522130252,282,277,218.5416667,29,0.263095341,523,433.5,6.413087026,6,True, 1379510475,2,
False,1,2,3,1.202038276,85,6,92.66666667,29,4.024498457,15,6408,1.084247803,4371,False,1379512332,0,a20ef4dec768eb02195b2b2e8e80af35cec6662b
False,2,3,3,1.575114591,18,3,740.3333333,29,1.361072531,643,161,1.533588809,3,False,1379513233,0,fca89270a630cb15d0671473f5d060e5748fad77
False,1,5,7,2.05909981,68,35,47.57142857,29,38.44441799,52,6413,1.004151929,4378,False,1379516735,0,6fc67e4907a7ec713f9006c28eb64cbf9eb3fa02
False,1,8,9,2.881670545,258,142,166.2222222,29,2.018906893,56,462,1.088056256,431,True, 1379534616,2,
False,1,1,1,0,1,1,1552,29,0.412071759,544,49,3.42676179,49,False,1379548836,0,631f7ec866333a2abe7820d82a27ef580ea05ad3
True,1,1,1,0,14,7,52,29,0.653831019,1,467,2.529447169,432,True, 1379566966,2,
False,1,2,6,2.285340079,276,77,43.16666667,29,0.114305556,19,470.5,0.409680032,438,True, 1379569731,1,
False,1,2,3,1.244606301,58,56,177,29,0.472928241,34,475,22.92297052,441,False,1379571088,0,2279e57bf6c99e2c5a3c9a8fa14759e23048cc58
False,1,1,1,0,17,12,72,29,0.704131944,7,477,2.420188372,442,False,1379571312,0,b48a833615a48a1de4df017fd21540b49f2845cc
False,1,1,1,0,51,24,336,29,0.717546296,17,478,2.393638299,443,True, 1379572471,1,
False,1,1,1,0,145,154,510,29,0.721608796,18,479,2.38579242,444,True, 1379572822,2,
False,1,1,1,0,7,4,70,29,0.722916667,4,480,2.383285303,445,False,1379572935,0,5574f3e1804a0e4bfc41dc9df0ee622b1e130039
False,1,1,1,0,20,24,329,29,0.725196759,11,481,2.378936112,446,True, 1379573132,1,
False,1,2,2,0.831474388,15,4,116,29,0.449814815,5,482.5,2.66735282,448,True, 1379573480,1,
False,1,1,2,1,106,20,114.5,29,0.36662037,1,9888.5,2.363808562,2872,False,1379578143,0,230058893be53b372e79b2a491b3a4a251fab45a
False,1,2,2,0.073603483,51,61,111.5,29,8.155179398,14,484.5,1.062870947,450,False,1379578724,0,c459c1f504b047d28d6c5b174a60a89172ff6c0c
False,1,2,2,0.566509507,10,5,73.5,29,1.450532407,9,486.5,1.802143203,452,True, 1379579069,2,
False,1,1,1,0,7,4,56,29,0.795219907,4,488,2.25751379,453,False,1379579182,0,322c4f62fa1686eded18e361817141c3494cbce0
False,1,2,2,0.692419486,121,89,521,29,-1.644866898,26,489.5,0.726925604,455,False,1379583012,0,3bde465cf2ea9a0475748986e6bb5ff14778b716
False,1,1,1,0,6,3,98,29,0.947384259,7,491,2.055537909,456,True, 1379592329,2,
False,1,1,1,0,7,7,125,29,0.952615741,8,492,2.04974121,457,False,1379592781,0,fe62e74860fc6fd7f880450742a925e9ca2cde10
False,1,2,3,1.464372917,82,27,61.66666667,29,0.423584105,8,494,3.423581551,460,True, 1379593617,2,
False,1,12,15,2.741579474,490,316,117.4666667,29,8.344739198,118,217,1.731082763,195,True,1379597438,3,
False,1,1,2,0.918295834,4,2,308,29,0.066921296,2,9906.5,12.20719474,2887,False,1379598866,0,9705d68314c4d04be8e55b8f7be237dd011bd16d
False,1,1,1,0,1,1,84,23,70.12586806,8,6417,1.014260073,4379,False,1379600816,0,139f3041677d033a0aa8191fb34554723915942b
True,1,1,5,1.318749313,20,22,62.2,28,57.52172685,20,6420,1.008414007,4384,True, 1379600929,1,
True,1,5,11,2.845419309,214,73,132,29,33.90474747,113,6428,1.016371113,4395,False,1379601901,0,5fec53a84ffaffcc006c5c1958daff62f1ebb283
False,1,1,1,0,0,38,38,24,126.0833102,1,6434,1.007931264,4396,False,1379602115,0,6e0005e46881bfb20f96ca7d37857bed4c8a195d
False,1,3,4,1.836591668,6,3,336.25,29,7.869936343,97,6436.5,1.179475185,4400,True, 1379602488,1,
False,2,4,4,1.861440075,197,29,176,29,0.105237269,5,9909.5,5.892111619,2890,False,1379603622,0,721420fd826b2fd0daa27fb0fdbc9149249eaf8f
True,1,1,1,0,2,0,126,29,1.058333333,13,164,1.94488189,135,False,1379603772,0,892c839a67904f83d768d37bf98fe88f2f6f0d5b
False,1,1,1,0,4,4,226,23,62.23824074,5,6299,1.016067292,4263,True,1379610525,3,
False,1,5,7,2.437079865,116,126,201.7142857,28,41.57053902,116,6303,1.011964251,4270,True,1379610652,3,
False,2,4,4,0.742756373,110,86,538.75,23,66.55077836,403,4888.5,1.006556965,47,True,1379610760,3,
False,1,1,1,0,3,3,401,29,0.090092593,4,9918,12.09969168,2897,False,1379614844,0,cc20e32c2c248914bb2238dceb50a4c4ab7c9a30
False,1,1,1,0,1,1,25,29,0.090277778,2,9919,12.07692308,2898,False,1379614860,0,d13b71e0cb2b19828d8dc741544db840fc458575
False,1,1,1,0,1,0,1552,29,0.764282407,545,9920,2.308416876,171,False,1379614870,0,db6f1c1965d0a360c8543e568f86f9db582d8ea3
False,1,3,3,1.294820355,26,34,198,29,0.722592593,32,497,1.618245487,463,False,1379616322,0,5acf136572fc5d42419adc93ff6e4e7c81ec71cc
False,1,1,1,0,2,3,118,29,0.201712963,3,6439,5.957539591,4401,False,1379619329,0,f5ab0a6f003671a4c2e18b27c6dea3e988d5c248
False,1,3,4,1.539552146,345,33,361.5,22,412.3141117,13,2922.5,1.000925067,1343,True, 1379619363,1,
False,1,1,1,0,15,5,117,29,0.016331019,4,6440,62.23316797,4402,False,1379620740,0,344d17b95fffd6d25b51454c7063fce6a7de6ee7
False,1,1,1,0,1,1,62,25,71.05600694,3,6441,1.014073406,4403,False,1379620763,0,7331caf7d79144b0a5f0fbe2e3f11dc0344040aa
False,1,3,5,1.838283544,112,115,181.2,29,0.19187963,17,304,5.062241253,275,True,1379625456,3,
False,2,3,3,1.378783493,6,1,649.3333333,29,15.45447917,580,9922,1.028820235,172,False,1379626341,0,a8d54a8a1491d06ffb34f7fe736993b25bc747ef
False,1,1,1,0,1,1,1553,29,0.007268519,547,50,138.5796178,50,False,1379626969,0,da4fad146efcc7ed899192ac044c1dbc48c92748
False,1,8,13,2.189595354,474,408,368.6923077,29,9.863534544,117,505,1.012526013,476,True, 1379627680,2,
True,2,2,2,0.970950594,4,1,323,27,15.12128472,8,8623.5,0.516532987,1348,False,1379640405,0,0003385cb4cda3648ac0193efd445061f107f52d
False,1,2,2,1,2,2,287.5,27,27.88987269,9,8625.5,1.023490798,1350,False,1379641238,0,18a255ca0b68068f848cd527d66baade3fba2027
True,1,3,6,2.481714573,11,0,111.6666667,29,33.43981289,31,8629.5,1.009439587,4737,False,1379642036,0,480bc49ed29df2a5ae54fe183412eddec24c2736
True,2,2,2,1,3,3,1.5,27,0.016423611,1,8633.5,31.44397463,1351,False,1379643243,0,2e3a5da388acc16ffa8b6248967bf6604a2dbc40
False,1,2,2,1,1,1,472,29,41.38959491,129,8635.5,1.012255845,4740,False,1379643869,0,b94649bf7453013f97e7fcfb39f26e9bc3ec1718
False,1,2,2,0.374408845,48,35,98,29,0.6740625,48,6442.5,2.112656467,4405,False,1379660140,0,7cf6d68acd673b22beb9c9f92d3e987a6764ebbf
True,1,1,1,0,1,1,696,29,3.470891204,5,6444,1.288110442,4406,False,1379662197,0,c0c0b1feecf7af93317463b61d77040c7f26eff9
False,1,1,1,0,2,10,54,29,1.740520833,1,9924,1.574540667,2901,False,1379665172,0,e7617418985748612f14f2ac6e212bbb487c2b97
False,1,1,1,0,1,1,1553,29,0.454259259,548,51,3.201386058,51,False,1379666217,0,23766e28a2a14be32243349412b63d3102a494f8
False,1,1,1,0,0,4,150,28,27.79280093,5,9925,1.035980541,256,False,1379666243,0,0e0fba0694b7bed4164780c0bbea48e305380ccd
False,1,1,1,0,104,24,41,26,6.739282407,1,2925,1.148383751,1344,False,1379666247,0,0e0fba0694b7bed4164780c0bbea48e305380ccd
False,1,1,1,0,0,11,1553,29,0.00099537,549,9926,1005.651163,173,False,1379666303,0,0e0fba0694b7bed4164780c0bbea48e305380ccd
True,1,1,1,0,8,4,689,29,13.64174769,5,6445,1.073304391,4407,False,1379666312,0,0e0fba0694b7bed4164780c0bbea48e305380ccd
False,1,1,1,0,1,1,146,28,27.67434028,4,9927,1.036134556,440,False,1379666420,0,00b9ffcd6ce5733fdecee5cc96ff7ea1702df89f
False,1,1,1,0,0,29,212,28,27.79615741,19,9928,1.035976196,2902,False,1379666533,0,e7b454553a67ffb0bd7169872a71ad2079cd6a0d
False,1,1,1,0,5,2,79,29,1.810092593,8,512,1.552457926,477,False,1379666867,0,58f73f3e347dbbe4a752015e534c9b4e54585885
False,1,1,1,0,1,1,1542,29,0.013263889,550,52,76.39267016,52,False,1379667449,0,e46670b1ca98e74c31222d019c0872c45cb723d3
False,1,1,1,0,4,8,693,29,0.014791667,6,6446,68.6056338,4408,False,1379667590,0,ab70f0182018a9fa257d4ce4e30eebd649472b7f
False,1,3,5,0.835975254,53,48,308.8,29,16.63825,60,515,1.012299147,482,False,1379667679,0,7aab333397de30fea51d7e9c78e84117194785e3
False,1,1,1,0,15,40,194,29,1.822858796,10,518,1.548588844,483,False,1379667970,0,1fb309c64b226a6e422f75b8166dd9b9811fcaff
False,1,1,1,0,6,0,204,29,0.486469907,6,9929,3.05562561,2903,False,1379668372,0,7842615ac8b9f08d65d1173b5fb4303f865c65e3
False,1,2,4,1.497907024,43,97,125,29,5.283912037,18,520.5,1.067696737,487,False,1379668617,0,622a881096775c4524b9b6e335c191a51e6e8792
False,1,1,1,0,1,1,1542,29,0.016261574,551,53,62.49466192,53,False,1379668854,0,df14ec1fe8ed5da95e313b099ee32400d656dc54
False,1,1,1,0,31,22,91,29,0.103148148,2,523,10.69479354,488,False,1379669052,0,9bea8ff5aace0599d61ffc995aef92d753297bb2
True,1,3,8,3,8,8,60.5,28,459.6377517,49,9933.5,1.000575643,942,False,1379669652,0,fea3ae2bc799324c86061c34685fbd4e8627d1c3
False,1,1,1,0,1,1,36,28,27.83445602,3,9938,1.035926695,10,False,1379669842,0,45ea9d671dd083b8e6274c43c749a7238b832caa
False,1,1,1,0,1,1,1542,29,0.034212963,552,54,30.22868742,54,False,1379671810,0,c963da1bc36e49bbac3841c86011d33389d5df0e
False,1,2,4,0.356138315,73,71,139.25,29,0.966481481,18,525.5,1.900065107,492,False,1379673367,0,3a884228dd09901d21c3ec33aef9384c3c2bcdeb
False,1,1,1,0,1,1,1542,29,0.019409722,553,55,52.52057245,55,False,1379673487,0,9a5c5be653741e4185b8bf5c11980f97b2bb9c85
False,1,1,1,0,16,17,152,29,1.888773148,14,528,1.529444206,493,False,1379673665,0,faf253445c690f96c9c4768b000d61f845e7c93b
False,1,1,2,0.581321499,34,38,91,29,1.365243056,57,529.5,1.781091111,495,False,1379674145,0,4c0434b0d5bbf0118c4b0d0abb81e18871a2f355
False,1,1,2,0.276195428,21,0,0,1,0,0,9939.5,0,2905,False,1379675098,0,70f48a37a41215f0c21bd407a73bd34d6c3eedd7
False,1,1,1,0,1,1,1542,29,0.024467593,554,56,41.87038789,56,False,1379675601,0,469d3187f2e2ca5a55d6374bf6f1d4d981d4c9c9
False,1,1,6,1.898832069,30,30,65.83333333,23,245.2582079,20,5891.5,1.001490588,3871,True,1379676341,3,
False,1,1,4,1.948295575,180,171,89.25,29,1.813362269,4,532.5,0.918211388,499,True, 1379676810,2,
False,1,2,4,1.5140865,92,56,192,29,0.505957755,28,536.5,19.70635306,503,True, 1379678941,2,
False,1,1,1,0,20,23,148,29,1.953449074,33,539,1.51191506,504,False,1379679253,0,16f48c6f3c7e4d2738b906c5872dad3659a7ba2f
False,1,3,3,1.117495093,96,90,264.6666667,29,1.507044753,39,541,1.373974424,507,True, 1379679752,2,
False,1,1,1,0,86,109,251,29,1.980891204,22,543,1.504823283,508,False,1379681624,0,16f309697ff32835847b395a956ed17a6fb0a463
False,1,1,1,0,5,2,129,23,195.6375463,2,565,1.005111493,0,False,1379682161,0,0dd9ed840546c2d6bd9097bceb142cbeb3806925
False,1,2,2,0.749595257,74,80,354.5,29,1.852957176,29,544.5,1.385840093,510,True, 1379682641,2,
False,1,1,1,0,8,6,86,29,1.716099537,8,546,1.582716782,511,False,1379682887,0,8b36f5e3b50495f14a9d95d31874fe0936729887
False,1,1,3,1.326861597,215,158,483.6666667,29,1.377013889,11,6448,0.831757611,4411,True, 1379683284,2,e57776bebcd913f092845a6f544d1efe40529175
False,1,1,1,0,64,102,263,29,2.001053241,32,547,1.499736828,512,False,1379683366,0,ec91e2cf255b10c6748c1c49c04dd6c7cdc88cfc
False,2,3,4,1.548794941,12,4,199,29,0.917528935,11,9944.5,1.52201062,2908,False,1379683927,0,91f295721f6bce5d4c0d23b189127d947d4bc4d2
False,1,1,1,0,49,58,322,29,0.653912037,7,548,2.529257673,513,False,1379684178,0,32da3e3e55f695839d920d1dc71fa4433b8027dc
False,1,1,1,0,27,16,301,29,2.018055556,17,549,1.495526497,514,False,1379684835,0,d9f743979b741415f6ab437a7a2e6fbc7f714064
False,2,4,5,1.16943081,235,0,341.4,29,10.93729861,575,455,1.043108934,9,False,1379686484,0,7855a36f963352809d363a85412b3e6c980ee38f
False,1,1,1,0,32,36,201,29,2.041331019,10,550,1.489876454,515,True, 1379686846,2,
False,1,1,1,0,8,6,77,29,2.059293981,6,551,1.485603323,516,False,1379688398,0,9b6ca26bbd3c49c1f3d790c7922c0f4712431af2
False,1,2,2,0.249882293,15,9,71,29,58.93568866,10,552.5,1.008559384,518,False,1379688706,0,ddfd1ee02dbb497329b6c1b0959762dc8fdf68ae
False,1,1,1,0,51,12,113,29,4.004409722,2,9947,1.249724696,2909,True, 1379689655,2,785b5e46dd25d950b2bba0df681f1e268cb1c283
False,1,1,1,0,30,43,222,29,2.075034722,8,554,1.481919647,519,True, 1379689758,2,
False,1,1,1,0,56,51,257,29,2.080833333,23,555,1.480576692,520,True, 1379690259,1,
False,1,1,1,0,1,1,1542,29,0.172268519,555,20,6.804891158,5,False,1379690485,0,0ac4b46da94624de863a820a16699fe46197c6f4
False,1,1,1,0,17,14,135,29,1.808819444,8,556,1.552846777,521,False,1379690898,0,f8df605615bdd279948a7b2b053e4163abc4daca
False,1,1,1,0,13,17,80,29,2.090266204,6,557,1.478407965,7,False,1379691074,0,1bfea0eb1ee7ac3ec1e58e82b36bf06e9d4ddabc
False,1,1,1,0,1,1,1542,29,0.010543981,556,57,95.84083425,57,False,1379691396,0,8b72bb7833ac0fb80581c5694e78ba4cb119e0ba
False,1,1,1,0,32,68,398,29,1.815046296,10,558,1.550950134,522,True, 1379691436,2,8b72bb7833ac0fb80581c5694e78ba4cb119e0ba
False,1,1,1,0,29,90,240,28,20.9743287,11,6450,1.04767733,4412,False,1379696519,0,6c66f3cb5cda9650a437db8baa2526ae29f945ef
False,1,8,8,2.69866046,9,25,58.5,28,47.35760272,30,440.5,1.004808775,443,False,1379700258,0,bde8d650c80f89dc24bda2a32aa8442596728742
False,1,1,1,0,1,1,1542,29,0.170243056,557,58,6.873954722,58,False,1379706105,0,db0f364ef4cb7257c20c171e881517f580c7b609
False,1,3,3,1.584962501,6,6,116.6666667,28,0.087152778,16,451,8.011952191,13,False,1379707788,0,2c599824a56f5ff98c25e9501a542752f872c4c8
False,1,1,1,0,21,0,42,28,4.416643519,9,445,1.226416281,444,False,1379714705,0,b2bb62c95666a3a1d12755a1344e195dfd46a0f4
False,1,1,1,0,1,1,1542,29,0.844363426,558,59,2.184324154,59,False,1379779058,0,f27e4e58005515dc9d7d19e482f69882be378fb4
False,1,1,1,0,1,1,1543,29,1.722233796,560,60,1.580641259,60,False,1379835285,0,f3a118bbd5a3b52013a80e26faed7df427aa571e
False,1,1,1,0,2,2,70,29,1.879560185,5,458,1.532039361,27,False,1379848878,0,d180f8b76d1ebae6373ebd5f28ac17c40d9158aa
False,1,1,1,0,1,1,1543,29,0.236516204,561,61,5.228040127,61,False,1379855720,0,8f831d1a5a88132fff8fd55742f7d418ed15f84c
False,1,1,1,0,1,1,1543,29,0.445393519,562,62,3.245205551,62,False,1379894202,0,250f61ff63aa270b4df18430e4fb20bdf7239b20
False,1,1,2,0.860285865,62,5,626,27,37.34642361,2,9948.5,1.020082244,2911,False,1379908799,0,96b3dc762bc6f91ea3e875491e5b731250fc4776
False,1,5,5,2.018882945,82,39,494.6,29,14.54550694,45,9952,1.01618378,2916,False,1379911287,0,bdc855b455bbd35d40b973fc248c6becef8eb3ea
False,1,5,6,2.305041797,28,21,457.3333333,29,0.029741512,52,9957.5,16.56664352,2922,False,1379913442,0,1fc4f1ec6393fcf0908d70b583f9a63ff8990c3f
False,1,3,4,0.972638911,191,193,455.25,29,3.765260417,55,560.5,1.165834911,526,True, 1379920036,1,
False,1,7,9,2.102265332,417,19,161.8888889,29,1.350920782,140,9965,2.543830467,2931,True, 1379920396,1,b773f1c161781886137f8a95a04e5f80ae9345d0
False,1,2,2,0.586447703,71,0,320.5,28,12.46635417,57,9970.5,0.520053979,2933,False,1379924793,0,8282750d9d9b715dd32013eb8e809134ff44fb2d
False,1,6,11,2.976499624,135,42,270.6363636,29,35.95461385,101,2931,1.017578434,1355,True, 1379924800,2,
False,1,1,1,0,2,2,1070,29,8.823263889,79,2937,1.113336744,1356,False,1379929802,0,f5279e32232035c2ab288521c52251304c232963
False,1,5,12,2.834312518,255,259,249.9166667,28,15.78070698,98,6456.5,1.028525326,4424,False,1379931728,0,d2ee1cc362fe2542a5714d5507d427f8eaaf40a5
False,1,5,12,2.834312518,259,255,249.5833333,28,0.057118056,110,170.5,5.527480625,147,False,1379936663,0,2c2524df02ad3af7c4eb917a11b1d4d565966869
False,1,1,1,0,90,29,179,28,6.94444E-05,14,177,14401,148,False,1379936669,0,e1d9baf805a284487904a2e0dcdafca53f579065
False,2,8,14,3.087031615,359,33,272.7857143,29,1.65962963,175,9978.5,1.999410639,2946,True, 1379939782,1,416c084b75d283083c38791c6d1e7c9101917b38
False,1,1,1,0,3,1,269,29,0.019479167,9,9986,52.3368984,2947,False,1379941465,0,ca1fbb9398428198a8672a55fb17ed9c0158ab1f
True,1,1,1,0,2,0,760,29,0.021180556,9,9987,48.21311475,2948,False,1379941612,0,24d01ffa0673d92e548ce6b7bc7443c11624f3f5
False,1,1,1,0,5,3,112,29,0.021597222,1,9988,47.3022508,2949,True, 1379941648,1,24d01ffa0673d92e548ce6b7bc7443c11624f3f5
False,1,1,1,0,1,1,81,29,0.032395833,2,9989,31.8681672,2950,False,1379942581,0,64fcea9c9507352c33e4213a9807a89e9fd3c8b8
False,1,2,4,1.787451826,50,5,116.5,29,0.036840278,15,9991.5,17.50950073,2954,True, 1379946142,1,4fe31997b275ad6489558cd1ed7e46ba5eddb9a0
False,1,1,1,0,80,59,240,29,0.081493056,2,6463,13.27098424,4425,True, 1379946823,1,
False,1,1,1,0,73,55,214,29,3.050462963,1,6464,1.327819092,4426,True, 1379946844,2,
False,1,1,1,0,35,47,568,29,0.310752315,12,6465,4.217996946,4427,False,1379946885,0,ae4dfa94e8cdc2db34c5271887151598c79f6eec
False,1,1,1,0,5,1,362,29,2.956851852,11,6466,1.338197532,4428,False,1379946908,0,21a19a99dc9448f823a3cf1b0d15bfa587184ff1
False,1,1,1,0,13,41,261,29,0.025162037,3,563,40.7424103,527,True, 1379948997,1,
False,1,1,1,0,45,39,232,29,0.030717593,2,564,33.55463451,528,True, 1379949498,2,
False,1,1,1,0,3,5,556,29,0.034421296,13,565,30.05178211,529,False,1379949859,0,df58a9cb6a001962c41a4aff1abb8d526cb5b57a
False,1,1,1,0,26,54,228,29,3.147349537,23,6467,1.317727659,4429,False,1379953555,0,44b1b40fbf7110faa9e163af2469666a44ab1738
True,1,1,1,0,3,2,121,29,0.473113426,31,566,3.113658047,530,False,1379954319,0,5bd9ac619103ffa7aa4880b2970558d39c678606
False,1,5,12,2.85824662,264,286,256.0833333,29,1.781531636,177,6473.5,1.133648317,4441,True, 1379955060,2,
False,1,1,1,0,1,1,1543,29,0.802604167,563,63,2.245944192,63,False,1379963547,0,bade5c3fed47a9308a23a3550341d56b2faef825
True,1,3,3,0.986426729,17,1,65,25,43.10542438,10,1,0.671821986,2,False,1379974034,0,fbf73d0ee20e8f0dc137c03cad1269b637effaa7
False,1,1,1,0,1,1,1543,29,0.506585648,564,64,2.973999863,64,False,1380007316,0,5137246d42e80cab6d13fddfc86b07e88492b013
False,1,1,1,0,1,1,1543,29,0.179988426,565,65,6.555912803,65,False,1380022867,0,77910f94527eebf5cdf6cfd91b65a3d008f08129
False,1,1,1,0,1,1,1543,29,0.005787037,566,66,173.8,66,False,1380023367,0,ab5a9eb10ef7c5548bd2822a3c3bb9e35c611e05
False,1,1,1,0,1,1,1543,29,0.075,567,67,14.33333333,67,False,1380029847,0,9f288a8051d54656a26a7c4a1a5a88ac64c52ab2
False,2,26,49,5.60385619,51,49,250.877551,29,4.030334703,692,593,1.020664203,8,False,1380053223,0,6558e51c50bd8209c314f89797740735bb4d3e61
False,1,3,5,1.36238537,131,4,113.4,28,69.65229398,40,2940,1.012393304,586,True, 1380095601,1,
False,2,26,42,5.065094852,186,179,274.7142857,29,0.794504244,616,638.5,1.06950895,9,True, 1380101374,2,
False,1,1,1,0,2,1,233,29,1.766145833,4,9995,1.566204659,2956,True, 1380101592,1,f862c64817f2639c5914e3907c014fa8bdb0a4a0
True,1,2,2,1,2,0,109.5,29,6.339045139,27,567.5,1.125122651,532,False,1380107947,0,f5862374069244706e2f339a1747233268060d1c
False,1,1,1,0,1,1,1543,29,0.909710648,568,68,2.099250627,68,False,1380108446,0,407dbe1449fc3e09d5bd644e604f56dd9205a319
False,1,1,1,0,1,1,1543,29,0.064548611,569,69,16.49220011,69,False,1380114023,0,716f4075fd2219415b235d08f199bd6ec07f286e
False,1,17,32,4.328384164,198,71,117.8125,28,103.6558402,48,8652.5,1.002937045,35,True, 1380120880,2,
True,1,1,1,0,2,2,94,24,116.1855903,2,6480,1.008606919,4442,False,1380121616,0,5ea81841f3fcfa43d62ddb7b49df6cf8fb4b0b21
False,1,1,1,0,16,2,121,27,39.81400463,1,9996,1.02511679,2957,False,1380121998,0,f79a6891ef17705ff3fd6a6e4eb4ca595243b43b
False,1,6,20,3.372911935,93,104,354.2,29,16.32265567,178,669.5,1.014898062,641,True, 1380122151,2,84354c6df622ae54f99d2e17a093540bcea8c8aa
False,1,1,1,0,1,1,1543,29,0.102731481,570,70,10.73411447,70,False,1380122899,0,4cd8a184025b245b39c04e6d6286860787814a60
False,1,1,1,0,1,1,1543,29,0.360208333,571,71,3.776171197,71,False,1380154021,0,6f87a13fb72964df8393814a710eeee64e22e723
False,1,32,86,6.229147502,5450,5227,70.08139535,29,41.39054183,536,722.5,1.020579237,727,True, 1380192509,2,
False,1,4,8,2.859430124,142,93,43.25,28,191.9509447,55,569.5,1.004685559,220,False,1380211850,0,aefc63f21f15ed487c9bf309ef42e81991b44085
True,1,5,7,1.535943834,315,9,51,28,17.94861607,13,2946,0.996755534,593,False,1380213109,0,5e3a6807d9390c15fe1bfde6282095e4dc18e4b9
False,1,2,4,1.779349837,6,46,59.5,28,0.033356481,21,575.5,16.61415684,224,False,1380214732,0,c7097ea28bf098971e4ee57b788e1499c1e11e97
False,1,2,5,1.103805737,58,62,407.6,29,1.472916667,125,6483,1.326733055,4447,False,1380215354,0,fdb2c7812f0fc67eaca1d2074d338c44631e4850
False,1,1,1,0,1,1,1543,29,1.308541667,572,72,1.764209521,72,False,1380267079,0,1fbb275c0cf9ae231b2648ba2dc6779b018bdc0e
False,1,8,12,2.670511827,429,302,245.5833333,29,19.18339024,81,10002.5,1.050557902,2969,True, 1380277590,2,9b5492157a1167c7bda41defcb2e0d054a439d92
False,1,1,2,0.721928095,1,4,2,29,0.010005787,2,10009.5,50.97108155,2971,False,1380279319,0,a189e8de897a262a5a753395f51bc53ac8ba41b2
True,1,1,2,0.384311544,16,24,137,29,0.031342593,2,10011.5,24.92909897,2973,False,1380280298,0,8321ba70e0e4574ecdcdcac7249abcf34f189bec
False,1,1,1,0,3,6,68,28,0.797511574,2,2950,2.253900298,594,False,1380282014,0,0be2f38403f902b2e118b444502971477e661518
True,1,1,1,0,1,1,76,28,0.797696759,3,2951,2.253609205,595,False,1380282030,0,d232a2632c591915b9331c07b9ce8fad76216aa1
False,1,1,1,0,1,0,20,29,13.84982639,1,2952,1.072203071,1357,False,1380282055,0,46abe94c8358d2c4b01964f507b16d864f9ec33a
False,1,2,2,0.165427034,41,0,75,29,5.499728009,6,10013.5,1.090913587,2975,True, 1380288591,2,16453c1fa95a36be59060f0aa004764c31bf8772
False,1,1,1,0,1,1,1543,29,0.267280093,573,73,4.741393496,73,False,1380290172,0,feb078ac8bef4ea39f4f2541f971c2d9cfe5d696
False,1,17,32,4.328384164,198,71,117.8125,28,103.6558402,48,8652.5,1.002937045,35,True,1380293680,3,
False,10,61,65,3.902445725,839,2447,225.7230769,30,40.58225392,1634,6518,0.96307391,47,False,1380293851,0,8bed69cadc54695edf42539b2dc66d033cdddff4
False,19,236,267,6.463386864,2723,2535,122.4007491,30,55.84017439,3546,899,1.000656412,23,False,1380356918,0,1385b602721038c3d1aaeffeebe51da5c05c1e24
False,1,8,12,2.670511827,429,302,245.5833333,29,19.18339024,81,10002.5,1.050557902,2969,True,1380363990,3,
False,1,1,1,0,1,1,1556,30,1.825729167,575,74,1.547726365,74,False,1380514661,0,3174e0dcb47197e36ffe8e5463701e84f08b8638
False,1,1,1,0,1,1,1556,30,0.025763889,576,75,39.81401617,75,False,1380516887,0,3af24341223fb401c48867b3988d26116f57e345
False,1,1,1,0,4,0,0,1,0,0,10015,0,2976,False,1380517713,0,b3cd09d2019945dd46ca11159efbbbf8f2d85549
True,1,3,3,1.330371944,32,41,131.3333333,30,2.420922068,7,10017,1.297245721,2979,True, 1380517770,2,b3cd09d2019945dd46ca11159efbbbf8f2d85549
False,1,1,1,0,2,6,130,29,3.633356481,37,6551,1.275227604,4498,False,1380529276,0,2ab63fc4bf667a29494315ace70e8b151f914703
True,1,3,3,0.44716277,181,178,94.33333333,28,43.51772762,7,2954,1.007869072,598,False,1380531283,0,affddb3b8d3f82b99025bc1ed9dcdf80edadebd8
