fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,author_date_unix_timestamp,commit_type,commit_id
False,1,1,1,0,73,3,822,18,0.037025463,13,196,28.00844014,191,False,1383072845,0,cf0bc6de3b53164a00e092c1b6c9d91b05d771f4
False,1,1,1,0,3,3,892,18,0.004872685,14,197,206.2256532,192,False,1383073266,0,36b6f73140eb6cb4b638944df2739de286c2b5d2
False,1,1,1,0,1,1,892,18,0.001145833,15,198,873.7272727,193,False,1383073365,0,028aad9f5c326164520272a290499e8907dbf00c
False,1,1,1,0,6,19,1621,15,35.81365741,82,294,1.027922309,219,False,1383111638,0,cacff56ad40d42a306fe3b782487e34aa991686a
False,1,1,1,0,0,2,1608,15,0.019976852,83,295,51.05793743,220,False,1383113364,0,6ed18180c1dfd9b0488026bda0ed23d7fcdd6d83
True,2,2,7,1.785046234,203,10,168.5714286,17,72.51645999,74,28293,1.00546734,2725,True, 1383132008,2,3f316f1ca047fc3898bc459eeb4dc23bef5ca390
True,1,1,1,0,1,1,125,17,0.006793981,14,28297,148.1890971,2726,False,1383132595,0,173eb5a23c0f3efea415a2e966c2fa6eacd61ddc
False,2,2,2,1,2,2,185.5,17,0.024068287,26,2412.5,29.59191633,618,False,1383134381,0,cb4e89d3fb9667638c8019fb47b4c5775d64e298
False,1,1,1,0,6,1,892,18,0.752743056,16,199,2.328474561,194,False,1383138402,0,5917aec58ac884753adaa7a16147a498b20f5d25
True,1,3,4,1.476909285,19,3,369.25,16,3.506079282,37,26433.5,7.04898071,19353,True,1383139666,3,
True,1,1,1,0,9,5,159,16,9.116122685,7,26909,1.109695759,19687,True,1383149699,3,
True,1,1,1,0,2,2,163,16,22.54388889,9,28156,1.044357919,20520,True,1383166609,3,
True,1,1,1,0,12,8,325,16,99.82611111,4,28298,1.010017419,2988,False,1383208793,0,bb86a7498a5023ec09acfbe86eaa3eacdd0d78b1
False,1,1,1,0,0,1,2890,18,15.69274306,309,28299,1.063723722,484,False,1383221637,0,2841f0ff30d8e312cab92bb890e505f1fa5e6895
False,1,1,1,0,6,0,2610,17,42.78166667,220,118,1.023374498,54,False,1383289256,0,c2c6074e28635c875848486989570d8f8ec84c2d
False,1,1,1,0,2,0,116,15,231.6221528,8,2414,1.004317376,1115,False,1383305426,0,8c48e1b147636a50d571c5de706137f51442e1de
True,1,1,1,0,8,8,3363,17,3.126087963,141,28300,1.319888631,20594,False,1383310501,0,1bfb46bba429b517965cddd0438c8d0768ae25f5
False,1,1,1,0,36,51,3363,17,0.000451389,142,28301,2216.384615,20595,True, 1383310540,1,fa6505337bb2a775a001200fa892d2cc41b1f4c2
False,1,1,2,0.432750159,7,38,2152.5,17,21.87780671,206,28302.5,1310.102336,20597,True, 1383310573,2,fa6505337bb2a775a001200fa892d2cc41b1f4c2
False,1,1,2,0.934393576,33,104,2104.5,17,115.935191,192,27871.5,1.016413455,20322,True,1383335337,3,
False,1,1,1,0,107,0,0,1,0,0,28304,0,2989,True, 1383347836,1,30ba020919c0c9a09948b091f01f44c8b7882e3a
True,1,1,2,0.506992307,84,5,1566,18,12.21506366,478,28305.5,1.044786749,486,False,1383556100,0,1705779535140d71102e6ae94e0c0a7e4be6dc3f
False,1,1,2,1,1,1,0.5,16,119.460735,1,119.5,0.502092738,5,False,1383600943,0,668796aaa506d1df6bf8b2974e11f141a5c7e72e
True,1,1,1,0,1,0,2958,18,0.582453704,311,2415,2.716874652,121,False,1383606424,0,fa7ac5de59891bfe9e743fc5fece7392a1e8acaf
False,1,1,1,0,4,0,107,1,3.008611111,1,2416,1.332379282,324,True, 1383607780,1,a9ff797a4ff130370ebdd13ec281e27070519a82
False,1,5,21,4.048628208,260,269,553.7142857,17,165.2250744,486,28317,1.001150963,20618,True, 1383609087,1,87f392ac99265c7e595435bc816f1f564536a1ee
False,1,1,1,0,13,2,180,17,0.000902778,3,28328,1108.692308,20619,False,1383609165,0,debe7455e5c29600274137740543fea3d9e2df33
True,1,2,6,1.692307595,151,32,262.5,17,141.8730691,39,28331.5,1.004835073,20625,True, 1383609206,1,100757f38e38c38e228d277a574b0f1393ee4bd9
False,1,1,1,0,2,105,3319,17,3.456770833,144,28335,1.289287329,20626,True, 1383609238,2,bd8ea9d0e46ccf1a6691c2acc3097f95594e0e2b
False,1,3,3,1.486686539,42,33,1401.333333,17,0.000698302,170,28337,827.5680067,20629,True, 1383609277,2,499d6a150b43d62a71d8e94d3cd02070e4cb6510
False,1,1,1,0,28,54,3194,17,0.000358796,146,28339,2788.096774,20630,True, 1383609308,1,a8cb799cb04502d29a1334367a2990b11ffbe1b3
False,1,1,1,0,0,2,134,15,298.4413542,2,28340,1.003350742,20631,False,1383609339,0,c103e99de446c6b93fc5fe33d74f046b0902e0cf
False,1,1,1,0,1,3,3168,17,0.000717593,147,28341,1394.548387,20632,True, 1383609370,1,9abd3d0419bd1fb64249f704596f94f0045a47f1
False,1,1,1,0,0,39,3166,17,0.000358796,148,28342,2788.096774,20633,False,1383609401,0,b4a97341c09cdc355b9c759e03c131d41c9ba1b3
False,1,1,1,0,1,9,3127,17,0.000347222,149,28343,2881,20634,True, 1383609431,1,a1f82313e6918a8ea4374367dcca9dbacc9c0b47
True,1,1,1,0,0,3,429,17,39.04328704,1,28344,1.025612598,2990,False,1383609462,0,d0027ddf79b3edef1ddc10f45a1b8b65462185d0
False,1,1,2,0.322756959,0,34,2037,17,1.730243056,214,28345.5,676.1444884,20636,False,1383609495,0,83c2bf9953cb993e51435d408c1aceb888f1374e
False,1,1,1,0,54,60,3087,17,0.000358796,151,28347,2788.096774,20637,True, 1383609526,1,70c52d1f7c5645b725e46ea1335f199c18be7082
False,1,2,3,0.862510738,0,97,3631.333333,17,16.48400077,477,28349,1.020221906,20640,False,1383609564,0,6ed92b690160a279fc051b04d1ea71e67f50ac5d
False,2,4,5,1.676251174,1,60,2021.4,17,530.6214329,426,28353,293.883358,2728,False,1383609623,0,621f6a38b4c5c54b2baa1ebf7f56ea733c1e0325
True,1,1,2,0.858230793,26,52,1971.5,17,0.001064815,219,28356.5,705.3478261,20645,True, 1383609656,1,20b61bf5a40ed0ca9a9eac8c551c414e26e21e75
False,1,1,2,0.811278124,2,14,1958.5,17,0.000381944,221,28358.5,1964.636364,20647,True, 1383609689,1,5491af7992175d560a12666fc2f16c253b255468
False,1,1,1,0,3,34,919,17,0.000358796,68,28360,2788.096774,20648,False,1383609720,0,74fab55cdc5adb04bd696216197e75f4614984f7
False,1,1,1,0,0,15,2986,17,0.000717593,155,28361,1394.548387,20649,False,1383609751,0,9507bc62bb1793ce07dff5e5a2650d88195450a8
False,1,1,2,0.279505546,33,29,1514,17,3.295196759,188,28362.5,1.151740405,20651,True, 1383609784,2,fbbb97082c5323708c0dd0d81908d46cf3265f29
False,1,1,1,0,30,76,2972,17,0.00037037,157,28364,2701,20652,True, 1383609816,1,c3cc436e82986841afabea4f7583a4fb95a0b33b
False,2,2,3,1.041682324,4,241,1413.333333,17,0.002314815,229,28366,771.9387755,2991,False,1383609866,0,2a6f1a8a22a7f44655d4e4495937dd2775af628d
False,1,1,2,0.096944606,16,64,1442,17,0.000856481,192,28368.5,668.5440658,20656,True, 1383609899,1,ead368f4be403325878401ad9897616a25aa0bfb
False,1,1,1,0,16,17,2775,17,0.000358796,160,28370,2788.096774,20657,True, 1383609930,2,bc2659f8c83a3e3a416b9102ccaff0b262d44778
False,1,1,1,0,1,1,2774,17,0.000358796,161,28371,2788.096774,20658,True, 1383609961,1,d897c12fc2e471e4468cd3c48f2bd5d7536da995
False,1,2,10,2.275462102,212,4,165,17,49.80157176,49,28376.5,30.73230649,20668,True, 1383610010,1,d897c12fc2e471e4468cd3c48f2bd5d7536da995
False,1,3,13,3.179605955,228,115,350.0769231,17,61.42101763,221,28388,1.002051778,20681,True, 1383610071,1,1ab9352a22ff4aae428de069848482deae75bf7d
False,1,1,1,0,11,24,421,15,306.0974074,26,28395,1.003266934,20682,True, 1383610105,1,91a7237cf439e85f5ca8611956bf09c6c767ebee
False,1,1,9,2.794688433,41,41,249.2222222,17,14.89461934,60,28400,170.4221134,20691,False,1383610156,0,91a7237cf439e85f5ca8611956bf09c6c767ebee
False,1,1,1,0,5,0,413,15,145.5886806,34,28405,1.006868666,487,False,1383645458,0,4a74964286862d931029d68b7be10a9615105a8c
False,1,1,1,0,1,1,2959,18,0.458148148,312,28406,3.182700081,488,False,1383646008,0,8b96dfebd6772a8ca171ba1746966f4b7541a379
False,1,1,1,0,5,1,128,17,28.62342593,35,28407,1.034936419,106,False,1383646031,0,8b96dfebd6772a8ca171ba1746966f4b7541a379
True,1,1,1,0,12,1,230,15,0.00349537,4,27969,287.0927152,20396,True,1383649922,3,
False,1,1,5,2.020176969,328,328,77,17,8.108900463,15,28410,1.625183691,20696,True, 1383651565,2,9cdcf1a0bf30cc1d2f171a684115bf9be1eb0c4a
True,1,1,2,0.543564443,25,7,97,17,0.019189815,6,28413.5,40.08323281,20698,True, 1383653223,1,d6c0a713f1adcd0167285370a8fa9a39a6bb02bc
False,1,1,2,0.432750159,7,38,2152.5,17,21.87780671,206,28302.5,1310.102336,20597,True,1383656173,3,
False,1,1,3,0.409780208,151,3,48.33333333,13,300.8937847,6,27880,1.003574236,20331,True,1383656920,3,
False,1,1,1,0,5,0,235,15,1.884490741,2,23604,1.530647341,17487,True,1383658322,3,
False,1,1,1,0,20,9,3243,10,0.087615741,70,370,12.41347424,207,True,1383664451,3,
True,2,2,3,1.530493057,7,2,420.3333333,17,17.13576003,85,28416,1.525078807,2993,True, 1383666113,1,a420610242fd9d810e9f7cbbb07b8c49dbb4d6d6
False,1,1,1,0,2,2,3338,10,6.773657407,79,11005,1.147630732,8417,True,1383667781,3,
True,1,1,1,0,3,3,269,15,264.9719444,14,28418,1.003773984,20700,False,1383686545,0,221a56f2c61b715e4e1728612d2acc3f1ccd5f60
True,1,3,7,2.58913768,49,3,134.8571429,17,136.5428439,21,28048,1.252863147,20440,True,1383689398,3,
True,2,2,2,0.92494884,145,2,196,13,176.6319618,13,28419.5,1.002830745,2994,True, 1383689617,2,1bae5463e6d6cf95cb50bca66440391a4bb86b54
True,2,6,7,2.283127789,202,174,483.2857143,16,157.9971974,123,28424,1.002686494,2999,True, 1383691595,1,7ee127581d4c605ff0f662daaa632fe7c1002ed7
False,2,2,2,0.811278124,6,2,1582,17,0.633113426,167,28428.5,1.917105038,3000,True, 1383692793,1,d4c53b3c7e1e1b5d7eb6e4a397dd1e30c5574e8b
True,1,1,1,0,2,2,1800,6,0.040150463,21,2064,25.90631306,1679,True,1383701425,3,
True,1,1,1,0,0,1,845,17,34.12553241,32,296,1.029303572,221,False,1383727025,0,bd531b7b13b80e2f6540c9322015130667152411
True,1,1,1,0,1,1,897,15,41.0284375,55,297,1.024373339,222,False,1383727440,0,d78583ae6b6fd06b305dc7d00550777429b0316f
False,1,1,1,0,3,1,1606,15,7.11568287,84,298,1.14053465,223,False,1383728159,0,e2fdb4f49791988895474585d1fbcb8d689eafd5
True,1,1,1,0,1,0,105,13,221.5390741,2,20667,1.004513876,15258,True,1383731936,3,
False,1,1,1,0,3,3,82,15,1.843888889,9,23578,1.542332028,1891,True,1383733723,3,
False,1,1,5,2.020176969,328,328,77,17,8.108900463,15,28410,1.625183691,20696,True,1383737965,3,
False,1,1,1,0,4,8,998,17,30.45751157,82,28430,1.032832623,20705,False,1383767913,0,42db019a92f58b3a80a7f6ea6f56140e08e35a29
False,2,2,4,1.69708926,39,1,920.25,17,18.39533565,393,28432.5,20.11800289,2730,False,1383769044,0,9ade9b72ff173014cd95d07d97596942c5748d91
True,2,2,2,0.983833335,157,17,496,13,0.988738426,35,22646.5,1.505694921,1721,True,1383774662,3,
False,1,1,2,0.337290067,10,6,362.5,17,2.532974537,23,28435.5,1.296028745,20709,True, 1383828932,2,8ba449386156ead2bc4f943f5a0f586164aa196e
True,1,1,1,0,53,19,2744,17,1.58380787,164,28437,1.631389715,20710,True, 1383829634,1,a81bc5d7dc9146187d467c3defab54cff5bf46f1
False,1,1,1,0,5,0,689,17,0.027731481,21,28438,37.06010017,20711,False,1383831328,0,d0d94bd0897d2d17bf8c4a6c551c4b23f8628cbc
True,1,1,1,0,31,2,2494,9,3.681539352,38,156,1.271625509,40,True,1383834595,3,
False,1,1,1,0,5,2,2778,17,0.107650463,165,28439,10.28932373,20712,True, 1383838935,1,a1922a35904e8340573f897ee1df3d1392bbec4f
False,1,1,1,0,1,1,2781,17,0.001261574,166,28440,793.6605505,20713,True, 1383839044,1,98ae3234b0fbb93109454be81d451fbe35043dc6
True,1,1,1,0,29,16,919,17,59.08165509,59,28441,1.016925728,648,False,1383842051,0,66905fb74dd33dbaf8ba3a9dbcd24a9e3448feb7
False,1,1,1,0,1,1,932,17,0.023819444,60,28442,42.98250729,649,False,1383844109,0,837304579852900c0bdbdbcec4e8988db48a769f
True,1,1,1,0,5,1,694,17,0.242233796,22,28443,5.128243108,20714,False,1383852257,0,010959d6fce1c36665e2d51e302e9fcf53240d8a
False,1,1,1,0,15,0,358,15,62.33238426,5,28444,1.016043025,3001,False,1383862657,0,09f3378a8742b32bae44d510fa58f0c6e484611d
False,1,1,1,0,1,1,128,17,2.944259259,7,28445,1.339644003,20715,False,1383864540,0,59db853354051bae3ff39231689b49a10059f0e5
False,1,1,1,0,2,105,3319,17,3.456770833,144,28335,1.289287329,20626,True,1383868438,3,
False,1,3,3,1.486686539,42,33,1401.333333,17,0.000698302,170,28337,827.5680067,20629,True,1383868477,3,
False,1,1,1,0,6,2,253,17,3.000393519,5,28446,1.333289615,20716,False,1383869305,0,8e5ba88f27910ca49dc8c9e029bafbfc960937d0
False,1,1,1,0,18,26,2781,17,0.350868056,167,28447,3.850074221,20717,True, 1383869359,1,8e5ba88f27910ca49dc8c9e029bafbfc960937d0
False,1,1,1,0,2,1,257,17,0.017662037,6,28448,57.61861075,20718,False,1383870831,0,d7b739d02346b9085a205f621c5f1e5515d2dcc0
False,1,1,1,0,3,2,240,13,390.0010532,13,28449,1.002564096,20719,False,1383872094,0,dc15b49576fc4b3baabe87858cdc37d49a41b804
False,1,1,1,0,2,1,30,15,226.8088889,9,2417,1.004408998,103,False,1383899712,0,f1072c07977f1ac0ac2c4818307d615aaf8fca0b
True,2,4,6,2.521640636,7,7,109.5,18,98.23206597,208,2420.5,1.087629718,108,False,1383901202,0,905e126ad7be34497ae48a9ac80f76a6743a73f0
False,1,1,2,0.949452015,11,8,239.5,17,1.881313657,13,28450.5,2.474167538,20721,False,1383903039,0,f4d45a126fc2a334435583a6ca74dea0a4ca4a24
False,1,1,1,0,1,1,1500,17,91.71240741,91,28452,1.01090365,20722,False,1383909215,0,4ed78a3890d67cd4a09320b4e59b26af35be2357
False,1,1,1,0,3,3,698,17,0.659768519,23,28453,2.51568311,20723,False,1383909261,0,4ed78a3890d67cd4a09320b4e59b26af35be2357
False,1,1,1,0,17,12,2773,17,0.49994213,168,28454,3.000231508,20724,True, 1383912554,2,d81fa96cacbecbb93643effdda209b9ffc12a198
False,1,1,1,0,1,1,128,17,0.565034722,8,28455,2.769802741,20725,False,1383913359,0,a86643c1b26c6a0a83289e11629fdde234b610ec
False,1,1,1,0,4,0,330,17,29.00184028,7,28456,1.034480571,20726,False,1383917512,0,ba727b6622f6ebdfa17ca2aa4d2f484e2ab29eb7
False,1,1,2,0.309543429,7,11,1606,18,1.721446759,483,28457.5,3.189132813,490,False,1383922338,0,80f9268d0bc93259b0bbb9bf0ae486efbcdbded8
True,1,2,2,0.999570839,11,30,33.5,13,1660.121655,8,200.5,1.000344955,196,False,1383923738,0,87f60e0c4738e2451a9643e218070922c382a94f
False,1,1,1,0,3,3,48,13,0.002118056,6,202,473.1311475,197,False,1383923921,0,ee49478da0b0f5dd3ce357f61034a4a1cbd2fae8
True,1,1,3,1.187386802,13,14,45.33333333,13,1197.811624,12,204,1.000855229,200,False,1383924522,0,5b84630e15c10cf203fd0f3522a3719ff29a50fb
True,1,1,1,0,7,7,31,4,2574.66838,2,206,1.0003884,201,False,1383924787,0,71b99218ff5f73018be16ba0a3a70b3496f07d21
False,1,1,1,0,2,2,1428,17,33.70037037,43,207,1.029673264,202,False,1384006217,0,0580e3cfc4fab03f9be9c21c80765db08aa7d236
True,1,1,1,0,33,5,1010,17,33.92346065,35,28459,1.029478125,2731,False,1384025492,0,63b97cb5bbc696a4b347fde951efc86db2f9c71a
False,1,1,1,0,3,24,83,13,391.783125,18,28460,1.002552433,20727,False,1384026510,0,44296896c9cddd2be07af25864a770ef3eaefbb1
False,1,1,1,0,5,12,105,13,391.7858565,23,28461,1.002552415,20728,False,1384026746,0,24abf32e4ee6dfe08e2fade783f394c067042d26
False,1,1,1,0,6,20,69,13,391.8145255,12,28462,1.002552228,20729,False,1384026959,0,86850996c981fe3b445e0f51e5987fe7adbfb92b
False,1,1,1,0,4,10,64,13,391.7906713,21,28463,1.002552383,20730,False,1384027162,0,0a01c4242afe6bd02b719fca4d7d1072e7db052a
False,1,1,6,1.837756328,23,85,79.83333333,13,130.5478684,114,28466.5,1.002338646,20736,False,1384032903,0,c1e6f2b2c3a8e4fdd5bb0810e4e1e38ecce5b44d
False,1,1,1,0,3,8,88,13,0.000462963,25,28470,2161,20737,False,1384032943,0,35aa9029256d514a67bf25ea04cb2ea6f9f702b4
False,1,1,3,1.167473464,43,88,92.33333333,13,0.000748457,65,28472,766.9602395,20740,False,1384032981,0,801f2903613620d7e5d9f85e152024561b54e313
False,1,1,1,0,1,22,82,13,0.001319444,19,28474,758.8947368,20741,False,1384033017,0,467bd227529a38e11c4b1546ec943eb27bb34e88
False,1,1,4,1.227103236,14,61,86.5,13,0.001024306,84,28476.5,763.6544421,20745,False,1384033059,0,9e6d2c6896bc86eb802750bee05b5cfbe3fcf7be
False,1,1,1,0,2,10,203,13,391.9962847,23,28479,1.002551045,20746,False,1384033095,0,d4791ef47ba75dab863ba8fdfc00b1a34d120125
False,1,1,4,1.592881305,18,115,122.25,13,97.78396123,85,28481.5,1.002556665,20750,False,1384033136,0,54b40373c830ce5a7ab8cd0f014432b81b321208
False,1,1,3,0.928609477,6,31,216,13,130.6662191,62,28485,1.002551033,20753,False,1384033177,0,efaa1e5c57a98de909ad2776d9ce7dfb51c854a3
False,1,1,1,0,0,24,175,13,0.000428241,23,28487,2336.135135,20754,False,1384033214,0,7f62e6c88111172e11aec56625f0496e8de271d0
False,1,1,1,0,15,12,151,13,0.000462963,24,28488,2161,20755,False,1384033254,0,cd2e7e28af724691c82d77a667c83c63e44e79ca
False,1,1,1,0,0,5,93,13,391.1349537,19,28489,1.002556662,20756,False,1384033290,0,bf7a0de0d6c29a3fbc4c50bde7715c342ce37d29
False,1,1,1,0,2,31,88,13,0.000416667,20,28490,2401,20757,False,1384033326,0,2c5950c9f0529bedf4d0cd433fd17ab28a0a9f92
False,1,1,3,0.86107501,10,62,135,13,0.001531636,68,28492,298.954415,20760,False,1384033371,0,4454aea7259c768ade37351da36e1c5ceec3bb5b
False,1,1,3,0.725507867,6,51,134,13,130.6213426,67,28495,670.7691431,20763,False,1384033414,0,87e7fecad286cd3aac995a231e74109ff7027d51
False,1,1,1,0,1,1,165,13,0.000520833,27,28497,1921,20764,False,1384033459,0,5d6d417e9e60ee03582601673e149b6da763be50
False,1,1,1,0,3,18,73,13,391.8639699,16,28498,1.002551906,20765,False,1384033495,0,658e1411c1d3dc5de56f257835c2ff377000b172
False,1,1,3,0.818384478,10,60,138.3333333,13,0.000983796,69,28500,507.1868185,20768,True, 1384033541,1,658e1411c1d3dc5de56f257835c2ff377000b172
False,2,3,7,1.724550955,27,49,1069,17,131.2851356,201,28505,1.001763813,3002,False,1384037995,0,330cb830cd55a5ee815a1f97819dd3535d683be5
False,1,1,1,0,26,0,590,13,299.6318519,8,116,1.003337429,5,False,1384040887,0,23689497770d4fe9b062893971032b467d32961d
True,1,1,1,0,4,4,1038,17,0.981157407,36,117,2.019204454,2,False,1384110264,0,cbfd45f90b512fa7caa2202fb7813d5fcccd44b5
True,1,1,1,0,1,1,74,17,5.809270833,5,118,1.172138643,72,False,1384111008,0,98f55162c7f46c879cb2ee1b59d1621c528a5fbc
True,1,2,2,0.439496987,10,1,1276.5,17,22.42824653,259,28509.5,1.036819226,20776,False,1384114837,0,014cf1c5540c64630606e1ec7dec0e10237958a5
False,1,2,2,0.918295834,2,1,1281,17,0.528900463,261,28511.5,2.418036195,20778,False,1384160534,0,ca497fcb333313368208afee8a78d410d5223845
True,1,1,1,0,0,3,300,15,52.78869213,17,28513,1.018943451,20779,False,1384163149,0,0a4e84775601659945023eb489bbfa43ef2ec6ea
False,1,1,1,0,68,4,390,18,26.6593287,17,28514,1.037510322,2732,False,1384169150,0,0fb7439a77a7e719df8203d826431c3d7ca3b537
False,1,1,1,0,12,0,1729,17,37.87030093,134,28515,1.026405916,20780,True, 1384171968,1,c689f06859274f4cd60153b54a145061081b9169
True,2,3,3,1.224394445,2,7,94.33333333,17,0.608090278,58,27358,2.103516019,2865,True,1384182475,3,
False,1,1,1,0,2,2,454,18,0.220810185,18,2424,5.528776601,619,False,1384188228,0,d6c548f3d727293531a8606d3ae218c74316ca3a
False,1,1,1,0,32,3,461,18,19.81690972,8,208,1.050461955,203,True, 1384196735,1,10abedefc446e60ec1edcf8fd7544ee764ac0772
False,1,1,1,0,1,1,74,17,1.093171296,6,2425,1.914769719,1116,True, 1384205458,2,bc4b164ed6a14fca36e334f24355bd4b3a04d1c6
False,2,3,4,0.818095993,26,16,517,18,32.67833044,65,28517.5,1.023735764,3003,True, 1384250131,2,7620fe9d5115ec5bc738cb0e9b47d2e6c0df8b66
True,1,1,1,0,1,1,387,18,31.93170139,1086,28520,1.031316841,2733,False,1384257086,0,2d9bb88d1d2e62c7c615095ae1ec41804775e0ca
False,1,4,8,2.060877546,112,140,497,18,201.5318895,274,28524.5,1.00090003,20791,False,1384261203,0,5b2e10b5c10dd25b63abc8eee48c2f014aad049a
False,1,1,1,0,0,2,152,15,383.9779282,6,28529,1.002604316,3004,False,1384329455,0,ee7ca61ed93bfbf03a3befd109ec55f29d6c5c41
False,1,1,1,0,1,8,374,16,104.850787,22,28530,1.009537363,20792,False,1384335498,0,a298b22d88fa74cbb7971e83216f8aa9663c8d84
False,1,1,1,0,2,2,693,17,8.438912037,35,28531,1.118498687,20793,True, 1384338209,1,1b3b7ba14c85283a9afaf8ec185e695c74bc4fad
False,1,1,1,0,1,1,222,17,8.444699074,17,28532,1.118417482,20794,False,1384338709,0,6a3360d342713afddaefea5d9f05b381e7936ef4
False,1,1,1,0,0,5,775,18,0.903587963,53,28533,2.106699116,20795,False,1384339273,0,fed2fb70b2c5c96b5991ada3e359a234215adc1d
False,1,2,2,0.721928095,5,5,465.5,17,8.222349537,34,28534.5,1.089382735,20797,False,1384341566,0,08aebf46ef1474c3037107427f34dfbe2448a06e
False,1,1,1,0,0,9,599,17,8.534814815,26,28536,1.117167158,20798,False,1384346495,0,b25bf31e8ee27a0fe80e73bb41a02759029fe0bc
False,1,1,1,0,1,1,151,17,0.085393519,3,28537,12.71049065,20799,False,1384348944,0,d3bdff07836c63604c8088c03e92910748753854
False,2,6,6,2.182098359,63,36,204.8333333,18,66.40511188,46,28540.5,1.141551405,3005,True, 1384354373,2,6f9a38e47e639814624aa14eee16e801e7743c32
False,1,3,8,2.52975873,62,130,730.125,18,3.4339511,215,28547.5,1.763827913,20812,True, 1384354429,1,6f9a38e47e639814624aa14eee16e801e7743c32
False,1,1,1,0,6,6,781,18,1.062222222,34,28552,1.941422594,20813,False,1384446205,0,7f5e2f01f3d9c09275cdebd2f3e1ec49fa6bc715
False,2,2,9,2.802829336,279,279,102.6666667,18,49.87875772,16,28557,1.004535646,3006,False,1384446277,0,dfc905f97107ae4b995530132d0b76d7488d0c51
False,1,1,3,1.378783493,7,28,104.3333333,18,0.000474537,5,28563,1288.804878,20824,False,1384446318,0,74886eb4a12c35e141c8c85607cb0c01ce832f96
False,1,2,4,0.347265975,18,46,469.5,18,77.96537037,141,28566.5,142.2954272,20828,True, 1384446358,1,23d0e77a8030d2638e330f0e5e310832d8ef76a0
False,1,1,2,0.111108322,73,265,408.5,18,0.532378472,38,28569.5,1310.5605,20830,True, 1384446391,1,14da0f21d48770ccf50efca2e252a30cbf2a595f
False,1,1,3,1.561278124,3,5,1286.333333,18,0.710011574,121,28572,1.626062293,20833,False,1384446428,0,bba23e1e457ad2f09ba1537914213061acc28d4a
True,1,1,1,0,4,0,559,18,0.000347222,38,28574,2881,20834,False,1384446458,0,b77391a40312d56f019e74f7b37b341bd3a6520a
False,1,2,3,1.047950959,1,52,1050,18,0.355582562,143,28576,1.937897094,20837,False,1384446494,0,98ddc9cf133dd48b9b7f45b644f91f549e623d72
False,1,3,3,0.410028384,111,8,584.6666667,18,1.430540123,63,28579,1.388353748,20840,True, 1384446531,2,3390623cf790669d78397ff8e9372eaab1a57b3b
True,1,1,1,0,1,0,191,17,9.201400463,1,28581,1.108679109,20841,False,1384446566,0,3390623cf790669d78397ff8e9372eaab1a57b3b
True,2,6,6,0.923481284,137,1,1032.833333,17,49.81625193,469,28584.5,1.007098733,3007,True, 1384522792,1,cb62f869ca79fef7c87363cec61c18a910239c34
True,1,1,1,0,29,23,698,17,7.160081019,24,28588,1.139663224,20847,True, 1384527892,1,a1ad6ce01a4cef3f982a34f550a7bc1791528a40
False,1,1,1,0,3,15,1500,17,7.163587963,92,28589,1.139594852,20848,True, 1384528149,1,140f4cdbfd3bc2740e8c1b2185f95a54e49dca16
False,1,1,1,0,9,2,373,15,7.79125,6,28590,1.12834911,3008,False,1384535821,0,c512246cd68b050a09a607cc277d89c6178e1652
True,1,1,1,0,1,1,341,17,35.80512731,15,28591,1.027928961,3009,False,1384536037,0,d9962b982f925f552366e833d76876da3364718f
True,2,2,2,0.967294779,30,3,1734.5,17,42.04546296,108,28592.5,1.01226305,2734,True, 1384537145,2,27806aa373fb25c125036198d802d59936aef1b2
False,1,1,1,0,9,0,213,15,58.20469907,32,28594,1.017180743,491,False,1384541817,0,9ef239fdd18aaf56cbc88c6d0b63a0f9af2e3b28
False,1,1,1,0,1,1,222,15,0.07162037,33,28595,14.96250808,492,False,1384548005,0,3f093017f52abcacfc886610b855725d5f3ce0e4
False,1,1,2,0.337290067,10,6,362.5,17,2.532974537,23,28435.5,1.296028745,20709,True,1384606532,3,
False,1,1,1,0,0,200,557,18,2.102418981,40,119,1.475642585,73,False,1384628143,0,b4a34d25f978404498bed3c441b6fa0550d2a377
False,1,1,1,0,43,59,357,18,0.070069444,41,120,15.271556,74,True, 1384634197,1,5b47bf8c228fe8593c9bc592a765f307470119e1
False,1,2,3,1.145536524,88,61,97,17,13.6330787,22,122,1.198017896,77,True, 1384642078,2,2677272f3bd59e0b10e56a0bf6700782b9d97d65
False,1,2,2,0.981007719,126,84,151,16,55.09589699,18,124.5,1.009075086,79,True, 1384651916,1,e59bc2894855aafe66f73f9e6b9452895a2834c5
False,1,2,4,1.066234473,0,585,740.75,18,138.3070775,110,127.5,1.092459074,83,False,1384653461,0,8fa1bd4bd1539f564a4b8f0db18ef9bf6091eef9
False,1,1,1,0,0,5,356,17,61.28262731,122,28596,1.016317838,20850,False,1384705891,0,04a6c1ce5421e4b19684373b8c87e23004192734
True,1,1,1,0,5,0,247,15,42.76130787,29,28597,1.023385627,3010,False,1384709671,0,1c74a91b88d322c1f34b59e07c57bfcf2dbd037c
False,3,6,6,2.00587688,41,130,505.5,18,298.4426447,210,132.5,1.000990634,3,True, 1384722816,1,17becffb747edca986647da841953e764609b251
False,1,1,1,0,4,0,387,18,5.398946759,1087,136,1.185221312,4,False,1384723555,0,edaad9573d28bb93d39e1293ee030614906339ed
