fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,author_date_unix_timestamp,commit_type,commit_id
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1320957950,0,646bc72615c195faff51737f59f27074a426676f
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1320962457,0,e20c0e0efae73520415c4920addcae4a4034fe55
False,1,6,13,3.12076875,553,5,286.1538462,16,10.83631677,53,5038,1.012037201,820,True, 1321031656,2,
False,1,1,2,1,2,2,571.5,15,51.3978588,12,6.5,1.01841368,1,False,1321109517,0,2ebfc680fcd87c245bb6003e53646aae7dc15370
True,1,5,12,2.728740934,362,267,81,16,84.11301312,62,13.5,0.880537672,16,True, 1321194710,1,
False,3,6,11,2.9953606,355,90,159.1818182,19,101.0084501,187,129,0.999947425,2,True, 1321194710,1,
True,1,2,9,2.768275004,89,22,97.66666667,7,151.9531623,78,605,1.002597552,183,True,1321196821,3,
True,1,1,1,0,2,2,58,11,64.09090278,1,15971,1.015602838,3325,True,1321198339,3,
False,1,3,8,2.685353419,302,373,381.75,13,14.24048032,69,17454.5,1.011519029,4255,True,1321200525,3,
False,10,18,96,5.632398992,2715,2711,64.625,5,10.69972897,459,8112.5,1.009576431,2994,True,1321210524,3,
True,1,4,5,2.065722234,41,2,680,13,47.54517824,104,3939,1.037064488,491,True,1321220021,3,
True,1,1,1,0,19,20,86,13,0.115115741,3,4293,9.68690931,610,True,1321227779,3,
False,1,1,1,0,5,13,85,13,0.146342593,4,4299,7.833280607,616,True,1321240423,3,
False,1,4,6,2.110337977,121,14,238.5,6,95.34264468,15,11268.5,1.002838656,4586,True,1321241076,3,
False,1,1,2,0.991398259,110,0,0,1,0,0,6885.5,0,2234,True,1321242928,3,
False,1,2,2,0.940285959,12,2,66,13,199.8268403,7,4146.5,1.002708669,556,True,1321279724,3,
True,1,1,1,0,7,7,202,13,235.3151968,8,1276,1.004249619,11,False,1321297824,0,81e91b699035d01594c342adb6edc48d6643ef51
False,1,6,16,3.235839199,628,375,223.5,15,36.8256467,48,237.5,1.006140514,95,True, 1321300760,1,
True,1,1,1,0,1,1,218,13,199.2927546,6,0,0,0,False,1321328051,0,24b682acbc445eaa40d1f0556e2191818715b7bd
False,1,5,24,3.64068109,666,619,73.25,13,4.963935185,58,3064.5,1.064759052,96,True,1321372251,3,
False,2,2,2,0.23644977,611,241,882.5,15,22.77933449,12,246.5,1.022443346,96,False,1321470185,0,d1c740930ce59af05ea9611e5f997795fba488ef
False,1,5,8,2.684407962,174,33,221.125,15,2.401443866,29,268.5,1.034663583,113,True, 1321476195,1,
True,1,2,7,2.227934052,166,4,30.14285714,16,38.66258433,4,3,0.860592186,6,True, 1321478285,1,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321535557,0,92fa58769fb42d5db30263a223cf05504b26b79e
False,2,10,24,3.748960511,893,589,41.16666667,15,2.530648148,37,206.5,1.104862065,98,True,1321539925,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321545411,0,a0e4fecf9816f119ca743a9fd0cfa10bc903c6b4
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321546607,0,9acd3163bced69ec8e5973246df23058407da7cc
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321551261,0,730c0e5174a9de000f8c9a9b9d78d1b15ae0594e
False,1,1,1,0,2,2,609,15,5.349456019,6,21342,1.186934895,347,False,1321566088,0,fd96e57e1e3cc0c7afba890104142fd6390736ca
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321566121,0,fd96e57e1e3cc0c7afba890104142fd6390736ca
True,1,2,2,0.309543429,17,55,305,13,295.8212905,22,5026.5,1.001969342,805,True, 1321635070,1,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321643815,0,448808edb7aaa00e299f46ea37a5683741aaf739
False,1,12,22,3.794402369,1044,1108,94.59090909,5,30.85260154,42,5242.5,1.004015598,1269,True,1321659078,3,
False,1,2,6,2.261287125,377,7,111.3333333,7,0.184741512,4,12737.5,0.784414048,5146,True,1321668590,3,
False,1,8,17,3.571703521,566,24,117.5882353,5,46.11763821,111,340,0.885331043,126,True,1321719488,3,
True,4,6,10,2.778379625,237,68,264.3,15,26.21200926,107,5020.5,1.013008109,104,True, 1321869253,1,
False,4,9,17,3.6011559,127,71,102.2941176,11,20.81205065,34,537,1.011223546,1,True,1321872583,3,
False,2,3,6,2.358482764,54,20,153.6666667,11,11.43211806,10,796.5,1.083071192,8,True,1321879308,3,
False,1,3,3,1.5,4,4,249.3333333,15,7.195192901,40,21344,1.079008624,350,False,1321879624,0,8060a39aa5f5fe07c65796c3c5706c6128ffd80d
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321881020,0,e493922437f86c2c0c6a251560bf25ed7e735c73
False,1,1,1,0,15,8,494,14,79.71949074,14,5014,1.012543984,129,True, 1321881461,1,
False,1,4,4,1.456644991,100,49,398.75,15,4.8096875,19,274.5,1.108288394,117,True, 1321891752,1,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321894821,0,e16216a18b51f4c4a1e2026413f9ecee825939e7
False,1,1,1,0,1,1,121,13,27.22394676,4,323,1.036732367,74,True,1321897924,3,
False,1,3,9,2.664227038,94,15,212.6666667,15,57.54699846,28,252,1.00956473,105,True, 1321898161,1,
True,1,1,1,0,6,7,82,16,4.892164352,3,5015,1.204408505,29,False,1321900968,0,e40831e2adc49b894db8ba33494711e87b14dd9e
False,1,1,1,0,8,8,859,15,4.986157407,7,21346,1.200555241,137,False,1321900989,0,e40831e2adc49b894db8ba33494711e87b14dd9e
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321901053,0,072a675d651f91f10d4eaf8405ad191e42a906c2
False,1,1,1,0,4,4,1302,15,0.036412037,8,21347,28.46344565,126,False,1321901307,0,740246a4198ec86d1524fca628c56456ca777331
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321901336,0,740246a4198ec86d1524fca628c56456ca777331
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321901705,0,d67736021a2dc3e4447922dbe474da7dd6092edf
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321909202,0,f2990f5f59e9f1266cc6f279ac5af771966d4a9a
False,1,5,6,1.973651362,156,2,731.3333333,16,18.35006752,39,259.5,1.028912412,42,True, 1321910317,1,
False,1,3,5,1.473114422,548,34,68.4,14,3.0858125,5,4701,2.482304262,21,True,1321910585,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321913543,0,cc0f3bd425adca5590bdd172e0edc20f162bb762
False,2,6,14,3.379825126,204,119,151.2857143,12,20.08328456,99,849.5,0.954014459,1,True,1321938973,3,
False,3,3,4,1.223699476,58,21,359.75,15,0.973657407,42,5029.5,1.534924635,29,True, 1321953377,1,bd9d591dbfe38dc60c4041b63306621357a1f83a
False,1,2,2,0.98285869,21,5,320,12,11.9758044,20,64.5,1.090487498,6,True,1321954755,3,
True,8,16,22,3.667515556,51,61,203,15,136.325776,316,5055.5,1.00100798,647,True, 1321959552,1,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321968483,0,d484f651007a8bf6aa1318946559af8e4f43ca00
False,2,8,22,3.947477378,1276,106,254.1818182,15,59.81309975,183,1232.5,1.058950671,590,True,1321980529,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321980722,0,5cac946cf3fd3a25e274a45a3ab6d2d45de50339
False,1,4,6,2.379693097,97,83,64.5,16,9.191859568,5,21350.5,1.039537802,4772,True, 1321984668,2,
False,4,7,10,2.869035628,292,97,211.2,14,42.51821065,108,4935.5,0.966994143,296,True,1321986717,3,
False,1,4,7,2.492471872,134,14,128.5714286,13,81.35374173,47,3782,1.0070484,43,True,1321986915,3,
False,1,1,2,1,89,89,44.5,16,0.013443287,2,21354.5,19.09664227,4774,False,1321986991,0,b7aabb70e5d33e61148209f9588c552ffaff827d
False,1,3,3,1.334679141,6,7,118.6666667,13,0.939216821,31,19075,1.481496695,257,True,1321988558,3,
True,1,1,3,1.094792961,138,138,52.33333333,16,3.708125,3,21357,0.726722457,4777,False,1321988735,0,ab6f3f1f270d797fa2b72cfba57d285a507128c2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321988951,0,72c8fff42184136b945cfb604ce698ddce752d8e
False,3,3,3,1.579001345,72,72,120,13,0.016261574,31,19082,36.99777715,225,True,1321989615,3,
False,1,3,5,1.6763452,123,127,60.2,16,0.044421296,7,21361,8.011748278,4782,False,1321991499,0,123ba64d2bb9b51ac302dda66ec95794b7b998a5
False,3,4,4,1.719201743,25,39,116.5,13,0.028052662,53,19090.5,22.744956,228,True,1321991644,3,
False,1,2,2,0.184451863,105,2,362.5,16,0.941759259,11,263.5,1.79638187,44,True, 1321991685,1,
False,2,4,6,1.6098557,104,113,173.5,14,67.16525849,44,20731.5,1.002486252,327,True,1321992097,3,a4cee32566d19480d7f7edaaaca4f5961e06a272
True,1,1,2,0.970950594,5,5,19.5,16,5.562008102,4,21364.5,1.089925353,4784,False,1321992135,0,a4cee32566d19480d7f7edaaaca4f5961e06a272
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321992518,0,11592a5dd2ce38a81a0d47e4ad4d3bc2df6cceee
False,1,1,1,0,20,1,67,11,391.1375231,3,21366,1.002556646,4785,False,1321993717,0,6ad05f135c507226976255daf8a4246e7bda42c4
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321994017,0,910675be3941ac1dc8a5ce7cd10381b820aa8034
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321994591,0,51e706983f547bc8f94660b678f96bd289c22a1c
False,4,5,7,2.516573879,92,89,283.5714286,14,5.105162037,93,21216,1.072555613,350,True,1321995803,3,
False,1,3,5,1.941614414,116,4,772.6,16,2.634013889,33,279,1.261966319,49,True, 1321996728,1,
False,1,2,3,1.08804716,53,246,138.6666667,12,3.695200617,31,17217,20.74576165,164,True,1321998890,3,ff7bbfa40418be94bdecd37d6030941785521dff
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321998897,0,ff7bbfa40418be94bdecd37d6030941785521dff
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1321999661,0,df440d5059dd4febdbe66bb51c96f957e4796a98
False,1,2,2,0.899743759,18,1,318.5,13,148.9363657,26,4115.5,1.008814364,117,True,1321999705,3,df440d5059dd4febdbe66bb51c96f957e4796a98
False,1,2,5,1.588784522,94,12,95.2,13,98.00846528,50,4162,1.004670392,73,True,1322000778,3,
False,1,3,9,2.466861504,585,1,7.666666667,9,38.56857639,60,4,0.895051624,8,True,1322001538,3,
False,1,5,5,1.680159713,14,20,100.6,16,9.401585648,24,21419,1.048573367,4793,True, 1322007007,1,b8f17fd78067d06adff52263dec3ff6a108b6af7
False,1,1,2,0.991262348,80,111,173,13,1.082922454,17,3426.5,1.478738035,200,True,1322007412,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322008648,0,0b25a6dd994a04c7099a68234944f8b299f1a053
False,1,1,1,0,1,1,1,16,0.021412037,2,21422,47.7027027,4794,True, 1322008857,1,f9653a79b795c2210cfa8ab0ed40210ada1b7796
False,2,2,2,0.949786903,39,83,62,13,253.4865394,11,21423.5,1.004742129,73,True, 1322011139,1,
False,2,2,2,0.918295834,21,54,79,13,374.4918345,12,21425.5,1.002000497,74,False,1322012910,0,dfd039b78e31840f4b36927dcb039033ac254c16
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322014505,0,b1680a0cdff448a9cf8967fa5c144f492505f5b4
False,4,7,7,2.614642199,17,19,248,14,19.34991898,30,20714,1.019142621,325,True,1322014659,3,
False,9,13,16,3.60620832,47,58,157.6875,17,67.28844184,58,21434.5,1.00319247,337,True, 1322015884,1,
False,1,1,1,0,2,2,109,13,0.18375,6,3431,6.442176871,225,True,1322016867,3,
False,1,1,1,0,12,5,102,13,35.29340278,15,21445,1.028333907,161,False,1322017235,0,02526ec6c0621613407a748618c29b0afd93559c
False,1,1,2,0.970950594,4,1,243,13,27.96188079,39,21443.5,1.027100038,139,False,1322018892,0,38743d1c87a900fc2f34e136c262481f79c6606c
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322053510,0,fa977d96ca12d0cbf22e5190dcbb5bdb32748bd4
False,1,1,1,0,1,1,501,14,2.054837963,15,21446,1.486656378,351,True, 1322058999,1,6fbdd71aae86b63760208ec5f960910c40cf2351
False,1,6,13,3.12076875,553,5,286.1538462,16,10.83631677,53,5038,1.012037201,820,True,1322068456,3,
False,1,4,6,2.379693097,97,83,64.5,16,9.191859568,5,21350.5,1.039537802,4772,True,1322071068,3,
False,1,3,5,2.012056428,101,95,52.2,16,0.609650463,6,5069,1.629328478,827,True, 1322077786,1,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322078899,0,cadbed3523f37abe7ca7d898bfc70c3a3d792e14
False,2,2,2,0.322756959,17,17,355.5,15,38.2194213,128,5072.5,1.016901312,98,False,1322080883,0,6e689f8c12f2413b18ae95b179718e8e4c50edaf
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322084276,0,0494f4355c31502d66347b2e595e71d4fcdef087
False,27,27,28,4.611259406,306,306,172.7857143,15,27.95705605,1336,21460.5,1.005056698,338,False,1322086856,0,1001d74ba712f89b9b5578bed663082461eff70f
False,27,27,28,4.656627817,317,317,172.7857143,15,0.008483796,1364,21488.5,17.53223435,339,False,1322087589,0,4417d5d8b01e001d65445c2efec9c03a63df9d4c
False,1,1,1,0,8,2,98,14,65.73420139,12,21,1.015212781,3,False,1322493287,0,9c5b074f1f71321b0fc73993d67a444d7073e031
False,1,1,1,0,7,1,126,14,119.8675231,8,20,1.008342543,2,False,1322497055,0,85a602fa1c12c5ce0e006b9b13f3dc0f11697940
False,2,2,2,0.195909271,33,33,388,15,4.923240741,140,5074.5,1.151544393,38,False,1322509604,0,ad1fd61f5122ced0c653710e069c8699c3e2c032
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322510257,0,a979d7c06c3e86cf45a857fd2750e79a8f6e579c
False,1,1,1,0,25,3,234,13,206.1524421,14,5076,1.004850779,108,True, 1322510757,1,
True,2,2,2,0.187176257,11,24,225.5,15,14.47625,10,5077.5,1.094599357,30,False,1322512024,0,3f6896677feef3fa630f5f2b0cb7e9640312005f
True,2,3,5,2.110339311,77,11,144,15,19.94491667,10,4998,1.033171904,26,True,1322513728,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322513793,0,91b0f46c4427aafc4ad5403be11f403cc4ae6a3a
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322519592,0,c22ef922a5cd44afa5cdb51c3fba126e1d5d9b49
True,1,1,3,1.370950594,5,5,80,15,174.7399923,19,5080,1.008258316,65,False,1322578263,0,d2920c314502aae9c8a2ff0baf6e4faa19a3ee10
False,2,2,2,0.216396932,29,29,365,15,3.256984954,133,5082.5,1.690429338,304,False,1322580000,0,3d8fbe0eed196ec35427057c7fd7972835578d0b
False,1,1,5,1.416093653,100,3,248.8,15,100.8321134,17,5112,1.015717699,184,False,1322584281,0,d36e6fd2eecd09bb5e03193f5224986e1938c80f
True,1,2,2,0.930586129,54,50,596,15,193.8734664,30,1286.5,1.012161657,614,True, 1322584382,1,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322584994,0,705e17f1d33af6b41fe664b8e70d76f91362fc40
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322585349,0,841d80849248fef41e9ad78c1c6b6b3d837925e5
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322585588,0,5c606dfcb407316e49da816c217d81f3c20b4f4c
False,8,17,24,4.019824895,124,116,165.25,16,103.9638812,161,5095.5,1.004521906,290,True, 1322588092,2,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322595240,0,90c4f869418277530179614ac9aacc318a30502d
False,2,2,2,0.360275056,26,47,379,15,3.03703125,141,5108.5,3.749971917,101,False,1322596194,0,1368bb119f1664cf8ac88f2bd19e8243348b487d
False,1,1,1,0,1,1,447,15,17.34951389,17,1288,1.057638503,11,False,1322602893,0,a80cb7611381faa1229d09924c8c9ff217c70f77
False,1,1,1,0,22,14,977,13,13.84846065,18,18128,1.072210192,178,True,1322606033,3,
True,1,2,4,1.518920373,58,37,571.5,15,32.25845486,86,1290.5,1.013977251,618,True, 1322612639,1,
False,1,8,30,3.782826499,659,654,217.9666667,13,30.0260135,149,17327.5,1.004087295,151,True,1322682961,3,
False,1,1,3,0.604255716,101,0,163,15,13.71521605,22,5116,1.040506511,187,False,1322683732,0,952d02d501e09ffcee4eefc08fae7b6cf4e7baee
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322688048,0,baa127d4bfa2a02a3c62e88a255378726bb5a37a
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322688234,0,1d80b44dcefd6c57a8096a41edd6003452b476cf
False,1,1,1,0,23,19,55,15,1.231527778,1,21503,1.811999549,140,False,1322690685,0,8fe8b8e915961330df45946144b989e4bc53ee10
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322690819,0,81cd06472e69557dbca8eae162d6194a3ef6c3ea
False,1,1,2,0.279505546,38,24,299,13,10.13083912,20,1028.5,1.074108268,459,True,1322696222,3,
False,1,1,1,0,46,39,88,15,0.768298611,1,21504,2.301577259,141,False,1322750113,0,af47009123d643080d55560480065b2b27ed098c
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322750346,0,d15f852ad598687349bb61e554dfeac6c14a55c9
True,1,1,1,0,8,1,479,12,457.4986343,8,5118,1.002185799,829,False,1322750969,0,1ffdb190395693405687d451ab204aad4f5998cf
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322763144,0,801ba439bea5bdb609dca6d2555f5cd59693208e
False,1,1,2,0.365923651,500,0,0,1,0,0,260.5,0,72,True,1322796211,3,
False,1,1,1,0,95,27,648,15,19.67708333,11,282,1.05082054,72,False,1322809617,0,c3062b8d34b84d560ed5d829973a9513d7ce5b83
False,1,1,1,0,7,4,132,14,4.122106481,9,21505,1.242594412,142,False,1322853205,0,dec71f27c86f400077de39d9ee6006919608941d
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322853263,0,8890d1b13eecf6757a49becd3e572cbcb07c43fd
False,1,1,1,0,4,2,104,14,4.184085648,13,21506,1.239000844,143,False,1322854792,0,cb3c95154dad12ce594034cb66b7c16d7f23e7df
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322854911,0,d183ec3a69d41af3c5cb203afd1c7857bc30bf49
False,1,1,1,0,2,2,609,15,11.30628472,8,21507,1.088446384,354,False,1322856487,0,00552b1ddf4f01a5340a4ffb05d77790de26429f
False,1,1,1,0,98,19,859,15,3.186342593,9,283,1.313839448,73,False,1322859581,0,ce5378215969694b2d4cf4b7ee78ec464660e53a
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322859928,0,47292246041fccb1e22f4b902da2d84dd7514763
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1322860316,0,b6ded0de5e54794d4255f63620f434067c5ebcfc
False,1,1,4,0.604665149,43,20,51,16,10.52039931,10,23.5,1.05139582,20,False,1322943923,0,8a1614cb00d5ee53d7ad3cf71fe857404157bc06
False,1,1,1,0,6,8,716,15,1.980775463,13,26,1.50485278,4,False,1323380412,0,ab6c8d839ac54d13839fbc28adeba73783219521
False,2,2,2,0.371232327,14,14,354,15,12.69079282,102,21508.5,1.070994647,42,False,1323438376,0,71d64da0cb488ee14edfe67cee0c8656cd4380ad
False,3,3,3,1.198117421,28,28,321.6666667,15,8.813402778,203,21511,18.75695371,148,False,1323440001,0,ada2a086784531b3c91572dd2958fda9f7865818
False,2,2,2,0.591672779,7,7,363,15,7.848159722,145,21513.5,24.0718546,80,False,1323441876,0,cf03b10966e24e9cde8cbb6f9490095ae97a8f2a
False,2,2,2,0.485460761,19,19,369,15,7.851070602,105,21515.5,37.36489578,53,False,1323443065,0,081bf15c00d56e544b528de931d8d15fe44bfcc3
False,1,1,1,0,5,42,620,15,17.25766204,24,21518,1.057945277,349,True, 1323450614,1,
True,1,1,1,0,3,3,119,17,16.62453704,3,21517,1.060152051,149,True, 1323452244,2,08e2f6df08c8c13bfc58f6a9292b50788f82692e
False,1,1,1,0,78,0,0,1,0,0,1293,0,1,False,1323459402,0,c47086de23793b6e9245ab774a51f0f6ca9495d5
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323462181,0,ff028936b6ac4e0865b7533909b962516f2b4c5b
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323462425,0,635e1abdcafd1cb2714c990febf783be507f3a23
False,1,2,4,1.478878774,179,43,91.5,13,24.27635706,20,17474.5,0.767244534,69,True,1323519278,3,
False,5,23,50,4.756620342,2322,492,117.68,15,67.40166088,292,21391.5,0.998508141,336,True,1323527053,3,
False,1,2,3,1.570950594,35,5,53.33333333,13,469.6734414,3,21521,1.001434365,357,False,1323709830,0,efdd27f89ae5a49c8a327f700fded3a006a0fd0e
True,1,1,1,0,1,1,119,17,3.09974537,4,21519,1.322607144,150,False,1323720062,0,8cc1afa27cec95c4fb0fa7bd8673ff59817431f1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323720317,0,de5ae9147edcae0b9e0c0be525ef9decacd9f29b
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323720644,0,bc46186ba07ea533d0054b42c9f0555395c8a4a9
False,2,3,3,1.115920909,32,33,256.6666667,15,172.1500386,149,21524,1.155308477,82,False,1323722184,0,2fc4abfaed36ff2e0f08c5357a315f133d95c09f
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323727138,0,7a3a667ea42c03468c4dda437410ebbe2e305a01
True,1,1,1,0,3,3,119,17,16.62453704,3,21517,1.060152051,149,True,1323797844,3,
False,1,2,2,0.995727452,6,7,72.5,13,452.2091204,10,21526.5,1.00153083,84,False,1323832627,0,2b5957a45c98860cb76f468c817de47929456a19
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323880821,0,e306e5f1e111271c16dd8c7970ebdb41830f2a1f
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323881283,0,6c868472d808b572f33f37b30955d7e26eebce80
False,1,1,1,0,32,0,59,15,13.78171296,2,27,1.072559921,5,False,1323881425,0,2af53de915f575afa8d293e1e79d7b08917f104b
False,1,1,1,0,4,0,165,15,13.86244213,22,21528,1.072137362,144,False,1323881447,0,2af53de915f575afa8d293e1e79d7b08917f104b
False,1,2,4,1.979912932,78,89,101.5,14,37.02538194,22,5120.5,1.010077014,113,False,1323893337,0,76e6e96b734a76cfbbd652808f5faf6140882036
False,2,6,8,2.566279104,53,4,566,17,94.02833333,75,5128.5,1.005397861,103,False,1323897521,0,0a8b348c98191af0aedbf9815d185ada231f970e
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323902451,0,7bfd97888c8f1c26639f230cfe023f08e82c5ad9
False,2,2,2,0.286396957,20,20,369,15,3.710318287,108,21529.5,1.306037875,54,False,1323903196,0,edccd216e0d4a53c48925e84319aece7b90ae7f7
False,2,2,2,0.187176257,35,35,372,15,10.51913773,109,21531.5,42.16662335,29,False,1323904246,0,86655c96efba440a0786462ee922d76477082063
False,1,1,1,0,41,43,486,12,14.07979167,9,5123,1.071023778,830,True, 1323967463,2,
False,1,1,4,1.595993975,134,27,196.5,5,2.938998843,31,10135.5,14.11414506,4189,True,1323974047,3,
False,2,2,2,0.650022422,58,26,366.5,15,3.565353009,149,21533.5,1.639109327,193,False,1323980170,0,ddcec56703f23d045e4a1c54e8be31134450b977
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323981677,0,9deb63a43ad43f80972e5d0d35c2dd6ab9787d37
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323983493,0,052c325dfa1d1fd069c36e39a45825a6341277c1
False,1,1,1,0,4,4,143,17,1.032662037,14,5133,1.96837103,838,False,1323986743,0,e2f73ba6be8fb039d3e8a5de9468911ff5a49cd5
False,1,1,1,0,5,4,143,17,0.006388889,15,21535,157.5217391,4803,False,1323987295,0,2928830868dfc31ddb8f7ecd63eeae3249925089
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323987402,0,dd8c0aa8fc62c101c4b8c8795a28076d9408132d
True,2,2,2,0.899743759,15,4,233.5,17,46.58177662,4,5134.5,1.012475582,839,False,1323988134,0,390bf504ddcaf06a7fe6e0a840ae82cd1aef6e4b
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1323989891,0,8c2b7dcdf2e60ac780b065998e01562e0301666f
False,1,2,5,2.035276219,200,0,16.6,13,45.44014352,12,5141,0.803521116,62,True, 1324044682,2,
False,3,6,12,1.758186303,568,113,211.75,15,34.73003376,103,5149.5,1.009006651,31,True, 1324047219,1,
False,1,1,1,0,2,1,484,12,0.937291667,10,21536,2.066903756,4804,False,1324048445,0,e5ec1d48b296736ecdb3eb77030fc70b778eb095
False,1,2,2,0.97954382,106,19,170,14,11.0994213,4,20588.5,1.045047394,59,True,1324059881,3,
False,1,1,1,0,21,15,91,15,2.185891204,3,21537,1.45747931,145,False,1324070286,0,1b7c3062a5da79fc6f1dfbbefe32e1228251e8f2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324070347,0,a009a05dc357aed75d4cde1c3e806c6930dfb54b
False,1,2,3,1.569025574,25,0,226,15,116.6634182,21,21540,1.006823499,153,False,1324071460,0,cd499cfc50c818298551f992e9b135bf9d524213
False,1,3,5,2.063058911,79,14,219.8,13,45.71326157,39,1312,1.376658066,7,True, 1324090991,2,
False,1,2,3,1.108064289,49,3,1327.333333,17,170.9749614,41,29,1.078646376,23,False,1324281105,0,83700f73f49fedea8d2ae29bf61af902926c7da5
False,1,1,1,0,3,3,485,12,2.947847222,11,5136,1.339230606,840,True, 1324303139,2,22cbe9e0dd81c00ec9891d817ec34e15f3afd878
True,1,1,2,0.371232327,29,27,261.5,12,237.3634722,14,5137.5,1.002106511,842,True, 1324304567,2,8869da7a958d34b56a554a52f735dc771c182bd1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324308578,0,5f19e731acf3c8f7bb6e595b3ca5b227f992f975
False,2,2,2,0.934449137,72,45,1129,15,22.40881366,21,284.5,1.04090415,118,False,1324311788,0,3b7bd6e6ddb337ee77aa49de663ce5cceca4ae6f
True,1,1,1,0,11,20,489,12,0.098113426,13,21538,11.19228501,4805,False,1324313044,0,6e6e972e35e2b71a7b9e295d083fce84a5aba904
False,1,1,1,0,41,43,486,12,14.07979167,9,5123,1.071023778,830,True,1324313063,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324316604,0,962fcb000a302a8ab37afed4cf343fadfe6f85ac
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324326888,0,6f10e92f776905127fb917cd62abba0fc2a85853
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324327345,0,092fa44552076291878c93cc375d997af36ae672
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1324327795,0,de47b504948600b99e0090d8a13be10e6eeccc0b
False,2,2,2,1,2,2,271,15,90.50165509,13,21542.5,1.013177319,154,False,1324329275,0,267ff634ecaff362869eb230ee871dc05483f1e1
False,1,1,1,0,4,4,232,17,5.007303241,2,21544,1.199708296,4806,False,1324330152,0,af1d0859d110b19db06f1545295ae4f1ba188c5d
False,4,4,4,1.805036533,7,9,94.25,16,108.141441,16,21546.5,1.006533453,340,True, 1324330728,2,5805528faa293fbf08c8306cf2d5083f25b2bb30
