fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,author_date_unix_timestamp,commit_type,commit_id
False,1,1,1,0,10,2,395,24,2.292986111,31,2020,1.436112541,1044,False,1370645316,0,1d883bb51cb4d589cb1bde64f9033666e8715ae6
True,1,1,1,0,2,2,77,24,16.11780093,17,2021,1.062043203,1045,False,1370645383,0,dd8d2b537b1e04aab4f2f66a478d00460450e557
False,1,1,1,0,7,0,131,24,8.107453704,9,8853,1.123343288,5302,False,1370645974,0,33b76ed402edbde1986f1309c8e673b46686c3c4
False,1,4,6,2.218542602,18,8,237.3333333,16,66.84543017,25,35398.5,1.007351123,524,True,1370647962,3,
False,2,3,3,0.564027526,49,31,399.3333333,24,20.24643904,68,2023,1.069543772,99,True,1370721233,1,d6fe2c148a7ad981904eb6166ae37bd1059d32c5
False,1,3,4,1.086621379,71,17,182.5,24,23.40809606,52,2026.5,1.29914544,1051,True,1370721582,1,97d5d384a2dbbfb3220392949129c17a1c01d0f7
False,1,5,6,2.122805396,268,76,541.3333333,24,9.564299769,245,2031.5,1.092923315,1057,True,1370721727,1,5e9c96ecd1a41c938313594916eb652a82cce6bd
False,1,1,2,0.619382195,33,6,116,24,22.92056713,20,8854.5,1.022045171,5304,False,1370728012,0,ddc90ff3b2a184c9114c99f6d43ef649479aac83
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1370729643,0,94fdab2dec91b527ae7a2ced1645f7e4c57dfc68
False,1,5,6,1.786036145,88,30,602.8333333,24,0.916037809,230,2037.5,1.192035786,1063,True,1370731426,1,68e20fec8824ca7bae77ac3fab5da5fe607f1dfc
False,1,2,3,1.547887297,57,30,901,24,0.990516975,153,2042,1.345488164,1066,True,1370734656,2,5cd3942de834eb15526f1a1e7d79145c84e60920
False,1,1,1,0,1,1,406,24,1.035243056,29,2044,1.965956733,1067,False,1370734678,0,5cd3942de834eb15526f1a1e7d79145c84e60920
True,1,1,1,0,9,6,566,24,3.0884375,24,8856,1.323788323,5305,True,1370815580,1,f9a13bd93dcc2e361d282400cbf6a2e6653c303c
False,1,2,3,1.530124965,21,9,488.6666667,24,13.09304398,120,8858,1.112200831,2259,True,1370815745,1,984ed27ed4b12ce1542f683b2ef32fa86c78109e
True,1,1,2,1,6,0,128.5,24,55.10907407,24,8860.5,1.013609374,2261,False,1370815825,0,03169f384b83bed414ba68220142433de3888847
False,1,1,1,0,1,1,221,24,17.75184028,20,8862,1.056332188,2262,False,1370815853,0,03169f384b83bed414ba68220142433de3888847
False,1,1,4,1.929090851,21,1,65,24,98.35758102,42,8864.5,1.004283566,2266,False,1370816701,0,b663a76b399ac0367b9fb1452cbd36481f90923a
True,1,1,1,0,2,3,1088,24,0.95818287,44,2045,2.043642118,1068,True,1370817443,2,d7011f7fef3cdf04f5d992eb4e6a2c067c99cb1e
False,1,1,1,0,10,3,445,24,33.12891204,7,2046,1.030185114,1069,True,1370828193,1,94917a681a0db52ad950982b6a6a413ecf4b308c
False,1,3,4,1.607261511,210,11,314.5,24,1.739175347,113,2048.5,1.727601371,1073,True,1370828343,1,a9195d4ac4004123352a33490d7885e7a7a8a19e
False,1,1,1,0,17,0,310,24,5.924826389,5,2051,1.168781317,1074,True,1370828393,2,a9195d4ac4004123352a33490d7885e7a7a8a19e
True,1,3,4,1.941845656,39,56,839.5,24,0.597054398,230,2053.5,56.87967009,1078,True,1370828745,1,8d92cff0b396406b5bff293af96b37cd9b6c0291
True,1,1,1,0,10,4,1115,24,0.00087963,76,2056,1137.842105,1079,False,1370828821,0,6038ee36618e649a2eef328968bf294929171e1f
False,1,1,1,0,1,1,331,24,3.165081019,11,2057,1.315947678,1080,False,1370831987,0,d604e0389b66b432ad8aa79bb9e4a01e092ebf1d
False,1,1,1,0,1,3,171,24,3.799502315,10,2058,1.263192365,829,False,1370879386,0,b26000b23e1187e78134528192e05fa783a6590e
True,1,1,1,0,2,3,327,24,0.606909722,6,8867,2.647691516,5306,False,1370880830,0,1523b35e9b151ec5f10d0569862cf344858b6390
False,1,1,1,0,20,2,869,24,0.625717593,88,2059,2.59816507,1081,False,1370882807,0,c82daef52addf618b6c0fa4b6b0e840008c778bc
True,1,1,1,0,31,25,989,24,1.890914352,46,2060,1.528844682,1082,True,1370884608,1,6204bed4abe9620ea6fae14d709943c480825410
True,1,2,2,0.977417818,14,3,409.5,24,8.69166088,28,9097.5,1.105075347,4428,True,1370888198,1,a948bed672fde5090db7d4b70d57f0d86611422d
False,3,15,26,3.74430636,372,474,232.3846154,21,53.5491226,94,35828.5,1.023383596,638,True,1370888823,3,
False,1,8,10,2.808253956,43,10,83.1,24,24.30440394,35,9103.5,1.010279642,4438,False,1370889954,0,554ef16ebc536895e63843332405f1196a5930dc
True,1,2,2,0.297472249,62,14,317,24,21.42541088,25,9090.5,1.025944844,4421,True,1370894339,3,
False,1,4,4,1.903967813,15,2,593.75,24,7.436001157,134,9110.5,1.095965812,4442,False,1370895148,0,25c97904bdb2248d3a943d8bc691e499baef69f1
True,1,1,1,0,17,5,354,23,0.639803241,13,790,2.562980517,201,True,1370895581,3,
False,1,1,1,0,12,14,171,24,2.903449074,18,1303,1.344417958,461,False,1370895903,0,d7a2712d0a391582925bd343c47d9b35a2e9bfd6
True,1,2,3,1.562451382,37,6,748,24,0.616149691,159,2062,1.786596094,1085,False,1370900001,0,0cde9f0ed2437b8458f3c4201e93ea284e28ac5c
False,2,7,9,2.608870648,166,13,361.3333333,24,0.958434928,118,8438,4.376471111,797,True,1370900799,3,
True,1,1,1,0,2,3,1088,24,0.95818287,44,2045,2.043642118,1068,True,1370903843,3,
False,1,2,3,1.547887297,57,30,901,24,0.990516975,153,2042,1.345488164,1066,True,1370907456,3,
False,1,1,1,0,17,0,310,24,5.924826389,5,2051,1.168781317,1074,True,1370914793,3,
False,1,1,1,0,27,9,210,24,152.1021991,10,7534,1.006574527,1447,True,1370929466,1,7cae0171da0c7e7f190a75f483d1d3435d0b691d
False,2,8,11,2.078240862,139,39,126.4545455,24,37.96074916,104,2069,1.006504631,100,False,1370977250,0,6142d952eb504a722b3d62fc9453eb62244c3b43
False,1,1,1,0,8,0,29,24,47.79601852,11,2075,1.020922245,101,False,1370978952,0,3fcec1e3c493d8c3de55604fc5c205d8b62e558d
False,2,2,2,0.953197173,24,51,256.5,24,0.020925926,46,2076.5,36.84070796,102,False,1370979058,0,2c79165e4172eb8e0dea2c69c660e7cf0ae343f4
False,1,1,1,0,2,2,99,24,38.98659722,5,8868,1.02564984,5307,False,1370987990,0,6ca9f33128b3e76980234e00931fe27ec83df1ed
False,1,4,5,1.792252539,169,181,274.2,24,17.13035648,96,2080,1.338247041,1101,True,1370990392,2,ec95722c2accc3516e3a2fef717d6d2758869077
True,1,1,1,0,5,3,893,24,8.015925926,117,2083,1.124751652,830,False,1370990410,0,bfe4cdd1ee410689da1498647c4c85b8ff64c672
False,2,2,2,0.997502546,18,16,220,24,51.63184606,16,2084.5,1.016704767,103,True,1370990432,2,bfe4cdd1ee410689da1498647c4c85b8ff64c672
False,1,1,3,1.243958996,115,17,190.3333333,24,24.45647762,20,7536,0.676656939,1450,False,1370997348,0,1c3faa828c30bb8962b86ab4cc4c45cd9f0f93d5
False,1,1,1,0,10,0,917,24,0.294166667,48,2086,4.399433428,1103,False,1371015808,0,cd93d4999483686c6e9663d158dbb4bb2449edf1
True,1,1,1,0,5,3,115,24,5.920833333,10,2087,1.168895144,104,False,1371016920,0,1b7f37f4abce5d87ac565b047b6f19701edfc989
True,1,1,1,0,8,7,157,24,48.6055787,3,2088,1.02057377,1104,False,1371048898,0,8f1b603e783ef9f9d5c1e199a0a1b530e72b9db7
False,4,11,19,3.715710099,872,354,125.5263158,24,15.33737329,561,9122,1.008366145,24,True,1371051248,1,fb9d6ca1b84e5b7fc56b4d5d388006a104744a40
False,1,1,17,2.741898469,53,52,572.8235294,24,62.66738358,21,9140,1.003151203,4462,False,1371051291,0,4948d43dfeb6d1b5aad297b03ec819590c288e1c
False,1,1,2,0.660962335,71,69,48.5,24,28.83394097,26,9149.5,1.026693287,4464,False,1371051317,0,6927c67dd36775a8fa25a8d518a77dcaacd1c3a5
True,1,1,1,0,3,3,855,24,12.04913194,115,2089,1.082993531,831,False,1371054070,0,a19c8bc2cae01497e8f004d222c4595a07707481
False,1,1,6,2.5713316,85,0,754.1666667,24,6.41746142,403,28.5,1.049008556,27,True,1371056940,3,
True,2,5,12,2.955070268,531,501,67.91666667,24,0.057086227,42,9156.5,7.58061034,877,False,1371058655,0,cf8589bd249f51e6c0010223da0ffbc3b486e7ad
False,1,1,1,0,56,1,2602,24,153.6659259,7,9163,1.006507624,4466,False,1371064572,0,015e6708d2ced9141d1fa5aa7996b8012c9ce7cb
True,1,1,1,0,6,1,142,24,14.04239583,12,9164,1.071212919,4467,False,1371065294,0,4acfd68d73977607e189b98a15a4141c6c3acfb8
False,1,4,5,1.572307161,93,5,361.4,24,3.233148148,67,8890,3.388715246,4228,True,1371068900,3,
False,2,2,2,0.970950594,5,5,156.5,24,66.62203704,3,8869.5,1.011259468,234,False,1371069796,0,b9892242d737ba17db590ecdae21a90aa4b3c664
True,1,2,2,0.970950594,54,16,221.5,24,31.47701968,23,8871.5,1.016002324,1038,True,1371069874,1,e21c3a56840c20b5b4b69da3fa69170b52bf3a7f
False,2,2,2,0.997502546,18,16,220,24,51.63184606,16,2084.5,1.016704767,103,True,1371076832,3,
False,1,1,1,0,17,17,466,24,13.08768519,4,8873,1.076407706,2268,False,1371082016,0,2c0ad721b892ad9343f761f844b6b053d49baa10
False,1,1,2,0.591672779,7,7,98,24,19.09703704,4,8874.5,1.039273108,2270,False,1371083259,0,2469d2858bc12d3fba81d13ce8de634ae45d7023
False,1,2,5,1.955852159,188,4,86,16,18.23206944,2,35187,0.406581809,168,True,1371110162,3,
False,1,1,1,0,15,0,0,1,0,0,8876,0,1039,False,1371142102,0,aa5d5905e03c3db33a09168a8d0695435a8cf2c5
False,1,1,1,0,3,0,649,24,49.82204861,68,8877,1.020071435,2271,False,1371154001,0,04e096f26951890a998399dce15ad3716163da4a
False,1,1,1,0,1,1,941,24,6.128668981,50,8878,1.163167566,2272,False,1371154829,0,eafdee2cb901b5b67b79ba4d6377c8da7b261368
False,1,1,3,1.584962501,6,0,135.3333333,24,21.75400463,55,9166,1.02809189,3400,True,1371161640,1,8dbada8f5796d305e7086e43f21eb2d0806d38f9
False,1,4,4,1.663372658,46,4,694.75,24,7.896903935,194,2091.5,1.064608002,1108,True,1371192837,1,f583484e4c1a6a10aa4ee71703636a0cc4ae0efb
False,1,5,5,1.630439175,114,0,397.2,24,4.040333333,138,2096,1.113442596,1113,True,1371198693,1,c9a229a3e8691ed0593a9bb0f82ab1b2f1b56228
False,1,4,5,1.201408026,114,2,127.8,24,17.75241435,68,1306,1.069782077,466,False,1371200510,0,de9f65f4a5ce2dac6724d64ace04cbf99bdb2f32
False,1,3,4,1.407600882,66,42,591,24,25.99889178,152,2100.5,1.174014892,1117,True,1371232757,2,f1db05dd8ae6a843684c3efb34ea08ca889b999d
True,1,3,4,1.507429529,186,139,330.75,24,1.417517361,100,2104.5,26.22863535,1121,True,1371234048,2,614b7301654ac0444cc930f994ea65e87fc37593
False,2,5,10,2.709938343,143,12,185.1,24,10.74712616,218,2111.5,1.013822053,832,True,1371234375,1,84c3b002c250e9290a085029e0013f04f4e6a51c
False,1,1,1,0,64,0,0,1,0,0,2117,0,1131,False,1371235734,0,84c50ec6995aa039413e86da8447aafac8a02689
False,1,1,1,0,61,0,0,1,0,0,8879,0,1040,True,1371241378,1,98addd5ae31d818d1bd99482f2714a304d100179
False,1,1,1,0,9,0,158,24,64.0203125,8,8880,1.015620042,1041,False,1371241442,0,9fcc89a3f957e49c24289922678c133eb65060e0
False,1,2,5,2.321928095,55,65,44.4,24,24.0351713,5,8883,1.031426182,1046,False,1371241462,0,9fcc89a3f957e49c24289922678c133eb65060e0
True,1,3,4,1.507429529,139,186,345.25,24,0.102375579,105,2119.5,6.046477892,1135,False,1371242975,0,a2099804ba938f9d7ea674a1a0e65a78b01b616b
False,1,3,4,1.407600882,42,66,597,24,0.05931713,160,2123.5,2029.157691,1139,False,1371242991,0,f762191116909872d3a41138ba301836d60c58d2
False,1,1,3,1.459147917,5,7,437.3333333,24,21.34926312,108,2127,105.7376819,1142,False,1371243266,0,b01157c7699a1113464c819d4aa5cc4d487c2981
True,1,1,1,0,3,3,1109,24,4.958344907,81,588,1.201680201,412,False,1371244146,0,acdd902dcbf0a5a9a0db29672b05a1395e5f945a
False,1,4,6,1.750225956,190,131,291.8333333,24,0.522868441,172,2131.5,11.47075359,1148,True,1371246160,2,ba82f8ae43c06f4b6c40997b51f99d820f9dfb69
False,1,4,4,1.477793039,28,4,138.25,24,3.448553241,70,9169.5,1.155509721,4471,False,1371246272,0,c6f5d3cccf02a5028a1c48a84a412fc8abff3697
False,1,1,1,0,97,0,0,1,0,0,9172,0,25,False,1371246282,0,d372dd86a796fad0565d6721a0c5a6197ab158b2
True,1,1,1,0,8,3,135,24,0.009212963,5,2135,109.5427136,1149,True,1371246956,2,3811cd5562778991ad4295b38e5f9e27bf21c196
False,2,3,4,1.03170815,87,10,166,24,14.51618056,106,9174.5,24.21294163,3402,False,1371247081,0,8def9d08d142a8ae39f38bb05a7aa17943e3b3f3
False,1,1,2,0.458685816,59,3,86.5,24,0.02525463,12,2136.5,27.64336112,1151,False,1371248740,0,50b3f209de7dcaf61a36859dcd22b4972fd54dd8
True,1,1,2,0.902393283,18,4,590.5,24,0.048472222,84,2138.5,21.91826441,1153,False,1371248901,0,bfc1e90895c3448ea1d10b623a54563211b5dded
False,1,2,3,1.364908523,0,58,78.33333333,24,10.15962963,9,590,1.060150924,415,False,1371249171,0,87dbd6f8cd0107f6e263e23fe4fff4f78496e5af
False,1,4,5,1.792252539,169,181,274.2,24,17.13035648,96,2080,1.338247041,1101,True,1371249592,3,
False,1,1,2,0.425066236,127,0,30.5,1,0.049722222,1,8886.5,5.527932961,1048,True,1371249970,1,8daae4ec8747b5ffd3fa5c175b51c9c4eb2b4731
False,1,3,23,4.366849735,39,17,76.39130435,24,13.63960447,180,2151,1.073159229,1176,False,1371256311,0,531bf1a8a4444b458f546b69d603d4d43b04edf5
False,3,12,20,3.309831213,391,132,407.05,21,21.50979745,188,36017.5,1.048175423,647,True,1371261422,3,
False,1,1,2,0.992774454,4,16,114.5,24,0.174872685,14,2163.5,5.28883447,1178,True,1371263849,2,edc7a3794116671ff227e8b0d1bab4b78977c4c2
False,1,3,4,1.407600882,66,42,591,24,25.99889178,152,2100.5,1.174014892,1117,True,1371319157,3,
True,1,3,4,1.507429529,186,139,330.75,24,1.417517361,100,2104.5,26.22863535,1121,True,1371320448,3,
False,1,4,6,1.750225956,190,131,291.8333333,24,0.522868441,172,2131.5,11.47075359,1148,True,1371332560,3,
False,1,16,19,3.932904182,2536,582,30.63157895,24,107.3901036,12,8897,1.000830974,19,False,1371491095,0,5f562f473321da873a84213f93890e8f7f04fcac
True,1,5,6,1.481850009,88,64,573.5,24,17.40623843,123,2167.5,1.10085728,1184,False,1371498063,0,3c14de95d3aabc6ccfd3ccdc7fdbc2c29ffd2968
False,1,2,2,0.940285959,8,6,158.5,24,4.987881944,20,9177.5,1.120942308,4475,False,1371498188,0,62ea04e5f64ce9f2572945b25485afc7e942e286
True,1,1,1,0,1,1,23,24,2.799594907,13,9179,1.357194535,4476,False,1371498196,0,62ea04e5f64ce9f2572945b25485afc7e942e286
False,2,2,2,0.650022422,24,6,93.5,24,81.88623264,9,9180.5,1.101332891,3403,False,1371498216,0,62ea04e5f64ce9f2572945b25485afc7e942e286
False,1,5,5,2.06282368,37,6,1034.6,24,6.159238426,124,4538,1.038448248,3116,True,1371505195,3,
True,1,1,1,0,8,3,135,24,0.009212963,5,2135,109.5427136,1149,True,1371506156,3,
False,2,7,7,2.454369617,208,4,719.8571429,23,34.50736772,79,590,5.198842144,66,True,1371512079,3,b4d36924255e1e48cb0456b3a11e3920fd9d8a35
False,1,1,1,0,9,0,51,24,3.132569444,2,8907,1.319226762,1049,False,1371512116,0,b4d36924255e1e48cb0456b3a11e3920fd9d8a35
False,3,7,8,2.558707542,93,6,706.25,24,31.61105324,223,4490.5,1.006714566,882,True,1371515670,3,
False,1,1,2,0.992774454,4,16,114.5,24,0.174872685,14,2163.5,5.28883447,1178,True,1371523049,3,
False,1,1,1,0,2,2,337,24,32.85480324,23,2171,1.03043695,1185,False,1371567000,0,39daf198adf294914f54d816a59992514b92b46e
False,1,2,3,1.39219689,59,1,59,24,3.755300926,12,593,1.162732927,418,False,1371573629,0,794df91d3cb3314d15ea14c92b7c21df35bd1b8e
True,1,2,2,0.773226674,34,10,741.5,24,4.839866898,117,8908.5,1.10854088,5309,True,1371574986,2,569b726e4f706286aa9f125e78453d688ef8b065
False,1,1,1,0,1,1,310,24,47.76949074,6,1309,1.020933864,467,False,1371575340,0,a6b24c39bebb6866924da66866d5119ee25c7514
False,1,2,2,0.918295834,1,5,155,24,67.88633102,26,8910.5,1.011049247,2274,False,1371576555,0,5da822dc8570e151a412c145d7af924dab5390bc
False,1,2,3,1.118078209,43,1,73,24,19.2091358,68,596,1.028921424,421,False,1371577048,0,f832a190f44c7ed5cc480febe9a6412450e4b32e
False,1,10,30,4.281578861,985,922,261.3666667,24,0.781653935,270,7044.5,1.177624351,4146,True,1371577239,3,
False,1,1,1,0,2,2,25,24,3.774027778,8,9182,1.264968903,4477,False,1371582387,0,fa32b0f2dba42ad1c1acb603dd0b38180b27a817
False,1,1,1,0,1,0,151,24,12.49826389,6,8912,1.080011113,235,False,1371585210,0,49a0c220add69b192ff66ec8e9fcce222ccef57e
False,1,1,1,0,0,1,152,24,0.001226852,7,8913,816.0943396,236,False,1371585316,0,dc010aad6441566ff38a37ffea57558a6a515c04
False,1,1,1,0,2,1,53,24,35.69188657,18,9183,1.028017572,879,False,1371585728,0,b32260da9457f6f138a454d3891181e375d96640
False,1,1,1,0,1,0,25,24,0.057314815,9,9184,18.44749596,4478,False,1371587339,0,cff77801d87f0f3e035f21b668944e21b0fd14ed
False,1,1,1,0,4,0,84,24,29.13290509,2,598,1.034325447,81,False,1371594960,0,19fc958a0cb03eb22531c13445f550c62d01cd57
False,2,7,22,3.745110137,65,44,39.40909091,24,43.41955124,135,9195.5,1.009585063,880,False,1371597061,0,2dac97ffdf8f7861e4c08e808f25dbf0192bca67
False,1,2,4,1.898382916,36,6,669.5,24,11.88505208,161,8775.5,1.038862718,5266,True,1371600389,3,
False,1,1,1,0,5,1,833,24,1.610393519,84,9096,1.620966235,4426,True,1371652754,3,
False,1,1,1,0,5,4,151,24,20.72195602,9,599,1.048257993,82,False,1371653295,0,67e8f0ef7c03eaa6f321504a801cbb048adb9019
True,1,1,1,0,1,1,9,24,0.68119213,2,9207,2.468014612,4500,False,1371655916,0,21db32686c07d988e867a2edf27cd3b1f65bb8b9
False,1,1,1,0,0,1,145,24,6.912905093,2,9208,1.144656984,881,False,1371655930,0,21db32686c07d988e867a2edf27cd3b1f65bb8b9
False,1,4,13,3.425655371,22,39,255.3076923,24,40.37607194,224,2178,1.006608231,1198,False,1371677163,0,f412e20c35b9bd424b3e8c77c23982bf439dfe1d
False,1,1,2,0.721928095,20,0,94,24,51.96700231,15,9209.5,1.01205036,883,False,1371677255,0,5676ce79c11f00b6eccd5ca4621d21f12fb7d8c3
True,1,1,1,0,4,1,10,24,126.1893056,5,7538,1.007924602,1594,False,1371678486,0,6c42bea6f8dcfd8c0457092a20beac62c8cb7cbb
False,1,1,1,0,3,4,918,24,12.19027778,76,7539,1.082032585,1595,False,1371678552,0,976827bfaa55b4184eeb54f618949801fab5900f
False,3,4,6,1.490238469,120,42,136.3333333,24,19.1383179,22,602.5,1.016438402,423,True,1371680642,1,c099a2007ab53a326b509dbc4679111854de993a
False,1,1,1,0,0,1,148,24,7.249212963,1,9211,1.137946009,884,False,1371684987,0,c60b27b5e87385a5ef951c93e5a55ad41755e45b
True,1,1,1,0,3,2,920,24,1.978032407,93,2185,1.50555289,1199,False,1371745888,0,14ab3b2574c31c20eb8e8ce41e6dcb3b9529c245
True,1,2,2,0.773226674,34,10,741.5,24,4.839866898,117,8908.5,1.10854088,5309,True,1371747786,3,
True,1,2,2,0.99107606,5,4,59,24,1.276296296,6,8914.5,1.47802384,1051,True,1371748073,2,793ba6f34b97b01cf4d776b90c06ae3629558475
False,2,6,12,3.546593564,13,13,211.1666667,24,30.21884163,188,1315.5,1.008945839,472,False,1371751555,0,6b97195e7546d823409dd63ec2138e0595eacc0f
False,3,10,18,3.551106781,269,29,137.7222222,24,36.8124222,209,8924.5,1.007384509,2285,True,1371752155,2,28c29c993d37f222bc59daf04799764a6d2b199b
True,1,4,6,2.044565903,111,59,312.3333333,24,25.17725694,144,608.5,1.009432317,34,True,1371756860,2,bb4a8f4364d916906a11deb636c44acbe41f150c
True,1,1,1,0,7,4,123,24,0.058460648,5,612,18.10552366,86,True,1371757206,1,7dccc8c69dbdb0edb83f85e6c1f8b819e420a815
False,1,1,1,0,36,12,1378,24,0.003368056,35,2512,297.9072165,1246,True,1371757833,3,
True,1,1,1,0,24,2,58,24,12.91638889,4,2186,1.07742102,1200,True,1371761120,2,469a3b249fdf36a7df1477f562afc1136b0753ea
True,1,6,6,2.066194419,59,28,286.5,24,3.949436728,99,2189.5,1.091119934,1206,True,1371765524,1,756ed325ed9546cf2dce19e926957a036b34efe8
False,1,2,3,0.900742988,76,1,61.33333333,24,6.506847994,35,1323,0.709433582,475,False,1371766065,0,4523cc61f286df4115f768681130abba7310a00a
False,1,1,1,0,1,0,85,24,0.010509259,22,2193,96.15418502,1207,False,1371766432,0,bbb7f4f8e034565c54c5c01e09c19f795e734110
True,1,2,5,1.991726265,36,6,500,24,13.87071065,87,9214,1.037503904,3408,True,1371766592,1,663f9520dacb59459f8033c8736be33d9fc3d58d
False,1,1,1,0,0,1,138,24,33.42438657,59,9217,1.029918275,3409,False,1371766603,0,663f9520dacb59459f8033c8736be33d9fc3d58d
False,1,1,1,0,3,1,56,24,3.803888889,3,2017,1.262888856,1041,True,1371768344,3,
True,1,1,1,0,11,3,331,24,56.99902778,15,8934,1.017544159,2286,False,1371774092,0,6f2d82d6f24ffc4dc75bd8a9bffafc71d76a20dc
False,1,1,1,0,0,4,339,24,0.01369213,16,8935,74.03465765,2287,False,1371775275,0,e82cb2d61ad685c8da1f718037a2f30b67971ec8
False,2,6,13,3.218303951,402,64,103.3076923,24,25.32160791,102,1973,1.008498579,98,True,1371785288,3,
False,1,6,9,2.816727408,496,0,4.333333333,24,1.30214249,18,466,0.241184324,67,True,1371819489,3,
True,1,1,1,0,7,8,941,24,7.815138889,51,8936,1.127956779,2288,True,1371830057,1,151b4208663c9dea8eb00ab70d3bf54c9ffcf36d
False,1,1,1,0,16,3,187,24,42.97137731,13,2194,1.023271304,833,False,1371831397,0,50c64ae5a36a6349e988c29da65fdba3153f7de5
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1371832135,0,185142efe6896d066b48025569340b028c1e9bd4
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1371832899,0,9aedcfba5f13a65495c7bb136d78921081e99da7
True,1,2,2,0.362051252,22,7,703.5,24,5.949670139,82,50.5,1.087879398,7,True,1371833544,3,
True,1,2,2,0.99107606,5,4,59,24,1.276296296,6,8914.5,1.47802384,1051,True,1371834473,3,
False,1,2,2,0.566509507,9,6,637.5,24,0.398333333,69,8937.5,7.777081255,2290,False,1371837082,0,6294e896809d53e99090c8c129f79a80558938dd
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1371837473,0,f061506ec8dbd7749d1f19b82e3856fa150b89bb
False,3,10,18,3.551106781,269,29,137.7222222,24,36.8124222,209,8924.5,1.007384509,2285,True,1371838555,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1371840669,0,44d1cd01cf287abc06eac5b956ead7e254020c1e
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1371841522,0,037c7dd5de30df0a5b79d3759abbbb69ee2942bf
True,1,1,1,0,6,0,322,24,17.04238426,29,9218,1.058677236,885,False,1371841696,0,02cbaef303d5765e0c433ffcdee55aa638b2e3e9
False,3,6,6,2.027272229,59,20,288.1666667,24,10.31262153,200,7437.5,1.084431973,1540,True,1371841952,3,
False,1,1,1,0,166,0,0,1,0,0,2195,0,2,False,1371845436,0,062622f8f616fd96ec7ceb6eb5cc8612d14722a8
False,1,2,2,1,5,1,60.5,24,17.95980903,36,9219.5,1.187711975,4502,False,1371845634,0,2078c2d518fe5fe24e96df699f91afb06946bbb3
False,1,2,2,0.811278124,8,4,142,24,43.75459491,15,8939.5,1.014359295,5313,False,1371846132,0,9d4f6b26cd1b08883686e5adfd7774fe525fd0e5
False,1,1,1,0,5,17,166,1,0.012592593,1,2196,80.41176471,3,False,1371846524,0,86d53130ca1eeb19652fdeb14a0feaeb84bfeeee
True,1,1,1,0,24,2,58,24,12.91638889,4,2186,1.07742102,1200,True,1371847520,3,bc1631d089e782d0ba2c2f47a726a849932083f5
False,1,1,1,0,13,5,154,1,0.011805556,2,8941,85.70588235,22,False,1371847544,0,0b20a3802eb0b5a290d3c00c56c8abb634023aec
False,1,1,1,0,1,1,162,1,0.00056713,3,8942,1764.265306,23,False,1371847593,0,5145d1e61417c81ee4969794d1d1f04990cb46f3
False,1,1,1,0,9,6,192,24,18.09351852,4,9221,1.05526841,4503,False,1371847643,0,faed1584910357f28c1849d73b51aaf2bbf9b22a
False,1,1,1,0,5,5,162,1,0.000856481,4,8943,1168.567568,24,False,1371847667,0,faed1584910357f28c1849d73b51aaf2bbf9b22a
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1371847742,0,61d450d44145b826a5638a8f1d6aa3726f676939
True,1,1,1,0,1,1,162,1,0.001898148,5,8944,527.8292683,25,False,1371847831,0,54ecc7968ae42ef645b4bd70e031519c0938b84a
False,1,3,7,2.357309121,64,125,146.2857143,24,19.82806713,111,1328,1.023847879,482,False,1371848488,0,0a7de2cfd633fe96d19c61369bf1069f9c04b666
True,1,1,1,0,4,0,1410,24,0.964861111,56,8945,2.036418598,5314,False,1371848888,0,b8a57914f0fced33dc90fe18fe2cf1c16d3134b3
False,1,1,1,0,17,17,162,1,0.023703704,6,9222,43.1875,25,False,1371849879,0,9e4e372fd476f26ee38d645de09c042dde928f81
False,1,1,3,1.5,7,25,763,24,7.692476852,146,2198,1.151669883,1210,False,1371850811,0,701bebd5c6f7ef05094b5988edc52037b3add413
False,5,12,12,3.584962501,12,12,244.1666667,24,18.34573495,1755,8951.5,1.012454858,26,False,1371851521,0,9e4eb0751282b7b865e8a80421c2d7b55879ff17
False,4,79,215,7.110934281,1299,159,105.372093,24,81.0286664,1445,9065,1.000682053,238,True,1371852865,1,3c9bc9337dc4c6cfe4e08da7b53dadf99d264348
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1371852918,0,3c9bc9337dc4c6cfe4e08da7b53dadf99d264348
False,5,12,12,3.584962501,12,12,244.1666667,24,0.0446875,1767,36914.5,6.78687306,131,False,1371855382,0,5b02696f11fc77aa6b9b9d7240ef3dca7310eb55
False,5,12,12,3.584962501,12,12,244.1666667,24,5.78704E-05,1779,36926.5,4469.623377,132,False,1371855387,0,5b02696f11fc77aa6b9b9d7240ef3dca7310eb55
False,5,12,12,3.584962501,12,12,244.1666667,24,0.052939815,1791,9178.5,5.884809113,27,False,1371859961,0,9b782f7d32f4d90aa15364f589e8b5627b11e6f0
False,1,1,1,0,3,4,117,24,0.706354167,12,9185,2.415720395,1096,False,1371913894,0,27c9843ad5392681b4694942038b284393b01300
