line,commit_id,count,line_level_label
if instance_id is not None:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
raise exception.ConsoleNotFoundForInstance(,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"console_id=console_id, instance_id=instance_id)",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
##################,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"def instance_type_create(context, values):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"def _instance_type_get_query(context, session=None, read_deleted=None):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"return model_query(context, models.InstanceTypes, session=session,",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
read_deleted=read_deleted).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
options(joinedload('extra_specs')),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
return _dict_with_extra_specs(result),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
filter_by(flavorid=flavor_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
filter_by(name=name),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
# FIXME(sirp): this should update deleted_at and updated_at as well,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"def _zone_get_by_id_query(context, zone_id, session=None):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"return model_query(context, models.Zone, session=session).\",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
filter_by(id=zone_id),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"_zone_get_by_id_query(context, zone_id, session=session).\",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"return model_query(context, models.Zone, read_deleted=""yes"").all()",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"def _instance_metadata_get_query(context, instance_id, session=None):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"return model_query(context, models.InstanceMetadata, session=session,",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
filter_by(instance_id=instance_id),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"_instance_metadata_get_query(context, instance_id).\",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"context, instance_id, session=session).\",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"return model_query(context, models.AgentBuild, session=session,",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"return model_query(context, models.AgentBuild, read_deleted=""no"").\",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"model_query(context, models.AgentBuild, session=session,",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"session=session, read_deleted=""yes"").\",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
filter_by(id=agent_build_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"return model_query(context, models.BandwidthUsage, read_deleted=""yes"").\",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
if not session:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"def _instance_type_extra_specs_get_query(context, instance_type_id,",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
session=None):,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"return model_query(context, models.InstanceTypeExtraSpecs,",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
filter_by(instance_type_id=instance_type_id),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"context, instance_type_id).\",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
_instance_type_extra_specs_get_query(,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"context, instance_type_id, session=session).\",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
raise exception.InstanceTypeExtraSpecsNotFound(,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"extra_specs_key=key, instance_type_id=instance_type_id)",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"def volume_type_create(context, values):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"def volume_type_get_all(context, inactive=False, filters=None):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"# is repeated quite a bit, might be worth creating a method for it",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
# FIXME(sirp): we should be setting deleted_at and updated_at here,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"def _volume_type_extra_specs_query(context, volume_type_id, session=None):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"return model_query(context, models.VolumeTypeExtraSpecs, session=session,",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
filter_by(volume_type_id=volume_type_id),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"_volume_type_extra_specs_query(context, volume_type_id).\",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"context, volume_type_id, session=session).\",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
raise exception.VolumeTypeExtraSpecsNotFound(,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"extra_specs_key=key, volume_type_id=volume_type_id)",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
####################,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"def _vsa_get_query(context, session=None, project_only=False):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"return model_query(context, models.VirtualStorageArray, session=session,",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
options(joinedload('vsa_instance_type')),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
filter_by(id=vsa_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
return _vsa_get_query(context).all(),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
return _vsa_get_query(context).filter_by(project_id=project_id).all(),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
filter_by(id=image_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
filter_by(uuid=image_uuid).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
filter_by(id=sm_backend_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
raise exception.NotFound(,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"_(""No backend config with id %(sm_backend_id)s"") % locals())",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"# FIXME(sirp): for consistency, shouldn't this just mark as deleted with",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
# `purge` actually deleting the record?,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"model_query(context, models.SMBackendConf, session=session,",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
# FIXME(sirp): shouldn't this have a `first()` qualifier attached?,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"return model_query(context, models.SMBackendConf, read_deleted=""yes"").\",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
filter_by(sr_uuid=sr_uuid),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"def _sm_flavor_get_query(context, sm_flavor_label, session=None):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"return model_query(context, models.SMFlavors, session=session,",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
filter_by(label=sm_flavor_label),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"_sm_flavor_get_query(context, sm_flavor_label).delete()",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"def sm_flavor_get(context, sm_flavor_label):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"_(""No sm_flavor called %(sm_flavor)s"") % locals())",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"return model_query(context, models.SMFlavors, read_deleted=""yes"").all()",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"def _sm_volume_get_query(context, volume_id, session=None):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"return model_query(context, models.SMVolume, session=session,",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
filter_by(id=volume_id),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"_sm_volume_get_query(context, volume_id, session=session).delete()",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"_(""No sm_volume with id %(volume_id)s"") % locals())",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
"return model_query(context, models.SMVolume, read_deleted=""yes"").all()",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,0
def can_read_deleted(context):,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"""""""Indicates if the context has access to deleted objects.""""""",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
if not context:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return False,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return context.read_deleted,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
if not session:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(deleted=can_read_deleted(context)).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(deleted=can_read_deleted(context)),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.Service).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(deleted=False).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(disabled=False).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(topic=topic).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
first(),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload('compute_node')).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"return session.query(models.Service, func.coalesce(sort_value, 0)).\",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"outerjoin((subq, models.Service.host == subq.c.host)).\",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
order_by(sort_value).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
func.sum(models.Instance.vcpus).label(label)).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
func.count(models.Network.id).label(label)).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
func.sum(models.Volume.size).label(label)).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.ComputeNode).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.Certificate).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"def certificate_get_all_by_user_and_project(_context, user_id, project_id):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
if is_admin_context(context):,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload('fixed_ip')).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload_all('fixed_ip.instance')).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(id=id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
elif is_user_context(context):,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(project_id=context.project_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.FloatingIp).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"def fixed_ip_create(_context, values):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"def fixed_ip_bulk_create(_context, ips):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"def fixed_ip_disassociate_all_by_timeout(_context, host, time):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
if not rv:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return rv,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload('fixed_ips')).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"func.sum(models.Instance.vcpus),",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
func.sum(models.Instance.memory_mb)).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(deleted=False),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return partial,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.Instance).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"def instance_get_all_by_user(context, user_id):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload('instance_type')).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(user_id=user_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload_all('fixed_ips.floating_ips')).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload('security_groups')).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload_all('fixed_ips.network')).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload('metadata')).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(deleted=read_deleted).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(project_id=project_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload('instance_type')),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return query.\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(instance_id=instance_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.KeyPair).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.Network).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
count(),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(network_id=network_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(allocated=True).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(allocated=False).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(reserved=False).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(reserved=True).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(id=network_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(deleted=False).all(),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
models.Network.project_id == None),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter(models.Network.uuid.in_(network_uuids)).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter(project_or_none).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload_all('instance')).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter(models.FixedIp.instance_id != None).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter(models.FixedIp.virtual_interface_id != None).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(bridge=bridge).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(uuid=uuid).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"def network_get_by_instance(_context, instance_id):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"def network_get_all_by_instance(_context, instance_id):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
with session.begin():,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
# NOTE(vish): return networks that have host set,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
#             or that have a fixed ip with host set,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
models.FixedIp.host == host),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"def queue_get_for(_context, topic, physical_node_id):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.IscsiTarget).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
if session is None:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
if not tk:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return tk,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"def auth_token_create(_context, token):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
func.sum(models.Volume.size)).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload('instance')).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload('volume_metadata')).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload('volume_type')).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(id=volume_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.Volume).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(volume_id=volume_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
for i in meta_results:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return meta_dict,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
session.query(models.VolumeMetadata).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
if not meta_result:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return meta_result,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(id=snapshot_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.Snapshot).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
session.query(models.BlockDeviceMapping).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(instance_id=values['instance_id']).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(virtual_name=virtual_name).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter(models.BlockDeviceMapping.device_name !=,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
values['device_name']).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"update({'deleted': True,",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"'deleted_at': utils.utcnow(),",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
'updated_at': literal_column('updated_at')}),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
if not result:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return [],2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.SecurityGroup).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload_all('rules')).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"filter_by(deleted=can_read_deleted(context),).\",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(id=security_group_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload_all('instances')).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
else:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"raise exception.SecurityGroupNotFoundForProject(project_id=project_id,",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
security_group_id=group_name),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(id=security_group_rule_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
# TODO(vish): Join to group and check for project_id,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(parent_group_id=security_group_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload_all('grantee_group.instances')).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(group_id=security_group_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.ProviderFirewallRule).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"def user_create(_context, values):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.User).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"def project_create(_context, values):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.Project).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(id=id).first(),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(status=status).first(),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"filter_by(status=""FINISHED"").all()",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return results,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"raise exception.ConsolePoolNotFoundForHostType(host=host,",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"console_type=console_type,",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
compute_host=compute_host),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.ConsolePool).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
# consoles are meant to be transient. (mdragon),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"raise exception.ConsoleNotFoundInPoolForInstance(pool_id=pool_id,",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
instance_id=instance_id),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload('pool')).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(id=console_id),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
if instance_id:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"raise exception.ConsoleNotFoundForInstance(console_id=console_id,",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
##################,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"def instance_type_create(_context, values):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
.options(joinedload('extra_specs')),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
if not inactive:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload('extra_specs')).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
if not inst_type:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return _dict_with_extra_specs(inst_type),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(flavorid=flavor_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(name=name),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
if not zone:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
raise exception.ZoneNotFound(zone_id=zone_id),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
session.query(models.Zone).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(id=zone_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.Zone).all(),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
session.query(models.InstanceMetadata).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.AgentBuild).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
session.query(models.AgentBuild).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(id=agent_build_id). \,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.BandwidthUsage).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(instance_type_id=instance_type_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
for i in spec_results:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return spec_dict,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
session.query(models.InstanceTypeExtraSpecs).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
if not spec_result:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
raise exception.\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"InstanceTypeExtraSpecsNotFound(extra_specs_key=key,",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
instance_type_id=instance_type_id),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return spec_result,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"def volume_type_create(_context, values):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"def volume_type_get_all(context, inactive=False, filters={}):",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
if inactive:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"order_by(""name"").\",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
if vol_types:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
for i in vol_types:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return vol_dict,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
if not vol_type:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return _dict_with_extra_specs(vol_type),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(volume_type_id=volume_type_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
session.query(models.VolumeTypeExtraSpecs).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
session=None):,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"VolumeTypeExtraSpecsNotFound(extra_specs_key=key,",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
volume_type_id=volume_type_id),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
####################,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
options(joinedload('vsa_instance_type')).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(id=vsa_id).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.VirtualStorageArray).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
.filter_by(id=image_id)\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
.first(),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
if not res:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return res,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
.filter_by(uuid=image_uuid)\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(id=sm_backend_id).first(),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"raise exception.NotFound(_(""No backend config with id ""\",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"""%(sm_backend_id)s"") % locals())",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
session.query(models.SMBackendConf).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
return session.query(models.SMBackendConf).all(),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
filter_by(label=sm_flavor_label),2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
if not sm_flavor:,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"raise exception.NotFound(_(""No sm_flavor with id ""\",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
"""%(sm_flavor_id)s"") % locals())",2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
session.query(models.SMFlavors).\,2714b2df0d21ecb08966c4d145d2d75fa1bb201d,0,1
