line,commit_id,count,line_level_label
.to(solrRouteUri());,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
"{SolrFixtures.TestServerType.USE_HTTPS},",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
{SolrFixtures.TestServerType.USE_HTTP}};,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
"USE_HTTP,",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"USE_HTTPS,",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
USE_CLOUD,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"USE_HTTP, USE_HTTPS, USE_CLOUD",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
import java.util.ArrayList;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
import java.util.Collection;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
import java.util.List;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
return solrClient;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
solrProducerList.remove(solrProducer);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
return solrProducerList.size();,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
solrProducerList.add(solrProducer);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
SolrClientReference solrClientReference;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"solrClientMap.put(signature, solrClientReference);",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
solrClientReference.registerSolrProducer(solrProducer);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
return solrClientReference.getSolrClient();,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
// close when generated for endpoint,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
signatureToRemoveList.add(entry.getKey());,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
removeFromSolrClientMap(signatureToRemoveList);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
solrClientMap.remove(signature);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
solrClientReference.getSolrClient().close();,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
@Override,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
removeFromSolrClientMap(solrClientMap.keySet());,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
import java.util.concurrent.atomic.AtomicInteger;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
import org.apache.solr.client.solrj.impl.CloudSolrClient;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
import org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
import org.apache.solr.client.solrj.impl.HttpSolrClient;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return solrServer;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return updateSolrServer;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return cloudSolrServer;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return referenceCounter.incrementAndGet();,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return referenceCounter.decrementAndGet();,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return servers.get(endpoint);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
"this.servers.put(endpoint, servers);",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
@Override,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
shutdownServers(server);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
servers.clear();,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
"shutdownServers(ref, false);",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
server.close();,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
shutdownServer(ref.getSolrServer());,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
shutdownServer(ref.getUpdateSolrServer());,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
shutdownServer(ref.getCloudSolrServer());,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
break;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
servers.remove(key);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
solrConfiguration.setSolrEndpoint(this);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
this.solrConfiguration.setZkHost(decoded);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
return solrConfiguration;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
solrConfiguration.setRequestHandler(requestHandler);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
getComponent().closeSolrClient(producer);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
import java.net.URL;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
import java.util.Optional;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
import org.apache.camel.spi.Metadata;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
import org.apache.camel.spi.UriPath;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
import org.apache.solr.client.solrj.impl.CloudSolrClient;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
import org.apache.solr.client.solrj.impl.ConcurrentUpdateSolrClient;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
import org.apache.solr.client.solrj.impl.HttpSolrClient;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
@UriParam,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
/**,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
"* Set the ZooKeeper host information which the solrCloud could use, such as ""zkhost=localhost:8123"".",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
*/,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return this.zkHost;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return this.collection;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
rVal.setDefaultCollection(this.getCollection());,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return rVal;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
// do we have servers?,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
.withQueueSize(streamingQueueSize),1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
.withThreadCount(streamingThreadCount),1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
.build();,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
solrServerBuilder.withSocketTimeout(soTimeout);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
solrServerBuilder.withConnectionTimeout(connectionTimeout);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
solrServer.setFollowRedirects(followRedirects);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
ref.setSolrServer(solrServer);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
ref.setUpdateSolrServer(solrStreamingServer);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
ref.setCloudSolrServer(cloudServer);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
"getComponent().addSolrServers(this, ref);",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
ref.addReference();,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
"getComponent().shutdownServers(ref, true);",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
* Set the request handler to be used,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return requestHandler;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return streamingThreadCount;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
* Set the number of threads for the StreamingUpdateSolrServer,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return streamingQueueSize;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
* Set the queue size for the StreamingUpdateSolrServer,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return maxRetries;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
* Maximum number of retries to attempt in the event of transient errors,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return soTimeout;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
"* Read timeout on the underlying HttpConnectionManager. This is desirable for queries, but probably not for",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
* indexing,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return connectionTimeout;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
* connectionTimeout on the underlying HttpConnectionManager,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return defaultMaxConnectionsPerHost;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
* maxConnectionsPerHost on the underlying HttpConnectionManager,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return maxTotalConnections;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
* maxTotalConnection on the underlying HttpConnectionManager,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return followRedirects;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return allowCompression;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return username;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
* Sets username for basic auth plugin enabled servers,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return password;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
* Sets password for basic auth plugin enabled servers,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return autoCommit;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
import org.apache.solr.common.params.ModifiableSolrParams;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
solrConfiguration.setUseConcurrentUpdateSolrClient(true);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"solrParams.add(paramName, entry.getValue().toString());",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"commit(exchange, solrClient, solrConfiguration, solrParams);",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"updateRequest.process(solrClient, solrCollection);",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
updateRequest.add(solrClient.getBinder().toSolrInputDocument(exchange.getIn().getBody()));,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
updateRequest.add(body.stream().map(solrClient.getBinder()::toSolrInputDocument).collect(Collectors.toList()));,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"commit(exchange, solrClient, solrConfiguration, solrParams, true);",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"query(exchange, solrClient, solrConfiguration, solrParams);",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"Exchange exchange,",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"SolrClient solrClient,",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"SolrConfiguration solrConfiguration,",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
ModifiableSolrParams solrParams),1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"commit(exchange, solrClient, solrConfiguration, solrParams, false);",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"ModifiableSolrParams solrParams,",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
boolean softCommit),1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
updateRequest.setAction(,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"ACTION.COMMIT,",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"solrParams.getBool(""waitFlush"", true),",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"solrParams.getBool(""waitSearcher"", true),",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
softCommit);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"Exchange exchange, SolrClient solrClient, SolrConfiguration solrConfiguration, ModifiableSolrParams solrParams)",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
solrQuery.add(solrParams);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"queryRequest.setBasicAuthCredentials(solrConfiguration.getUsername(), solrConfiguration.getPassword());",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
updateRequest.setParams(solrParams);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"updateRequest.setBasicAuthCredentials(solrConfiguration.getUsername(), solrConfiguration.getPassword());",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
xmlRequest.setParams(solrParams);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"xmlRequest.setBasicAuthCredentials(solrConfiguration.getUsername(), solrConfiguration.getPassword());",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
"xmlRequest.process(solrClient, solrCollection);",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
updateRequest.add(doc);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,0
return this.cloudSolrServer;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return this.concSolrServer;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
return this.httpServer;,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
commit(serverToUse);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
updateRequest.process(serverToUse);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
updateRequest.add(serverToUse.getBinder().toSolrInputDocument(exchange.getIn().getBody()));,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
updateRequest.add(body.stream().map(serverToUse.getBinder()::toSolrInputDocument).collect(Collectors.toList()));,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
"updateRequest.setAction(ACTION.COMMIT, true, true);",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
"updateRequest.setAction(ACTION.COMMIT, true, true, true);",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
"query(exchange, serverToUse);",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
"queryRequest.setBasicAuthCredentials(getEndpoint().getUsername(), getEndpoint().getPassword());",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
"updateRequest.setBasicAuthCredentials(getEndpoint().getUsername(), getEndpoint().getPassword());",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
"updateRequest.setParam(paramName, entry.getValue().toString());",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
"xmlRequest.setBasicAuthCredentials(getEndpoint().getUsername(), getEndpoint().getPassword());",1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
solrServer.add(doc);,1ad4708f81d4d71c4724900cf077bd3c8a63661b,0,1
// setting the classloader here will allow the underlying elasticsearch-java,778c848c2f3265468158b0465f192ac9e3447439,2,0
// class to find its names.txt in an OSGi environment (otherwise the thread,778c848c2f3265468158b0465f192ac9e3447439,2,0
"LOG.info(""REMOTE ELASTICSEARCH: {}"", configuration.getIp());",778c848c2f3265468158b0465f192ac9e3447439,2,1
// setting the classloader here will allow the underlying elasticsearch-java,778c848c2f3265468158b0465f192ac9e3447439,2,1
// class to find its names.txt in an OSGi environment (otherwise the thread,778c848c2f3265468158b0465f192ac9e3447439,2,1
import java.util.ArrayList;,778c848c2f3265468158b0465f192ac9e3447439,1,0
import java.util.List;,778c848c2f3265468158b0465f192ac9e3447439,1,0
import org.elasticsearch.common.transport.TransportAddress;,778c848c2f3265468158b0465f192ac9e3447439,1,0
!configuration.getTransportAddresses().isEmpty()) {,778c848c2f3265468158b0465f192ac9e3447439,1,0
for (TransportAddress address : configuration.getTransportAddresses()) {,778c848c2f3265468158b0465f192ac9e3447439,1,0
private Settings getSettings() {,778c848c2f3265468158b0465f192ac9e3447439,1,0
"// classloader is used, which won't be able to see the file causing a startup",778c848c2f3265468158b0465f192ac9e3447439,1,0
".put(""cluster.name"", configuration.getClusterName())",778c848c2f3265468158b0465f192ac9e3447439,1,0
"// classloader is used, which won't be able to see the file causing a startup",778c848c2f3265468158b0465f192ac9e3447439,1,1
".put(""cluster.name"", configuration.getClusterName())",778c848c2f3265468158b0465f192ac9e3447439,1,1
this.client = new TransportClient(getSettings()),778c848c2f3265468158b0465f192ac9e3447439,0,0
} else if (configuration.getTransportAddresses() != null &&,778c848c2f3265468158b0465f192ac9e3447439,0,0
List<TransportAddress> addresses = new ArrayList<>(configuration.getTransportAddresses().size());,778c848c2f3265468158b0465f192ac9e3447439,0,0
addresses.add(address);,778c848c2f3265468158b0465f192ac9e3447439,0,0
},778c848c2f3265468158b0465f192ac9e3447439,0,0
.addTransportAddresses(addresses.toArray(new TransportAddress[0]));,778c848c2f3265468158b0465f192ac9e3447439,0,0
return ImmutableSettings.settingsBuilder(),778c848c2f3265468158b0465f192ac9e3447439,0,0
// exception).,778c848c2f3265468158b0465f192ac9e3447439,0,0
.classLoader(Settings.class.getClassLoader()),778c848c2f3265468158b0465f192ac9e3447439,0,0
".put(""client.transport.ignore_cluster_name"", false)",778c848c2f3265468158b0465f192ac9e3447439,0,0
".put(""node.client"", true)",778c848c2f3265468158b0465f192ac9e3447439,0,0
".put(""client.transport.sniff"", true)",778c848c2f3265468158b0465f192ac9e3447439,0,0
.build();,778c848c2f3265468158b0465f192ac9e3447439,0,0
Settings settings = ImmutableSettings.settingsBuilder(),778c848c2f3265468158b0465f192ac9e3447439,0,1
// exception).,778c848c2f3265468158b0465f192ac9e3447439,0,1
.classLoader(Settings.class.getClassLoader()),778c848c2f3265468158b0465f192ac9e3447439,0,1
".put(""client.transport.ignore_cluster_name"", false)",778c848c2f3265468158b0465f192ac9e3447439,0,1
".put(""node.client"", true)",778c848c2f3265468158b0465f192ac9e3447439,0,1
".put(""client.transport.sniff"", true)",778c848c2f3265468158b0465f192ac9e3447439,0,1
.build();,778c848c2f3265468158b0465f192ac9e3447439,0,1
Client client = new TransportClient(settings),778c848c2f3265468158b0465f192ac9e3447439,0,1
this.client = client;,778c848c2f3265468158b0465f192ac9e3447439,0,1
* @param target the {@link org.apache.camel.spi.RestConfiguration} target,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,3,0
* @param target the {@link org.apache.camel.spi.RestConfiguration} target,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,3,0
private Object myDummy = new FooBar();,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,2,0
"config = camelContext.getRestConfiguration(""restlet"", true);",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,2,0
"config = getCamelContext().getRestConfiguration(""restlet"", true);",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,2,1
"config = camelContext.getRestConfiguration(""spark-rest"", true);",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,2,0
"config = getCamelContext().getRestConfiguration(""spark-rest"", true);",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,2,1
"public RestConfiguration asRestConfiguration(CamelContext context, RestConfiguration target) throws Exception {",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,2,0
public RestConfiguration asRestConfiguration(CamelContext context) throws Exception {,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,2,1
"public RestConfiguration asRestConfiguration(CamelContext context, RestConfiguration target) throws Exception {",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,2,0
public RestConfiguration asRestConfiguration(CamelContext context) throws Exception {,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,2,1
protected JndiRegistry createRegistry() throws Exception {,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,1,0
JndiRegistry jndi = super.createRegistry();,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,1,0
return jndi;,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,1,0
},51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,1,0
"DummyRestConsumerFactory factory = (DummyRestConsumerFactory) context.getRegistry().lookupByName(""dummy-rest"");",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,1,0
* Configured an instance of a {@link org.apache.camel.spi.RestConfiguration} instance based,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,1,0
return target;,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,1,0
* Creates a {@link org.apache.camel.spi.RestConfiguration} instance based,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,1,1
RestConfiguration answer = new RestConfiguration();,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,1,1
* Configured an instance of a {@link org.apache.camel.spi.RestConfiguration} instance based,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,1,0
return target;,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,1,0
* Creates a {@link org.apache.camel.spi.RestConfiguration} instance based,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,1,1
RestConfiguration answer = new RestConfiguration();,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,1,1
return answer;,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,1,1
import org.apache.camel.impl.FooBar;,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
import org.apache.camel.impl.JndiRegistry;,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
@Override,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
"jndi.bind(""myDummy"", myDummy);",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
"assertEquals(""#myDummy"", context.getRestConfiguration().getConsumerProperties().get(""dummy""));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
"assertSame(myDummy, factory.getDummy());",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
".consumerProperty(""pollTimeout"", ""1000"")",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
".consumerProperty(""dummy"", ""#myDummy"");",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
".consumerProperty(""pollTimeout"", ""1000"");",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,1
"setProperties(camelContext, endpoint, parameters);",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
"setProperties(camelContext, consumer, config.getConsumerProperties());",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
"setProperties(endpoint, parameters);",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,1
"setProperties(consumer, config.getConsumerProperties());",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,1
"setProperties(camelContext, endpoint, parameters);",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
"setProperties(camelContext, consumer, config.getConsumerProperties());",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
"setProperties(endpoint, parameters);",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,1
"setProperties(consumer, config.getConsumerProperties());",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,1
"target.setComponent(CamelContextHelper.parseText(context, component));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
"target.setApiComponent(CamelContextHelper.parseText(context, apiComponent));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
"target.setProducerComponent(CamelContextHelper.parseText(context, producerComponent));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
"target.setScheme(CamelContextHelper.parseText(context, scheme));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
"target.setHost(CamelContextHelper.parseText(context, host));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
target.setUseXForwardHeaders(useXForwardHeaders);,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
"target.setApiHost(CamelContextHelper.parseText(context, apiHost));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
"target.setPort(CamelContextHelper.parseInteger(context, port));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
"target.setProducerApiDoc(CamelContextHelper.parseText(context, producerApiDoc));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
"target.setApiContextPath(CamelContextHelper.parseText(context, apiContextPath));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
"target.setApiContextRouteId(CamelContextHelper.parseText(context, apiContextRouteId));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
target.setApiContextIdPattern(context.getName());,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
"target.setApiContextIdPattern(CamelContextHelper.parseText(context, apiContextIdPattern));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
target.setApiContextListing(apiContextListing);,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
target.setApiVendorExtension(apiVendorExtension);,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
"target.setContextPath(CamelContextHelper.parseText(context, contextPath));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
target.setHostNameResolver(hostNameResolver.name());,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
target.setBindingMode(bindingMode.name());,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
target.setSkipBindingOnErrorCode(skipBindingOnErrorCode);,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
target.setClientRequestValidation(clientRequestValidation);,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
target.setEnableCORS(enableCORS);,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
target.setJsonDataFormat(jsonDataFormat);,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
target.setXmlDataFormat(xmlDataFormat);,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
target.setComponentProperties(props);,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
target.setEndpointProperties(props);,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
target.setConsumerProperties(props);,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
target.setDataFormatProperties(props);,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
target.setApiProperties(props);,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
target.setCorsHeaders(props);,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,0
"answer.setComponent(CamelContextHelper.parseText(context, component));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,1
"answer.setApiComponent(CamelContextHelper.parseText(context, apiComponent));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,1
"answer.setProducerComponent(CamelContextHelper.parseText(context, producerComponent));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,1
"answer.setScheme(CamelContextHelper.parseText(context, scheme));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,1
"answer.setHost(CamelContextHelper.parseText(context, host));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,1
answer.setUseXForwardHeaders(useXForwardHeaders);,51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,1
"answer.setApiHost(CamelContextHelper.parseText(context, apiHost));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,1
"answer.setPort(CamelContextHelper.parseInteger(context, port));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,1
"answer.setProducerApiDoc(CamelContextHelper.parseText(context, producerApiDoc));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,1
"answer.setApiContextPath(CamelContextHelper.parseText(context, apiContextPath));",51a8b37ffaf6dd0766c0e18c2079f3c2aca490e1,0,1
